Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
1269,126900,2023.0,0,0,54,9,54,0.0,930.0,762.0,1981.0,1653.0,5234.0
1270,127000,1669.0,9,0,58,0,58,99.0,930.0,686.0,2058.0,1692.0,5274.0
1271,127100,2032.0,16,9,60,0,60,67.0,930.0,762.0,2058.0,1673.0,5331.0
1272,127200,2068.0,8,0,63,0,63,0.0,930.0,762.0,1982.0,1653.0,5235.0
1273,127300,2026.0,9,0,58,0,58,12.0,930.0,762.0,1981.0,1634.0,5215.0
1274,127400,2036.0,9,0,54,0,54,76.0,930.0,762.0,2058.0,1653.0,5311.0
1275,127500,345.0,0,7,58,0,58,35.0,930.0,762.0,1981.0,1653.0,5234.0
1276,127600,499.0,9,0,63,8,63,12.0,930.0,762.0,1981.0,1653.0,5234.0
1277,127700,2035.0,9,0,66,0,66,0.0,930.0,762.0,1905.0,1634.0,5139.0
1278,127800,2028.0,9,0,54,0,54,64.0,930.0,686.0,1981.0,1634.0,5139.0
1279,127900,1682.0,0,8,54,0,54,99.0,930.0,686.0,2058.0,1653.0,5235.0
1280,128000,345.0,9,0,58,21,58,71.0,930.0,686.0,1981.0,1653.0,5158.0
1281,128100,652.0,9,8,60,0,60,0.0,930.0,686.0,1982.0,1653.0,5159.0
1282,128200,2024.0,0,8,63,0,63,1.0,930.0,762.0,1906.0,1615.0,5121.0
1283,128300,1803.0,0,0,54,0,54,74.0,930.0,686.0,1982.0,1634.0,5159.0
1284,128400,499.0,23,0,54,0,54,53.0,930.0,686.0,1981.0,1653.0,5177.0
1285,128500,499.0,8,0,66,8,66,8.0,930.0,686.0,1981.0,1634.0,5158.0
1286,128600,2024.0,9,0,60,0,60,0.0,930.0,686.0,1905.0,1615.0,5063.0
1287,128700,2027.0,0,15,54,8,54,88.0,930.0,686.0,1981.0,1634.0,5158.0
1288,128800,345.0,9,0,58,0,58,99.0,930.0,686.0,2058.0,1653.0,5254.0
1289,128900,499.0,9,0,63,0,63,48.0,930.0,686.0,1981.0,1634.0,5158.0
1290,129000,2026.0,9,8,63,0,63,7.0,930.0,686.0,1905.0,1615.0,5063.0
1291,129100,1960.0,0,0,54,0,54,69.0,930.0,686.0,1981.0,1615.0,5139.0
1292,129200,345.0,16,0,58,8,58,99.0,930.0,686.0,1981.0,1634.0,5158.0
1293,129300,345.0,15,7,54,7,54,0.0,930.0,686.0,1982.0,1634.0,5159.0
1294,129400,2020.0,9,0,75,0,75,0.0,930.0,686.0,1906.0,1596.0,5045.0
1295,129500,1994.0,0,0,54,0,54,6.0,930.0,686.0,1906.0,1596.0,5045.0
1296,129600,1804.0,16,0,58,0,58,99.0,930.0,686.0,1981.0,1634.0,5158.0
1297,129700,345.0,0,8,54,7,54,73.0,930.0,686.0,1981.0,1653.0,5177.0
1298,129800,2019.0,40,0,36,0,40,0.0,930.0,762.0,1830.0,1596.0,5026.0
1299,129900,1995.0,9,0,54,8,54,78.0,930.0,686.0,1905.0,1615.0,5044.0
1300,130000,1727.0,0,0,50,0,50,99.0,930.0,686.0,1981.0,1634.0,5139.0
1301,130100,345.0,0,0,61,0,61,58.0,930.0,686.0,1905.0,1634.0,5063.0
1302,130200,2029.0,21,9,70,0,70,6.0,930.0,762.0,1905.0,1615.0,5139.0
1303,130300,1995.0,9,8,58,0,58,36.0,930.0,686.0,1905.0,1634.0,5063.0
1304,130400,1804.0,0,0,50,0,50,76.0,930.0,686.0,1981.0,1653.0,5158.0
1305,130500,345.0,9,0,58,0,58,25.0,930.0,686.0,1981.0,1653.0,5158.0
1306,130600,2049.0,0,8,58,0,58,8.0,930.0,686.0,1905.0,1673.0,5102.0
1307,130700,2028.0,16,0,70,8,70,0.0,930.0,762.0,1905.0,1653.0,5158.0
1308,130800,2029.0,8,0,58,0,58,94.0,930.0,686.0,1981.0,1653.0,5158.0
1309,130900,1881.0,9,9,50,0,50,99.0,930.0,686.0,2058.0,1673.0,5255.0
1310,131000,345.0,9,0,58,7,58,17.0,930.0,686.0,2058.0,1673.0,5255.0
1311,131100,2065.0,36,9,40,0,40,0.0,930.0,686.0,1982.0,1653.0,5159.0
1312,131200,2025.0,8,0,60,0,60,35.0,930.0,686.0,1982.0,1634.0,5140.0
1313,131300,1880.0,0,0,50,0,50,84.0,930.0,686.0,2058.0,1653.0,5235.0
1314,131400,2072.0,9,0,58,0,58,45.0,930.0,686.0,1981.0,1653.0,5158.0
1315,131500,2034.0,0,0,70,0,70,0.0,930.0,762.0,1905.0,1615.0,5120.0
1316,131600,1994.0,9,0,54,0,54,62.0,930.0,762.0,1981.0,1634.0,5215.0
1317,131700,1684.0,9,0,54,0,54,99.0,930.0,686.0,2058.0,1673.0,5255.0
1318,131800,2072.0,0,0,54,0,54,55.0,930.0,762.0,2058.0,1692.0,5350.0
1319,131900,2071.0,9,9,72,0,72,0.0,930.0,762.0,1905.0,1634.0,5139.0
1320,132000,2003.0,63,0,0,0,63,36.0,930.0,762.0,1981.0,1653.0,5253.0
1321,132100,1258.0,16,0,45,0,45,99.0,930.0,762.0,2058.0,1673.0,5350.0
1322,132200,2043.0,9,9,63,0,63,0.0,930.0,686.0,1905.0,1634.0,5082.0
1323,132300,2025.0,0,0,63,0,63,0.0,930.0,762.0,1905.0,1653.0,5177.0
1324,132400,2025.0,9,0,58,15,58,77.0,930.0,762.0,1981.0,1653.0,5253.0
1325,132500,1959.0,0,0,54,0,54,90.0,930.0,686.0,1981.0,1692.0,5216.0
1326,132600,1690.0,8,8,54,0,54,99.0,930.0,686.0,2058.0,1692.0,5293.0
1327,132700,2066.0,0,0,60,0,60,50.0,930.0,686.0,2058.0,1692.0,5293.0
1328,132800,2071.0,0,0,66,0,66,11.0,930.0,762.0,1981.0,1673.0,5254.0
1329,132900,2037.0,27,8,41,0,41,47.0,930.0,762.0,1981.0,1653.0,5234.0
1330,133000,2035.0,9,0,50,0,50,91.0,930.0,762.0,1981.0,1673.0,5273.0
1331,133100,2072.0,9,0,54,0,54,33.0,930.0,762.0,1981.0,1673.0,5254.0
1332,133200,2073.0,16,0,60,8,60,1.0,930.0,762.0,1981.0,1653.0,5234.0
1333,133300,2028.0,0,0,30,30,30,36.0,930.0,762.0,1981.0,1653.0,5234.0
1334,133400,1881.0,0,0,58,0,58,99.0,930.0,686.0,1981.0,1673.0,5178.0
1335,133500,1749.0,41,8,20,0,41,28.0,930.0,686.0,2058.0,1692.0,5274.0
1336,133600,2072.0,0,0,63,0,63,0.0,930.0,762.0,1981.0,1653.0,5234.0
1337,133700,2023.0,9,0,63,0,63,0.0,930.0,762.0,1981.0,1653.0,5234.0
1338,133800,1965.0,0,0,50,0,50,96.0,930.0,762.0,2058.0,1673.0,5331.0
1339,133900,1689.0,0,0,54,0,54,99.0,930.0,762.0,2058.0,1692.0,5350.0
1340,134000,2033.0,9,0,50,0,50,53.0,930.0,762.0,2058.0,1692.0,5350.0
1341,134100,2072.0,9,0,72,0,72,2.0,930.0,762.0,1981.0,1673.0,5254.0
1342,134200,2028.0,16,0,58,0,58,41.0,930.0,762.0,1981.0,1653.0,5234.0
1343,134300,1995.0,0,8,50,8,50,69.0,930.0,762.0,2058.0,1673.0,5350.0
1344,134400,1669.0,0,0,60,0,60,96.0,930.0,762.0,2134.0,1692.0,5445.0
1345,134500,1726.0,0,0,20,27,27,51.0,930.0,762.0,2058.0,1673.0,5350.0
1346,134600,2030.0,9,0,72,0,72,0.0,930.0,762.0,1905.0,1615.0,5139.0
1347,134700,2021.0,0,0,54,0,54,73.0,930.0,762.0,1981.0,1653.0,5253.0
1348,134800,2034.0,9,0,54,0,54,89.0,930.0,762.0,2058.0,1673.0,5350.0
1349,134900,2060.0,8,0,54,0,54,57.0,930.0,762.0,2058.0,1692.0,5369.0
1350,135000,2034.0,0,0,41,41,41,28.0,930.0,762.0,2058.0,1673.0,5350.0
1351,135100,2024.0,9,0,60,0,60,19.0,930.0,762.0,1981.0,1653.0,5234.0
1352,135200,2023.0,9,0,54,0,54,32.0,930.0,762.0,2058.0,1673.0,5331.0
1353,135300,1991.0,0,0,50,0,50,99.0,930.0,686.0,2058.0,1673.0,5255.0
1354,135400,2069.0,0,0,54,0,54,89.0,930.0,762.0,2058.0,1692.0,5350.0
1355,135500,2071.0,0,0,63,0,63,0.0,930.0,762.0,2058.0,1673.0,5331.0
1356,135600,2061.0,9,9,63,0,63,0.0,930.0,762.0,1981.0,1653.0,5234.0
1357,135700,1959.0,0,0,27,30,30,0.0,930.0,762.0,1981.0,1653.0,5234.0
1358,135800,2073.0,0,0,54,0,54,95.0,930.0,686.0,2058.0,1673.0,5255.0
1359,135900,2071.0,23,0,63,0,63,59.0,930.0,762.0,1981.0,1653.0,5234.0
1360,136000,2031.0,9,0,63,8,63,0.0,930.0,762.0,1905.0,1615.0,5120.0
1361,136100,1997.0,0,0,54,9,54,23.0,930.0,762.0,1981.0,1653.0,5234.0
1362,136200,1677.0,8,0,50,0,50,99.0,930.0,762.0,2058.0,1673.0,5331.0
1363,136300,2068.0,0,0,60,0,60,61.0,930.0,762.0,1981.0,1653.0,5234.0
1364,136400,2034.0,0,0,66,0,66,0.0,930.0,762.0,1905.0,1634.0,5139.0
1365,136500,2025.0,0,0,63,0,63,2.0,930.0,762.0,1981.0,1634.0,5215.0
1366,136600,1963.0,9,8,50,8,50,99.0,930.0,762.0,2058.0,1673.0,5331.0
1367,136700,806.0,9,8,50,9,50,99.0,930.0,762.0,2058.0,1692.0,5350.0
1368,136800,2070.0,16,9,36,27,36,56.0,930.0,762.0,1981.0,1653.0,5234.0
1369,136900,2030.0,8,0,66,0,66,0.0,930.0,762.0,1905.0,1634.0,5139.0
1370,137000,1963.0,9,9,54,0,54,41.0,930.0,762.0,1981.0,1634.0,5215.0
1371,137100,1683.0,0,8,50,0,50,99.0,930.0,762.0,2058.0,1653.0,5311.0
1372,137200,2069.0,0,0,63,0,63,82.0,930.0,762.0,2058.0,1673.0,5331.0
1373,137300,2067.0,9,0,63,0,63,0.0,930.0,762.0,1981.0,1653.0,5234.0
1374,137400,2026.0,0,0,58,0,58,4.0,930.0,762.0,1981.0,1634.0,5215.0
1375,137500,1960.0,0,0,54,0,54,99.0,930.0,762.0,2058.0,1653.0,5311.0
1376,137600,1881.0,0,0,50,8,50,99.0,930.0,762.0,2134.0,1673.0,5407.0
1377,137700,2064.0,0,66,0,0,66,2.0,930.0,762.0,2058.0,1673.0,5331.0
1378,137800,2035.0,9,70,0,0,70,0.0,930.0,762.0,1981.0,1653.0,5234.0
1379,137900,1963.0,0,50,0,0,50,52.0,930.0,686.0,1981.0,1673.0,5178.0
1380,138000,345.0,15,58,0,0,58,46.0,930.0,686.0,1981.0,1673.0,5197.0
1381,138100,2065.0,0,63,0,0,63,28.0,930.0,686.0,1981.0,1653.0,5177.0
1382,138200,1968.0,0,63,0,0,63,0.0,930.0,762.0,1905.0,1615.0,5139.0
1383,138300,1993.0,0,54,0,9,54,78.0,930.0,686.0,1981.0,1634.0,5158.0
1384,138400,499.0,0,54,0,0,54,99.0,930.0,686.0,2058.0,1653.0,5254.0
1385,138500,2075.0,0,63,0,0,63,0.0,930.0,686.0,1981.0,1634.0,5158.0
1386,138600,2029.0,0,63,9,0,63,0.0,930.0,762.0,1906.0,1615.0,5121.0
1387,138700,2030.0,15,58,0,0,58,20.0,930.0,762.0,1981.0,1634.0,5215.0
1388,138800,1728.0,0,54,9,0,54,99.0,930.0,686.0,2058.0,1653.0,5254.0
1389,138900,499.0,9,54,0,8,54,69.0,930.0,686.0,1981.0,1673.0,5197.0
1390,139000,806.0,0,66,8,8,66,51.0,930.0,762.0,1981.0,1673.0,5273.0
1391,139100,2025.0,16,63,0,0,63,0.0,930.0,762.0,1905.0,1653.0,5158.0
1392,139200,1996.0,0,54,8,8,54,28.0,930.0,686.0,1981.0,1653.0,5158.0
1393,139300,2034.0,9,54,0,0,54,99.0,930.0,686.0,2058.0,1673.0,5255.0
1394,139400,653.0,8,58,0,0,58,65.0,930.0,686.0,2058.0,1692.0,5274.0
1395,139500,2072.0,0,70,0,0,70,26.0,930.0,762.0,1981.0,1653.0,5234.0
1396,139600,2032.0,0,58,0,0,58,16.0,930.0,762.0,1905.0,1653.0,5158.0
1397,139700,1965.0,23,54,0,0,54,48.0,930.0,686.0,1981.0,1673.0,5197.0
1398,139800,1880.0,9,58,8,8,58,95.0,930.0,686.0,2058.0,1673.0,5274.0
1399,139900,345.0,8,60,8,0,60,41.0,930.0,686.0,1981.0,1673.0,5197.0
1400,140000,2070.0,0,63,0,0,63,11.0,930.0,762.0,1981.0,1653.0,5253.0
1401,140100,2025.0,9,66,0,0,66,29.0,930.0,762.0,1905.0,1634.0,5158.0
1402,140200,1968.0,0,50,9,8,50,64.0,930.0,762.0,1981.0,1653.0,5253.0
1403,140300,1727.0,0,50,0,0,50,99.0,930.0,686.0,2058.0,1673.0,5274.0
1404,140400,345.0,15,66,0,0,66,22.0,930.0,686.0,1981.0,1673.0,5197.0
1405,140500,2026.0,0,70,0,0,70,0.0,930.0,762.0,1905.0,1634.0,5158.0
1406,140600,1960.0,9,54,0,0,54,99.0,930.0,686.0,1981.0,1653.0,5158.0
1407,140700,499.0,0,54,0,0,54,96.0,930.0,686.0,2058.0,1673.0,5255.0
1408,140800,2071.0,8,58,0,0,58,62.0,930.0,762.0,1981.0,1653.0,5234.0
1409,140900,2069.0,9,66,0,8,66,0.0,930.0,762.0,1981.0,1634.0,5215.0
1410,141000,2028.0,0,60,0,0,60,10.0,930.0,762.0,1981.0,1653.0,5234.0
1411,141100,1990.0,0,50,0,0,50,99.0,930.0,686.0,2058.0,1653.0,5235.0
1412,141200,2071.0,0,25,36,0,36,95.0,930.0,686.0,2058.0,1692.0,5274.0
1413,141300,2074.0,16,63,0,0,63,69.0,930.0,686.0,1981.0,1653.0,5158.0
1414,141400,2027.0,9,72,0,0,72,0.0,930.0,686.0,1906.0,1634.0,5064.0
1415,141500,1961.0,0,50,15,0,50,43.0,930.0,686.0,1981.0,1653.0,5158.0
1416,141600,499.0,15,53,0,8,53,57.0,930.0,686.0,1982.0,1673.0,5179.0
1417,141700,498.0,9,63,0,0,63,40.0,930.0,686.0,1982.0,1653.0,5159.0
1418,141800,2061.0,0,63,0,0,63,18.0,930.0,762.0,1982.0,1634.0,5216.0
1419,141900,1960.0,9,63,8,8,63,18.0,930.0,762.0,1981.0,1634.0,5215.0
1420,142000,1964.0,8,58,0,0,58,61.0,930.0,686.0,1981.0,1673.0,5178.0
1421,142100,652.0,9,50,0,0,50,71.0,930.0,686.0,2058.0,1692.0,5274.0
1422,142200,2024.0,50,80,46,60,80,53.0,930.0,915.0,1981.0,1711.0,5445.0
1423,142300,2019.0,58,40,72,36,72,0.0,930.0,1067.0,1981.0,1711.0,5597.0
1424,142400,2026.0,81,23,63,10,81,0.0,930.0,1143.0,1981.0,1711.0,5788.0
1425,142500,2034.0,100,0,45,9,100,12.0,930.0,1220.0,1981.0,1730.0,6019.0
1426,142600,2029.0,100,0,54,0,100,99.0,930.0,1220.0,2058.0,1769.0,6115.0
1427,142700,2037.0,100,8,60,0,100,99.0,930.0,1220.0,2058.0,1769.0,6077.0
1428,142800,2033.0,100,9,54,0,100,27.0,930.0,1296.0,2058.0,1750.0,6095.0
1429,142900,2034.0,100,9,63,0,100,10.0,930.0,1296.0,1981.0,1730.0,5960.0
1430,143000,2034.0,100,0,60,9,100,28.0,930.0,1296.0,1981.0,1730.0,5941.0
1431,143100,2025.0,40,36,58,33,58,54.0,930.0,1296.0,2058.0,1750.0,6018.0
1432,143200,2028.0,9,40,91,10,91,90.0,930.0,1296.0,2134.0,1769.0,6094.0
1433,143300,959.0,30,54,50,38,54,78.0,930.0,1296.0,2058.0,1769.0,6057.0
1434,143400,2068.0,9,30,0,30,30,0.0,930.0,1220.0,2058.0,1730.0,6076.0
1435,143500,2027.0,9,60,0,0,60,0.0,930.0,1143.0,1981.0,1692.0,6000.0
1436,143600,2027.0,0,58,18,0,58,16.0,930.0,1067.0,1981.0,1692.0,6001.0
1437,143700,2034.0,20,60,20,41,60,99.0,930.0,1067.0,2057.0,1730.0,6192.0
1438,143800,1998.0,40,60,50,40,60,98.0,930.0,1143.0,2057.0,1750.0,6326.0
1439,143900,2064.0,53,72,27,30,72,0.0,930.0,1219.0,1980.0,1730.0,6343.0
1440,144000,2027.0,27,58,33,27,58,0.0,930.0,1219.0,1980.0,1711.0,6382.0
1441,144100,2027.0,33,27,54,45,54,99.0,930.0,1295.0,2057.0,1730.0,6573.0
1442,144200,1962.0,45,38,63,18,63,99.0,930.0,1219.0,2133.0,1750.0,6613.0
1443,144300,499.0,0,0,54,0,54,16.0,930.0,1143.0,2057.0,1730.0,6441.0
1444,144400,2053.0,16,8,66,0,66,0.0,930.0,1067.0,1981.0,1692.0,6116.0
1445,144500,2028.0,23,0,60,8,60,0.0,930.0,991.0,1981.0,1673.0,6059.0
1446,144600,2028.0,11,10,66,55,66,99.0,930.0,1067.0,1981.0,1711.0,6193.0
1447,144700,2034.0,41,40,60,50,60,99.0,930.0,1143.0,2057.0,1730.0,6421.0
1448,144800,2025.0,45,41,54,41,54,6.0,930.0,1219.0,2057.0,1730.0,6517.0
1449,144900,2034.0,72,36,75,22,75,0.0,930.0,1295.0,1980.0,1730.0,6554.0
1450,145000,2027.0,25,18,10,66,66,0.0,930.0,1219.0,1980.0,1730.0,6535.0
1451,145100,1963.0,11,20,16,54,54,99.0,930.0,1143.0,2057.0,1730.0,6574.0
1452,145200,1968.0,41,36,50,27,50,99.0,930.0,1143.0,2057.0,1750.0,6632.0
1453,145300,2035.0,20,0,80,90,90,0.0,930.0,1295.0,1904.0,1673.0,6593.0
1454,145400,2027.0,11,36,58,100,100,40.0,930.0,1372.0,1980.0,1692.0,6746.0
1455,145500,2034.0,0,9,50,100,100,69.0,930.0,1372.0,2057.0,1711.0,6803.0
1456,145600,2019.0,0,9,54,100,100,80.0,930.0,1448.0,2057.0,1730.0,6821.0
1457,145700,2020.0,8,0,69,100,100,38.0,930.0,1448.0,1980.0,1692.0,6534.0
1458,145800,1995.0,0,0,60,100,100,21.0,930.0,1448.0,1980.0,1673.0,6515.0
1459,145900,2034.0,9,36,20,100,100,26.0,930.0,1448.0,1980.0,1692.0,6554.0
1460,146000,2025.0,16,0,54,100,100,99.0,930.0,1448.0,2057.0,1711.0,6534.0
1461,146100,2018.0,0,0,58,100,100,86.0,930.0,1448.0,2057.0,1711.0,6419.0
1462,146200,2035.0,0,8,70,100,100,0.0,930.0,1448.0,1980.0,1692.0,6246.0
1463,146300,1993.0,9,0,58,100,100,0.0,930.0,1448.0,1981.0,1692.0,6170.0
1464,146400,1993.0,16,70,55,33,70,99.0,930.0,1448.0,1980.0,1711.0,6284.0
1465,146500,1991.0,0,91,50,0,91,99.0,930.0,1448.0,2057.0,1730.0,6476.0
1466,146600,2050.0,16,63,0,91,91,80.0,930.0,1448.0,1980.0,1711.0,6438.0
1467,146700,2034.0,11,66,45,60,66,0.0,930.0,1448.0,1980.0,1711.0,6342.0
1468,146800,2030.0,44,36,60,20,60,0.0,930.0,1448.0,1980.0,1711.0,6246.0
1469,146900,2034.0,100,0,50,9,100,99.0,930.0,1448.0,2057.0,1730.0,6284.0
1470,147000,2036.0,63,33,72,0,72,99.0,930.0,1448.0,2057.0,1750.0,6381.0
1471,147100,2025.0,41,53,90,63,90,5.0,930.0,1524.0,1980.0,1730.0,6456.0
1472,147200,2035.0,0,63,100,75,100,0.0,930.0,1676.0,1980.0,1711.0,6512.0
1473,147300,2035.0,69,54,27,27,69,87.0,930.0,1600.0,1980.0,1730.0,6378.0
1474,147400,2028.0,100,50,8,9,100,98.0,930.0,1600.0,2057.0,1750.0,6437.0
1475,147500,2038.0,100,54,0,8,100,50.0,930.0,1600.0,2057.0,1730.0,6359.0
1476,147600,2000.0,100,60,9,0,100,43.0,930.0,1600.0,2057.0,1711.0,6321.0
1477,147700,2038.0,100,63,0,0,100,0.0,930.0,1600.0,2057.0,1711.0,6302.0
1478,147800,2033.0,100,58,0,0,100,0.0,930.0,1600.0,2057.0,1711.0,6282.0
1479,147900,2034.0,100,54,0,0,100,96.0,930.0,1600.0,2057.0,1730.0,6282.0
1480,148000,2029.0,100,50,18,0,100,96.0,930.0,1524.0,2133.0,1730.0,6263.0
1481,148100,2038.0,100,54,0,0,100,46.0,930.0,1524.0,2133.0,1730.0,6263.0
1482,148200,2038.0,100,63,0,16,100,21.0,930.0,1600.0,2057.0,1711.0,6225.0
1483,148300,2035.0,100,63,0,0,100,5.0,930.0,1600.0,1981.0,1692.0,6130.0
1484,148400,2030.0,100,54,0,9,100,38.0,930.0,1524.0,2058.0,1692.0,6131.0
1485,148500,2033.0,100,54,0,0,100,50.0,930.0,1524.0,2057.0,1711.0,6149.0
1486,148600,2027.0,100,50,9,16,100,99.0,930.0,1524.0,2133.0,1730.0,6244.0
1487,148700,2040.0,100,54,0,0,100,99.0,930.0,1448.0,2057.0,1750.0,6112.0
1488,148800,2034.0,100,0,63,9,100,19.0,930.0,1524.0,2058.0,1730.0,6169.0
1489,148900,2035.0,100,0,63,0,100,0.0,930.0,1525.0,1981.0,1711.0,6074.0
1490,149000,2034.0,100,9,54,0,100,35.0,930.0,1524.0,1981.0,1711.0,6073.0
1491,149100,2035.0,100,0,54,0,100,56.0,930.0,1524.0,2057.0,1711.0,6149.0
1492,149200,2029.0,100,0,58,8,100,99.0,930.0,1448.0,2133.0,1730.0,6168.0
1493,149300,2035.0,100,0,50,0,100,78.0,930.0,1448.0,2058.0,1711.0,6074.0
1494,149400,2039.0,100,9,63,8,100,0.0,930.0,1524.0,2058.0,1711.0,6131.0
1495,149500,2035.0,100,8,60,0,100,0.0,930.0,1525.0,1981.0,1692.0,6036.0
1496,149600,2026.0,100,9,58,0,100,67.0,930.0,1525.0,2058.0,1711.0,6132.0
1497,149700,2035.0,100,0,54,8,100,69.0,930.0,1524.0,2058.0,1711.0,6131.0
1498,149800,2035.0,100,9,50,0,100,67.0,930.0,1524.0,2134.0,1730.0,6226.0
1499,149900,2037.0,100,0,50,8,100,99.0,930.0,1448.0,2134.0,1750.0,6170.0
1500,150000,2033.0,100,0,66,0,100,51.0,930.0,1448.0,2058.0,1730.0,6074.0
1501,150100,2035.0,100,0,63,9,100,0.0,930.0,1448.0,2058.0,1730.0,6074.0
1502,150200,2028.0,100,0,54,0,100,0.0,930.0,1448.0,2058.0,1730.0,6074.0
1503,150300,2035.0,100,0,54,8,100,97.0,930.0,1448.0,2058.0,1750.0,6094.0
1504,150400,2035.0,100,0,54,0,100,99.0,930.0,1448.0,2134.0,1750.0,6170.0
1505,150500,2037.0,100,0,54,0,100,69.0,930.0,1372.0,2134.0,1769.0,6113.0
1506,150600,2038.0,100,8,60,0,100,45.0,930.0,1448.0,2058.0,1750.0,6094.0
1507,150700,2035.0,100,0,69,9,100,0.0,930.0,1372.0,1981.0,1730.0,5940.0
1508,150800,2035.0,100,0,50,0,100,30.0,930.0,1372.0,2058.0,1711.0,5998.0
1509,150900,2034.0,100,0,50,0,100,76.0,930.0,1372.0,2058.0,1711.0,5998.0
1510,151000,2035.0,100,9,60,9,100,69.0,930.0,1372.0,2058.0,1730.0,6017.0
1511,151100,2036.0,100,0,63,0,100,40.0,930.0,1448.0,2058.0,1692.0,6055.0
1512,151200,2027.0,91,9,58,0,91,0.0,930.0,1448.0,1981.0,1692.0,5978.0
1513,151300,2027.0,0,90,50,0,90,0.0,930.0,1372.0,2058.0,1711.0,5998.0
1514,151400,2028.0,20,70,58,18,70,99.0,930.0,1372.0,2058.0,1750.0,6037.0
1515,151500,2021.0,27,75,63,25,75,99.0,930.0,1372.0,2134.0,1750.0,6113.0
1516,151600,2034.0,9,100,60,0,100,32.0,930.0,1372.0,2134.0,1750.0,6113.0
1517,151700,2035.0,23,100,63,0,100,29.0,930.0,1372.0,2058.0,1750.0,6037.0
1518,151800,2035.0,9,90,66,8,90,5.0,930.0,1448.0,1981.0,1730.0,6016.0
1519,151900,2035.0,20,45,54,25,54,23.0,930.0,1372.0,2058.0,1730.0,6017.0
1520,152000,2034.0,70,9,50,0,70,33.0,930.0,1372.0,2058.0,1750.0,6037.0
1521,152100,2036.0,100,0,50,9,100,99.0,930.0,1372.0,2134.0,1750.0,6113.0
1522,152200,2034.0,100,9,66,9,100,56.0,930.0,1372.0,1981.0,1730.0,5940.0
1523,152300,2033.0,100,0,63,8,100,11.0,930.0,1372.0,1905.0,1711.0,5845.0
1524,152400,2034.0,100,8,54,0,100,31.0,930.0,1372.0,1981.0,1730.0,5940.0
1525,152500,2035.0,100,100,91,100,100,55.0,930.0,1676.0,1904.0,1711.0,6282.0
1526,152600,2034.0,100,90,72,72,100,57.0,930.0,1829.0,1828.0,1692.0,6494.0
1527,152700,2026.0,100,16,54,100,100,99.0,930.0,1829.0,1904.0,1730.0,6704.0
1528,152800,2028.0,100,22,70,90,100,68.0,930.0,1905.0,1904.0,1750.0,6877.0
1529,152900,2034.0,45,83,66,100,100,28.0,930.0,1905.0,1904.0,1750.0,6935.0
1530,153000,2028.0,91,60,80,100,100,36.0,930.0,1981.0,1904.0,1750.0,7049.0
1531,153100,2026.0,100,84,81,100,100,53.0,930.0,2057.0,1980.0,1788.0,7278.0
1532,153200,2035.0,100,90,84,100,100,99.0,930.0,2133.0,1980.0,1807.0,7392.0
1533,153300,2034.0,100,72,75,100,100,6.0,930.0,2133.0,1904.0,1769.0,7297.0
1534,153400,1994.0,100,25,63,100,100,0.0,930.0,2133.0,1904.0,1769.0,7317.0
1535,153500,2035.0,100,0,54,100,100,52.0,930.0,2057.0,1904.0,1769.0,7164.0
1536,153600,2028.0,100,40,75,100,100,62.0,930.0,2057.0,1980.0,1788.0,7220.0
1537,153700,2034.0,100,83,81,100,100,66.0,930.0,2133.0,1980.0,1788.0,7335.0
1538,153800,2034.0,90,81,90,100,100,0.0,930.0,2209.0,1827.0,1769.0,7258.0
1539,153900,2025.0,0,100,60,100,100,82.0,930.0,2133.0,1904.0,1769.0,7259.0
1540,154000,2036.0,18,100,54,100,100,99.0,930.0,2057.0,1980.0,1788.0,7143.0
1541,154100,2036.0,80,33,63,100,100,52.0,930.0,2057.0,1980.0,1807.0,7220.0
1542,154200,2034.0,100,58,66,100,100,10.0,930.0,2057.0,1980.0,1788.0,7239.0
1543,154300,2024.0,92,16,63,100,100,0.0,930.0,2057.0,1904.0,1769.0,7164.0
1544,154400,2034.0,9,0,50,100,100,68.0,930.0,1905.0,1980.0,1769.0,6953.0
1545,154500,2033.0,0,0,54,100,100,88.0,930.0,1753.0,2057.0,1769.0,6763.0
1546,154600,1995.0,0,9,60,100,100,30.0,930.0,1676.0,2057.0,1769.0,6609.0
1547,154700,2032.0,60,9,63,100,100,24.0,930.0,1753.0,1980.0,1769.0,6551.0
1548,154800,2028.0,100,10,63,100,100,9.0,930.0,1753.0,1980.0,1769.0,6493.0
1549,154900,2030.0,92,75,58,100,100,63.0,930.0,1829.0,1980.0,1807.0,6588.0
1550,155000,2034.0,100,16,54,100,100,99.0,930.0,1829.0,2057.0,1827.0,6647.0
1551,155100,2035.0,100,10,60,100,100,49.0,930.0,1829.0,2057.0,1865.0,6665.0
1552,155200,2034.0,100,9,60,100,100,23.0,930.0,1905.0,2057.0,1827.0,6684.0
1553,155300,2035.0,100,0,63,50,100,21.0,930.0,1829.0,1980.0,1827.0,6512.0
1554,155400,2024.0,100,46,33,90,100,9.0,930.0,1829.0,1980.0,1827.0,6512.0
