Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
1325,132500,2035.0,9,0,9,54,54,99.0,1032.0,686.0,2362.0,1711.0,5712.0
1326,132600,345.0,16,8,0,54,54,94.0,1032.0,686.0,2362.0,1711.0,5693.0
1327,132700,345.0,16,8,0,66,66,63.0,1032.0,686.0,2286.0,1692.0,5578.0
1328,132800,2072.0,9,0,0,60,60,0.0,1032.0,762.0,2286.0,1673.0,5616.0
1329,132900,2023.0,0,0,0,63,63,8.0,1032.0,762.0,2210.0,1634.0,5482.0
1330,133000,1959.0,10,9,0,58,58,30.0,1032.0,762.0,2286.0,1653.0,5596.0
1331,133100,345.0,0,8,8,60,60,88.0,1032.0,686.0,2286.0,1673.0,5521.0
1332,133200,345.0,15,0,8,58,58,40.0,1032.0,762.0,2210.0,1653.0,5501.0
1333,133300,2034.0,16,9,0,72,72,9.0,1032.0,762.0,2134.0,1653.0,5406.0
1334,133400,2023.0,33,8,9,27,33,40.0,1032.0,762.0,2134.0,1634.0,5387.0
1335,133500,1963.0,0,0,0,54,54,99.0,1032.0,686.0,2210.0,1653.0,5406.0
1336,133600,345.0,8,0,0,54,54,99.0,1032.0,686.0,2286.0,1653.0,5482.0
1337,133700,345.0,23,0,0,58,58,33.0,1032.0,762.0,2286.0,1673.0,5578.0
1338,133800,346.0,9,8,0,63,63,17.0,1032.0,686.0,2286.0,1673.0,5502.0
1339,133900,2073.0,9,8,8,69,69,0.0,1032.0,762.0,2286.0,1653.0,5558.0
1340,134000,2027.0,0,0,0,60,60,0.0,1032.0,762.0,2210.0,1634.0,5463.0
1341,134100,1959.0,8,15,8,60,60,93.0,1032.0,762.0,2286.0,1653.0,5558.0
1342,134200,1690.0,0,0,0,61,61,99.0,1032.0,686.0,2362.0,1692.0,5597.0
1343,134300,345.0,16,0,0,58,58,10.0,1032.0,686.0,2286.0,1692.0,5521.0
1344,134400,499.0,9,0,0,63,63,0.0,1032.0,762.0,2210.0,1673.0,5502.0
1345,134500,2073.0,0,0,0,63,63,0.0,1032.0,762.0,2210.0,1673.0,5502.0
1346,134600,2025.0,0,0,0,63,63,0.0,1032.0,762.0,2210.0,1673.0,5502.0
1347,134700,1961.0,16,0,0,54,54,94.0,1032.0,686.0,2286.0,1673.0,5483.0
1348,134800,345.0,0,0,0,60,60,99.0,1032.0,686.0,2286.0,1692.0,5502.0
1349,134900,345.0,9,0,0,58,58,99.0,1032.0,686.0,2286.0,1692.0,5502.0
1350,135000,345.0,16,0,0,58,58,0.0,1032.0,686.0,2286.0,1692.0,5502.0
1351,135100,345.0,0,0,0,60,60,0.0,1032.0,686.0,2286.0,1692.0,5521.0
1352,135200,2035.0,0,0,0,66,66,0.0,1032.0,762.0,2210.0,1673.0,5483.0
1353,135300,2025.0,0,0,0,63,63,0.0,1032.0,762.0,2210.0,1673.0,5483.0
1354,135400,1962.0,0,0,0,54,54,99.0,1032.0,762.0,2286.0,1692.0,5578.0
1355,135500,1673.0,0,8,9,60,60,99.0,1032.0,762.0,2362.0,1711.0,5673.0
1356,135600,345.0,16,8,0,58,58,99.0,1032.0,762.0,2362.0,1711.0,5673.0
1357,135700,345.0,8,0,0,61,61,83.0,1032.0,762.0,2286.0,1692.0,5578.0
1358,135800,2036.0,16,0,8,70,70,0.0,1032.0,762.0,2210.0,1673.0,5483.0
1359,135900,2020.0,9,9,0,60,60,0.0,1032.0,762.0,2134.0,1673.0,5407.0
1360,136000,1996.0,0,0,0,58,58,81.0,1032.0,762.0,2210.0,1673.0,5483.0
1361,136100,1677.0,8,0,0,54,54,99.0,1032.0,686.0,2286.0,1673.0,5483.0
1362,136200,345.0,16,0,0,58,58,99.0,1032.0,686.0,2286.0,1692.0,5502.0
1363,136300,806.0,30,8,0,33,33,58.0,1032.0,686.0,2210.0,1673.0,5407.0
1364,136400,2025.0,45,0,0,30,45,1.0,1032.0,762.0,2134.0,1653.0,5387.0
1365,136500,2021.0,9,8,9,58,58,28.0,1032.0,686.0,2134.0,1653.0,5387.0
1366,136600,2035.0,9,9,0,60,60,99.0,1032.0,686.0,2210.0,1673.0,5618.0
1367,136700,1881.0,9,0,0,54,54,93.0,1032.0,686.0,2286.0,1692.0,5828.0
1368,136800,345.0,15,8,8,58,58,93.0,1032.0,686.0,2286.0,1711.0,5924.0
1369,136900,345.0,0,0,0,63,63,66.0,1032.0,686.0,2286.0,1692.0,5809.0
1370,137000,499.0,8,0,0,58,58,55.0,1032.0,686.0,2286.0,1673.0,5713.0
1371,137100,2025.0,0,0,0,70,70,0.0,1032.0,762.0,2210.0,1653.0,5655.0
1372,137200,1996.0,9,0,0,54,54,0.0,1032.0,762.0,2210.0,1653.0,5616.0
1373,137300,1960.0,0,0,9,60,60,99.0,1032.0,686.0,2286.0,1673.0,5598.0
1374,137400,345.0,26,8,8,58,58,83.0,1032.0,686.0,2362.0,1711.0,5693.0
1375,137500,345.0,9,0,0,66,66,52.0,1032.0,762.0,2286.0,1692.0,5654.0
1376,137600,498.0,0,0,0,58,58,47.0,1032.0,762.0,2286.0,1692.0,5635.0
1377,137700,2016.0,9,0,0,66,66,0.0,1032.0,762.0,2134.0,1653.0,5425.0
1378,137800,2025.0,8,9,0,54,54,25.0,1032.0,686.0,2210.0,1673.0,5445.0
1379,137900,1962.0,0,0,0,58,58,99.0,1032.0,686.0,2286.0,1692.0,5521.0
1380,138000,1898.0,9,0,0,58,58,99.0,1032.0,686.0,2362.0,1711.0,5616.0
1381,138100,2073.0,9,0,0,70,70,67.0,1032.0,762.0,2210.0,1692.0,5521.0
1382,138200,2022.0,0,0,0,63,63,0.0,1032.0,762.0,2210.0,1673.0,5502.0
1383,138300,2029.0,0,0,9,58,58,0.0,1032.0,762.0,2210.0,1673.0,5502.0
1384,138400,1882.0,9,9,0,60,60,99.0,1032.0,686.0,2286.0,1692.0,5540.0
1385,138500,345.0,9,0,0,58,58,99.0,1032.0,686.0,2286.0,1711.0,5540.0
1386,138600,345.0,9,0,8,58,58,99.0,1032.0,686.0,2286.0,1730.0,5559.0
1387,138700,499.0,0,27,8,36,36,0.0,1032.0,686.0,2210.0,1692.0,5445.0
1388,138800,2029.0,8,0,9,63,63,0.0,1032.0,686.0,2134.0,1673.0,5350.0
1389,138900,2020.0,0,0,0,60,60,0.0,1032.0,686.0,2210.0,1692.0,5445.0
1390,139000,1959.0,0,0,0,54,54,99.0,1032.0,686.0,2286.0,1711.0,5540.0
1391,139100,345.0,9,8,0,54,54,99.0,1032.0,686.0,2362.0,1730.0,5635.0
1392,139200,2051.0,0,0,0,58,58,19.0,1032.0,686.0,2362.0,1730.0,5635.0
1393,139300,345.0,8,8,0,63,63,4.0,1032.0,686.0,2286.0,1711.0,5540.0
1394,139400,2025.0,9,8,0,72,72,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1395,139500,2021.0,9,0,0,54,54,82.0,1032.0,686.0,2210.0,1673.0,5407.0
1396,139600,1961.0,0,0,9,54,54,85.0,1032.0,686.0,2286.0,1692.0,5502.0
1397,139700,345.0,16,8,0,54,54,99.0,1032.0,686.0,2362.0,1711.0,5616.0
1398,139800,345.0,16,8,0,63,63,42.0,1032.0,686.0,2286.0,1711.0,5521.0
1399,139900,345.0,0,0,8,54,54,20.0,1032.0,686.0,2362.0,1692.0,5578.0
1400,140000,344.0,9,0,7,66,66,0.0,1032.0,686.0,2286.0,1692.0,5502.0
1401,140100,2070.0,16,8,0,63,63,0.0,1032.0,762.0,2210.0,1673.0,5483.0
1402,140200,2022.0,23,0,0,66,66,41.0,1032.0,762.0,2210.0,1673.0,5483.0
1403,140300,1967.0,0,0,0,54,54,62.0,1032.0,686.0,2286.0,1673.0,5483.0
1404,140400,1894.0,45,9,0,10,45,99.0,1032.0,686.0,2286.0,1673.0,5483.0
1405,140500,2054.0,60,0,9,0,60,0.0,1032.0,762.0,2286.0,1673.0,5559.0
1406,140600,2025.0,16,0,0,66,66,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1407,140700,1962.0,9,9,8,54,54,53.0,1032.0,762.0,2286.0,1673.0,5559.0
1408,140800,2035.0,9,0,0,54,54,74.0,1032.0,686.0,2286.0,1673.0,5483.0
1409,140900,1728.0,9,0,0,63,63,84.0,1032.0,686.0,2362.0,1711.0,5597.0
1410,141000,345.0,0,0,0,54,54,51.0,1032.0,686.0,2286.0,1692.0,5502.0
1411,141100,2072.0,9,9,0,72,72,12.0,1032.0,762.0,2210.0,1673.0,5502.0
1412,141200,2024.0,0,8,8,60,60,14.0,1032.0,762.0,2210.0,1653.0,5482.0
1413,141300,2029.0,9,0,0,54,54,38.0,1032.0,762.0,2286.0,1673.0,5578.0
1414,141400,1881.0,9,0,0,54,54,99.0,1032.0,762.0,2362.0,1692.0,5673.0
1415,141500,345.0,9,0,7,58,58,91.0,1032.0,686.0,2362.0,1692.0,5597.0
1416,141600,345.0,9,0,0,58,58,78.0,1032.0,686.0,2362.0,1711.0,5616.0
1417,141700,2072.0,70,0,0,0,70,10.0,1032.0,762.0,2210.0,1673.0,5502.0
1418,141800,2014.0,0,16,0,63,63,6.0,1032.0,762.0,2210.0,1673.0,5502.0
1419,141900,2025.0,16,0,8,54,54,19.0,1032.0,762.0,2286.0,1673.0,5559.0
1420,142000,1692.0,9,0,0,54,54,88.0,1032.0,762.0,2286.0,1692.0,5578.0
1421,142100,499.0,9,9,8,54,54,66.0,1032.0,762.0,2286.0,1711.0,5616.0
1422,142200,345.0,0,0,0,63,63,40.0,1032.0,762.0,2210.0,1692.0,5502.0
1423,142300,2018.0,8,0,0,72,72,0.0,1032.0,762.0,2134.0,1653.0,5387.0
1424,142400,1960.0,0,15,8,58,58,62.0,1032.0,686.0,2210.0,1653.0,5387.0
1425,142500,1668.0,9,0,0,63,63,99.0,1032.0,686.0,2286.0,1692.0,5502.0
1426,142600,2072.0,0,0,0,58,58,43.0,1032.0,686.0,2286.0,1692.0,5502.0
1427,142700,2069.0,9,9,8,63,63,20.0,1032.0,762.0,2210.0,1673.0,5483.0
1428,142800,2035.0,9,8,0,70,70,0.0,1032.0,762.0,2134.0,1653.0,5387.0
1429,142900,1996.0,0,0,0,54,54,80.0,1032.0,762.0,2210.0,1653.0,5463.0
1430,143000,1677.0,9,0,0,54,54,99.0,1032.0,762.0,2286.0,1692.0,5578.0
1431,143100,345.0,9,0,0,66,66,0.0,1032.0,762.0,2210.0,1692.0,5502.0
1432,143200,2051.0,0,8,0,72,72,0.0,1032.0,762.0,2134.0,1653.0,5387.0
1433,143300,2025.0,9,8,9,54,54,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1434,143400,1960.0,0,0,0,60,60,96.0,1032.0,762.0,2286.0,1673.0,5578.0
1435,143500,345.0,9,0,8,58,58,99.0,1032.0,762.0,2286.0,1673.0,5559.0
1436,143600,345.0,0,0,8,58,58,82.0,1032.0,686.0,2286.0,1692.0,5502.0
1437,143700,345.0,8,0,0,63,63,70.0,1032.0,762.0,2286.0,1692.0,5578.0
1438,143800,2034.0,10,0,0,72,72,0.0,1032.0,762.0,2134.0,1653.0,5406.0
1439,143900,2027.0,8,0,0,54,54,22.0,1032.0,762.0,2210.0,1673.0,5502.0
1440,144000,806.0,9,10,0,40,40,59.0,1032.0,686.0,2286.0,1673.0,5502.0
1441,144100,2070.0,36,33,9,8,36,4.0,1032.0,762.0,2134.0,1653.0,5406.0
1442,144200,2029.0,9,0,0,70,70,0.0,1032.0,762.0,2134.0,1634.0,5387.0
1443,144300,2025.0,9,0,0,58,58,47.0,1032.0,762.0,2210.0,1653.0,5482.0
1444,144400,2034.0,9,8,0,50,50,63.0,1032.0,686.0,2286.0,1673.0,5502.0
1445,144500,1727.0,0,0,8,58,58,85.0,1032.0,686.0,2286.0,1692.0,5521.0
1446,144600,345.0,9,0,8,60,60,70.0,1032.0,686.0,2286.0,1711.0,5540.0
1447,144700,345.0,9,0,0,61,61,51.0,1032.0,686.0,2286.0,1692.0,5521.0
1448,144800,2027.0,9,8,0,72,72,0.0,1032.0,762.0,2210.0,1653.0,5482.0
1449,144900,2021.0,9,0,0,60,60,40.0,1032.0,762.0,2210.0,1653.0,5463.0
1450,145000,1960.0,0,0,9,58,58,62.0,1032.0,686.0,2286.0,1673.0,5483.0
1451,145100,2061.0,27,20,20,66,66,35.0,1032.0,838.0,2286.0,1692.0,5654.0
1452,145200,2070.0,30,16,9,50,50,37.0,1032.0,838.0,2286.0,1692.0,5654.0
1453,145300,2025.0,9,9,9,63,63,0.0,1032.0,838.0,2210.0,1673.0,5559.0
1454,145400,2022.0,0,8,0,58,58,5.0,1032.0,838.0,2210.0,1673.0,5559.0
1455,145500,2035.0,9,0,8,60,60,99.0,1032.0,762.0,2286.0,1692.0,5578.0
1456,145600,345.0,9,0,0,50,50,99.0,1032.0,762.0,2362.0,1692.0,5654.0
1457,145700,345.0,0,0,0,61,61,60.0,1032.0,762.0,2286.0,1673.0,5559.0
1458,145800,499.0,9,0,0,60,60,37.0,1032.0,762.0,2286.0,1673.0,5559.0
1459,145900,2035.0,23,8,0,72,72,0.0,1032.0,762.0,2134.0,1653.0,5387.0
1460,146000,1968.0,0,0,9,54,54,59.0,1032.0,762.0,2286.0,1673.0,5559.0
1461,146100,1680.0,0,9,0,58,58,86.0,1032.0,686.0,2286.0,1692.0,5502.0
1462,146200,499.0,16,8,8,54,54,65.0,1032.0,762.0,2286.0,1711.0,5597.0
1463,146300,344.0,9,0,0,63,63,55.0,1032.0,762.0,2286.0,1711.0,5597.0
1464,146400,499.0,8,0,0,63,63,40.0,1032.0,762.0,2286.0,1692.0,5578.0
1465,146500,2028.0,9,0,0,63,63,0.0,1032.0,762.0,2210.0,1673.0,5483.0
1466,146600,2025.0,0,0,0,60,60,12.0,1032.0,686.0,2286.0,1692.0,5502.0
1467,146700,1882.0,9,0,0,58,58,81.0,1032.0,686.0,2362.0,1711.0,5597.0
1468,146800,2069.0,0,0,0,61,61,68.0,1032.0,762.0,2362.0,1711.0,5673.0
1469,146900,499.0,9,0,8,70,70,43.0,1032.0,762.0,2286.0,1692.0,5578.0
1470,147000,2026.0,0,0,0,63,63,0.0,1032.0,762.0,2210.0,1673.0,5483.0
1471,147100,2027.0,9,9,0,58,58,0.0,1032.0,762.0,2286.0,1673.0,5559.0
1472,147200,1972.0,9,8,0,50,50,99.0,1032.0,762.0,2286.0,1692.0,5597.0
1473,147300,345.0,9,0,0,63,63,99.0,1032.0,762.0,2362.0,1692.0,5673.0
1474,147400,345.0,9,0,0,58,58,56.0,1032.0,762.0,2286.0,1692.0,5597.0
1475,147500,2021.0,0,0,0,72,72,8.0,1032.0,762.0,2210.0,1634.0,5463.0
1476,147600,1991.0,0,0,0,60,60,20.0,1032.0,762.0,2210.0,1634.0,5463.0
1477,147700,1804.0,9,0,0,54,54,48.0,1032.0,762.0,2286.0,1653.0,5558.0
1478,147800,345.0,9,0,8,54,54,66.0,1032.0,762.0,2362.0,1692.0,5673.0
1479,147900,346.0,16,7,0,58,58,55.0,1032.0,762.0,2362.0,1692.0,5673.0
1480,148000,499.0,0,0,8,63,63,32.0,1032.0,762.0,2286.0,1692.0,5578.0
1481,148100,2018.0,9,15,8,72,72,0.0,1032.0,762.0,2210.0,1673.0,5483.0
1482,148200,2020.0,0,0,0,54,54,48.0,1032.0,762.0,2286.0,1673.0,5559.0
1483,148300,1805.0,0,8,0,54,54,99.0,1032.0,762.0,2286.0,1692.0,5597.0
1484,148400,345.0,9,0,0,60,60,94.0,1032.0,686.0,2362.0,1711.0,5597.0
1485,148500,345.0,21,0,7,58,58,70.0,1032.0,686.0,2362.0,1711.0,5597.0
1486,148600,345.0,0,0,0,58,58,51.0,1032.0,686.0,2286.0,1692.0,5502.0
1487,148700,2049.0,0,8,0,72,72,33.0,1032.0,762.0,2286.0,1673.0,5559.0
1488,148800,2040.0,9,0,0,63,63,14.0,1032.0,762.0,2210.0,1653.0,5463.0
1489,148900,1803.0,16,0,8,54,54,88.0,1032.0,686.0,2286.0,1673.0,5483.0
1490,149000,345.0,8,0,0,58,58,17.0,1032.0,686.0,2210.0,1692.0,5426.0
1491,149100,2034.0,0,8,0,72,72,0.0,1032.0,762.0,2134.0,1653.0,5387.0
1492,149200,2024.0,16,0,0,60,60,0.0,1032.0,762.0,2210.0,1673.0,5502.0
1493,149300,1961.0,0,0,0,54,54,96.0,1032.0,762.0,2286.0,1692.0,5597.0
1494,149400,345.0,16,0,0,54,54,99.0,1032.0,762.0,2286.0,1711.0,5616.0
1495,149500,2069.0,0,0,0,72,72,0.0,1032.0,762.0,2134.0,1673.0,5426.0
1496,149600,2029.0,9,0,0,63,63,0.0,1032.0,762.0,2134.0,1653.0,5406.0
1497,149700,1962.0,9,15,9,54,54,89.0,1032.0,762.0,2210.0,1673.0,5502.0
1498,149800,2033.0,9,0,0,54,54,99.0,1032.0,686.0,2286.0,1692.0,5521.0
1499,149900,345.0,8,0,0,63,63,84.0,1032.0,762.0,2286.0,1673.0,5578.0
1500,150000,652.0,0,0,8,63,63,0.0,1032.0,762.0,2286.0,1673.0,5578.0
1501,150100,2034.0,9,0,0,63,63,0.0,1032.0,762.0,2286.0,1673.0,5578.0
1502,150200,2026.0,0,9,0,63,63,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1503,150300,1960.0,0,8,8,54,54,99.0,1032.0,762.0,2286.0,1653.0,5539.0
1504,150400,1664.0,9,0,0,54,54,99.0,1032.0,762.0,2362.0,1673.0,5635.0
1505,150500,345.0,0,0,0,63,63,0.0,1032.0,762.0,2286.0,1673.0,5559.0
1506,150600,345.0,9,0,0,58,58,0.0,1032.0,762.0,2286.0,1673.0,5559.0
1507,150700,2072.0,0,0,0,72,72,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1508,150800,1995.0,9,0,0,58,58,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1509,150900,1959.0,8,0,0,55,55,99.0,1032.0,762.0,2286.0,1673.0,5559.0
1510,151000,1670.0,0,0,0,54,54,99.0,1032.0,762.0,2362.0,1711.0,5673.0
1511,151100,2070.0,9,16,8,61,61,50.0,1032.0,762.0,2362.0,1711.0,5692.0
1512,151200,2072.0,0,0,0,70,70,0.0,1032.0,762.0,2134.0,1653.0,5406.0
1513,151300,1993.0,16,0,0,63,63,37.0,1032.0,762.0,2134.0,1653.0,5406.0
1514,151400,2034.0,0,0,9,54,54,61.0,1032.0,762.0,2210.0,1673.0,5502.0
1515,151500,1675.0,9,8,8,54,54,79.0,1032.0,686.0,2286.0,1673.0,5502.0
1516,151600,345.0,16,0,0,63,63,42.0,1032.0,686.0,2286.0,1711.0,5521.0
1517,151700,346.0,9,0,7,58,58,27.0,1032.0,762.0,2286.0,1692.0,5578.0
1518,151800,2071.0,0,0,0,70,70,0.0,1032.0,762.0,2210.0,1673.0,5483.0
1519,151900,2020.0,21,0,0,66,66,43.0,1032.0,762.0,2134.0,1653.0,5387.0
1520,152000,1993.0,0,0,0,50,50,57.0,1032.0,686.0,2286.0,1673.0,5483.0
1521,152100,2034.0,0,0,0,54,54,99.0,1032.0,762.0,2286.0,1692.0,5578.0
1522,152200,345.0,9,0,0,58,58,86.0,1032.0,686.0,2362.0,1711.0,5597.0
1523,152300,345.0,9,0,0,54,54,69.0,1032.0,686.0,2362.0,1692.0,5578.0
1524,152400,345.0,9,8,0,63,63,55.0,1032.0,762.0,2362.0,1711.0,5673.0
1525,152500,345.0,15,8,8,58,58,55.0,1032.0,762.0,2362.0,1711.0,5673.0
1526,152600,2072.0,9,0,0,66,66,37.0,1032.0,762.0,2286.0,1692.0,5578.0
1527,152700,1998.0,30,0,0,36,36,0.0,1032.0,686.0,2210.0,1653.0,5387.0
1528,152800,1321.0,30,0,8,40,40,82.0,1032.0,686.0,2286.0,1673.0,5483.0
1529,152900,345.0,9,0,0,61,61,45.0,1032.0,686.0,2286.0,1692.0,5502.0
1530,153000,345.0,9,0,0,63,63,25.0,1032.0,686.0,2286.0,1673.0,5483.0
1531,153100,2023.0,0,0,40,27,40,0.0,1032.0,762.0,2210.0,1634.0,5444.0
1532,153200,2021.0,9,0,54,0,54,86.0,1032.0,762.0,2210.0,1634.0,5444.0
1533,153300,1961.0,0,0,54,0,54,99.0,1032.0,762.0,2286.0,1653.0,5539.0
1534,153400,345.0,8,0,58,0,58,99.0,1032.0,762.0,2286.0,1692.0,5578.0
1535,153500,499.0,9,8,8,63,63,0.0,1032.0,762.0,2210.0,1653.0,5482.0
1536,153600,2073.0,0,8,0,60,60,0.0,1032.0,762.0,2210.0,1653.0,5482.0
1537,153700,1996.0,9,0,0,63,63,0.0,1032.0,762.0,2210.0,1653.0,5482.0
1538,153800,1960.0,16,0,0,58,58,78.0,1032.0,762.0,2286.0,1653.0,5558.0
1539,153900,1065.0,8,0,0,60,60,99.0,1032.0,762.0,2286.0,1673.0,5578.0
1540,154000,345.0,9,0,8,58,58,26.0,1032.0,762.0,2286.0,1692.0,5597.0
1541,154100,345.0,0,8,7,58,58,0.0,1032.0,762.0,2210.0,1692.0,5502.0
1542,154200,2074.0,9,8,0,70,70,0.0,1032.0,762.0,2210.0,1653.0,5482.0
1543,154300,2027.0,0,0,0,63,63,0.0,1032.0,762.0,2210.0,1634.0,5463.0
1544,154400,2060.0,9,0,8,58,58,99.0,1032.0,762.0,2286.0,1653.0,5558.0
1545,154500,345.0,16,8,0,54,54,67.0,1032.0,762.0,2286.0,1673.0,5559.0
1546,154600,345.0,23,8,27,33,33,20.0,1032.0,762.0,2210.0,1653.0,5482.0
1547,154700,2035.0,9,8,9,60,60,10.0,1032.0,762.0,2210.0,1653.0,5482.0
1548,154800,1989.0,30,0,0,36,36,20.0,1032.0,686.0,2134.0,1634.0,5311.0
1549,154900,1266.0,20,0,0,36,36,91.0,1032.0,686.0,2210.0,1653.0,5406.0
1550,155000,652.0,38,0,8,36,38,40.0,1032.0,686.0,2286.0,1692.0,5521.0
1551,155100,2068.0,0,0,8,63,63,0.0,1032.0,762.0,2134.0,1653.0,5406.0
1552,155200,2024.0,9,8,0,66,66,0.0,1032.0,762.0,2134.0,1634.0,5387.0
1553,155300,1997.0,9,0,9,60,60,61.0,1032.0,762.0,2210.0,1653.0,5482.0
1554,155400,1805.0,0,0,0,58,58,77.0,1032.0,686.0,2286.0,1673.0,5483.0
1555,155500,345.0,23,15,0,58,58,52.0,1032.0,686.0,2286.0,1692.0,5521.0
1556,155600,346.0,9,0,0,58,58,23.0,1032.0,686.0,2286.0,1692.0,5502.0
1557,155700,2072.0,0,0,0,70,70,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1558,155800,2026.0,0,0,0,63,63,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1559,155900,1959.0,8,0,8,54,54,65.0,1032.0,762.0,2286.0,1673.0,5559.0
1560,156000,345.0,0,0,0,54,54,99.0,1032.0,762.0,2286.0,1692.0,5578.0
1561,156100,345.0,16,8,0,60,60,17.0,1032.0,762.0,2286.0,1692.0,5578.0
1562,156200,345.0,0,8,15,61,61,0.0,1032.0,762.0,2286.0,1692.0,5578.0
1563,156300,499.0,16,0,0,63,63,0.0,1032.0,762.0,2210.0,1673.0,5483.0
1564,156400,2035.0,9,0,0,63,63,0.0,1032.0,762.0,2134.0,1653.0,5387.0
1565,156500,2020.0,9,0,0,60,60,87.0,1032.0,762.0,2210.0,1653.0,5463.0
1566,156600,1957.0,9,8,0,58,58,99.0,1032.0,762.0,2286.0,1673.0,5559.0
1567,156700,1690.0,0,0,8,54,54,99.0,1032.0,686.0,2362.0,1692.0,5578.0
1568,156800,345.0,0,0,0,58,58,20.0,1032.0,686.0,2286.0,1711.0,5521.0
1569,156900,345.0,9,0,0,63,63,0.0,1032.0,686.0,2286.0,1711.0,5521.0
1570,157000,1996.0,9,0,0,70,70,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1571,157100,1994.0,0,8,8,58,58,0.0,1032.0,762.0,2286.0,1653.0,5539.0
1572,157200,1989.0,0,20,0,40,40,99.0,1032.0,686.0,2286.0,1673.0,5483.0
1573,157300,1421.0,9,9,0,45,45,99.0,1032.0,686.0,2286.0,1692.0,5521.0
1574,157400,345.0,16,8,0,58,58,99.0,1032.0,762.0,2286.0,1692.0,5597.0
1575,157500,2035.0,0,0,0,66,66,0.0,1032.0,762.0,2210.0,1653.0,5482.0
1576,157600,2027.0,0,0,0,70,70,0.0,1032.0,762.0,2134.0,1634.0,5387.0
1577,157700,1989.0,9,9,0,54,54,99.0,1032.0,762.0,2210.0,1653.0,5482.0
1578,157800,2070.0,15,0,0,58,58,85.0,1032.0,762.0,2210.0,1673.0,5502.0
1579,157900,2073.0,0,8,0,63,63,63.0,1032.0,762.0,2210.0,1673.0,5502.0
1580,158000,2023.0,9,0,0,72,72,0.0,1032.0,762.0,2134.0,1653.0,5387.0
1581,158100,2022.0,0,0,9,54,54,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1582,158200,1962.0,8,0,0,50,50,99.0,1032.0,686.0,2286.0,1692.0,5502.0
1583,158300,345.0,0,0,0,58,58,88.0,1032.0,686.0,2210.0,1692.0,5426.0
1584,158400,345.0,23,8,8,63,63,68.0,1032.0,686.0,2286.0,1692.0,5502.0
1585,158500,2071.0,9,0,8,72,72,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1586,158600,2022.0,9,9,0,54,54,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1587,158700,1966.0,0,0,0,60,60,99.0,1032.0,762.0,2286.0,1673.0,5559.0
1588,158800,1666.0,9,0,8,54,54,99.0,1032.0,686.0,2286.0,1692.0,5502.0
1589,158900,345.0,16,8,0,54,54,99.0,1032.0,686.0,2286.0,1711.0,5521.0
1590,159000,345.0,16,0,0,61,61,91.0,1032.0,762.0,2286.0,1692.0,5578.0
1591,159100,345.0,0,0,0,58,58,92.0,1032.0,686.0,2362.0,1692.0,5578.0
1592,159200,2063.0,9,0,0,70,70,0.0,1032.0,762.0,2210.0,1673.0,5483.0
1593,159300,2026.0,0,0,0,63,63,0.0,1032.0,762.0,2210.0,1653.0,5463.0
1594,159400,1994.0,9,9,8,50,50,98.0,1032.0,686.0,2286.0,1673.0,5483.0
1595,159500,1676.0,16,0,0,64,64,99.0,1032.0,686.0,2362.0,1692.0,5578.0
1596,159600,346.0,9,7,0,63,63,99.0,1032.0,686.0,2362.0,1711.0,5597.0
1597,159700,345.0,16,0,8,58,58,89.0,1032.0,686.0,2362.0,1711.0,5597.0
1598,159800,345.0,15,0,0,58,58,74.0,1032.0,686.0,2362.0,1692.0,5578.0
1599,159900,345.0,0,15,8,63,63,0.0,1032.0,762.0,2286.0,1692.0,5578.0
1600,160000,2068.0,9,0,0,63,63,0.0,1032.0,762.0,2210.0,1692.0,5521.0
1601,160100,2022.0,10,0,0,63,63,0.0,1032.0,762.0,2210.0,1673.0,5502.0
1602,160200,1961.0,0,0,0,54,54,99.0,1032.0,686.0,2286.0,1692.0,5521.0
1603,160300,345.0,16,15,8,54,54,82.0,1032.0,686.0,2286.0,1711.0,5540.0
1604,160400,345.0,9,0,0,63,63,62.0,1032.0,762.0,2286.0,1711.0,5616.0
1605,160500,499.0,16,0,0,63,63,50.0,1032.0,762.0,2286.0,1673.0,5578.0
1606,160600,2021.0,9,0,0,66,66,0.0,1032.0,762.0,2210.0,1653.0,5482.0
1607,160700,2026.0,0,0,15,60,60,24.0,1032.0,762.0,2210.0,1653.0,5463.0
1608,160800,1959.0,0,0,0,54,54,99.0,1032.0,762.0,2286.0,1692.0,5578.0
1609,160900,346.0,16,8,0,54,54,48.0,1032.0,762.0,2286.0,1673.0,5559.0
