Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
687,68700,1724.0,9,63,0,0,63,0.0,1122.0,610.0,2362.0,1634.0,5444.0
688,68800,1726.0,9,60,0,8,60,7.0,1122.0,610.0,2439.0,1653.0,5540.0
689,68900,1675.0,0,54,0,0,54,99.0,1122.0,610.0,2591.0,1673.0,5712.0
690,69000,1743.0,9,60,0,9,60,73.0,1122.0,610.0,2515.0,1673.0,5636.0
691,69100,1724.0,9,72,8,0,72,0.0,1122.0,610.0,2362.0,1634.0,5444.0
692,69200,1723.0,0,66,0,0,66,26.0,1122.0,610.0,2439.0,1653.0,5540.0
693,69300,1660.0,8,60,0,0,60,99.0,1122.0,610.0,2591.0,1692.0,5731.0
694,69400,1766.0,0,63,0,0,63,41.0,1122.0,610.0,2439.0,1673.0,5560.0
695,69500,1723.0,9,70,8,0,70,0.0,1122.0,610.0,2362.0,1653.0,5463.0
696,69600,1728.0,0,58,0,0,58,18.0,1122.0,610.0,2439.0,1673.0,5560.0
697,69700,1672.0,9,55,0,0,55,85.0,1122.0,610.0,2515.0,1692.0,5674.0
698,69800,1743.0,0,63,0,0,63,49.0,1122.0,610.0,2439.0,1673.0,5579.0
699,69900,1725.0,0,72,15,0,72,0.0,1122.0,610.0,2286.0,1653.0,5406.0
700,70000,1657.0,9,54,0,0,54,76.0,1122.0,610.0,2439.0,1653.0,5559.0
701,70100,1749.0,0,60,0,0,60,27.0,1122.0,610.0,2439.0,1673.0,5579.0
702,70200,1746.0,0,70,0,8,70,2.0,1122.0,610.0,2362.0,1653.0,5482.0
703,70300,1724.0,9,69,0,0,69,24.0,1122.0,610.0,2362.0,1634.0,5463.0
704,70400,1692.0,0,60,0,0,60,83.0,1122.0,610.0,2439.0,1653.0,5559.0
705,70500,1748.0,0,58,0,0,58,9.0,1122.0,610.0,2439.0,1673.0,5560.0
706,70600,1727.0,9,80,0,0,80,0.0,1122.0,610.0,2286.0,1615.0,5368.0
707,70700,1725.0,0,58,9,0,58,0.0,1122.0,610.0,2439.0,1653.0,5540.0
708,70800,1673.0,15,60,0,0,60,99.0,1122.0,610.0,2515.0,1673.0,5636.0
709,70900,1739.0,0,58,0,0,58,99.0,1122.0,610.0,2515.0,1692.0,5655.0
710,71000,1726.0,16,36,40,0,40,0.0,1122.0,610.0,2362.0,1653.0,5463.0
711,71100,1689.0,8,63,0,0,63,0.0,1122.0,610.0,2362.0,1634.0,5444.0
712,71200,1690.0,0,55,0,0,55,99.0,1122.0,610.0,2439.0,1653.0,5540.0
713,71300,1737.0,0,61,0,0,61,99.0,1122.0,610.0,2591.0,1692.0,5731.0
714,71400,1741.0,0,72,8,8,72,0.0,1122.0,610.0,2439.0,1653.0,5540.0
715,71500,1727.0,9,63,0,0,63,8.0,1122.0,610.0,2439.0,1634.0,5521.0
716,71600,1669.0,9,60,0,0,60,99.0,1122.0,610.0,2515.0,1653.0,5616.0
717,71700,1746.0,0,63,0,0,63,80.0,1122.0,610.0,2515.0,1673.0,5636.0
718,71800,1739.0,9,63,0,0,63,0.0,1122.0,610.0,2362.0,1653.0,5463.0
719,71900,1725.0,0,70,0,0,70,0.0,1122.0,610.0,2362.0,1653.0,5463.0
720,72000,1689.0,9,54,0,0,54,99.0,1122.0,610.0,2515.0,1673.0,5636.0
721,72100,1672.0,0,63,0,0,63,99.0,1122.0,610.0,2515.0,1692.0,5655.0
722,72200,1767.0,9,63,9,0,63,0.0,1122.0,610.0,2439.0,1692.0,5579.0
723,72300,1725.0,0,72,0,0,72,0.0,1122.0,610.0,2362.0,1653.0,5463.0
724,72400,1725.0,16,58,0,8,58,95.0,1122.0,610.0,2439.0,1673.0,5560.0
725,72500,1727.0,0,63,9,0,63,99.0,1122.0,610.0,2515.0,1692.0,5655.0
726,72600,1752.0,0,60,0,0,60,77.0,1122.0,610.0,2439.0,1673.0,5579.0
727,72700,1724.0,0,70,0,8,70,0.0,1122.0,610.0,2439.0,1653.0,5559.0
728,72800,1725.0,9,63,0,8,63,0.0,1122.0,610.0,2439.0,1653.0,5559.0
729,72900,1688.0,0,58,0,0,58,99.0,1122.0,610.0,2515.0,1653.0,5635.0
730,73000,1727.0,0,63,0,0,63,99.0,1122.0,610.0,2591.0,1692.0,5750.0
731,73100,1754.0,9,60,0,0,60,5.0,1122.0,610.0,2515.0,1673.0,5655.0
732,73200,1689.0,0,72,0,0,72,0.0,1122.0,610.0,2362.0,1653.0,5463.0
733,73300,1729.0,9,60,0,0,60,72.0,1122.0,610.0,2439.0,1673.0,5560.0
734,73400,1686.0,0,61,0,0,61,99.0,1122.0,610.0,2515.0,1692.0,5655.0
735,73500,1766.0,0,70,8,0,70,0.0,1122.0,610.0,2439.0,1653.0,5540.0
736,73600,1723.0,8,63,0,0,63,0.0,1122.0,610.0,2439.0,1653.0,5540.0
737,73700,1676.0,0,60,0,0,60,99.0,1122.0,610.0,2515.0,1673.0,5636.0
738,73800,1744.0,0,63,8,0,63,58.0,1122.0,610.0,2515.0,1673.0,5636.0
739,73900,1725.0,0,70,0,0,70,0.0,1122.0,610.0,2439.0,1634.0,5521.0
740,74000,1724.0,16,58,0,0,58,1.0,1122.0,610.0,2439.0,1653.0,5540.0
741,74100,1659.0,9,60,0,0,60,93.0,1122.0,610.0,2515.0,1673.0,5636.0
742,74200,1739.0,16,60,0,0,60,63.0,1122.0,610.0,2439.0,1673.0,5560.0
743,74300,1725.0,0,72,0,0,72,0.0,1122.0,610.0,2362.0,1615.0,5425.0
744,74400,1674.0,9,60,0,0,60,92.0,1122.0,610.0,2439.0,1653.0,5540.0
745,74500,1744.0,0,58,0,0,58,11.0,1122.0,610.0,2439.0,1653.0,5540.0
746,74600,1727.0,0,81,0,0,81,0.0,1122.0,610.0,2286.0,1615.0,5349.0
747,74700,1726.0,9,63,8,8,63,0.0,1122.0,610.0,2439.0,1653.0,5540.0
748,74800,1672.0,0,58,0,0,58,99.0,1122.0,610.0,2515.0,1673.0,5636.0
749,74900,1755.0,8,63,0,8,63,97.0,1122.0,610.0,2439.0,1673.0,5560.0
750,75000,1728.0,0,70,0,0,70,0.0,1122.0,610.0,2439.0,1653.0,5540.0
751,75100,1726.0,0,63,0,0,63,0.0,1122.0,610.0,2362.0,1653.0,5463.0
752,75200,1672.0,9,60,0,0,60,99.0,1122.0,610.0,2439.0,1673.0,5598.0
753,75300,1763.0,0,58,0,8,58,99.0,1122.0,610.0,2439.0,1692.0,5617.0
754,75400,1728.0,0,70,0,0,70,0.0,1122.0,610.0,2362.0,1653.0,5482.0
755,75500,1727.0,9,66,0,0,66,0.0,1122.0,610.0,2439.0,1653.0,5559.0
756,75600,1690.0,16,60,9,0,60,99.0,1122.0,610.0,2515.0,1673.0,5655.0
757,75700,1742.0,16,58,0,0,58,99.0,1122.0,610.0,2515.0,1692.0,5674.0
758,75800,1740.0,8,80,0,0,80,0.0,1122.0,610.0,2362.0,1634.0,5463.0
759,75900,1724.0,9,63,0,0,63,0.0,1122.0,610.0,2439.0,1634.0,5540.0
760,76000,1677.0,0,54,0,0,54,99.0,1122.0,610.0,2515.0,1673.0,5655.0
761,76100,1745.0,0,60,0,0,60,87.0,1122.0,610.0,2515.0,1692.0,5674.0
762,76200,1728.0,0,76,0,0,76,0.0,1122.0,686.0,2362.0,1634.0,5539.0
763,76300,1732.0,9,60,9,8,60,35.0,1122.0,610.0,2362.0,1653.0,5463.0
764,76400,1657.0,0,54,0,0,54,67.0,1122.0,610.0,2515.0,1673.0,5636.0
765,76500,1744.0,9,72,0,9,72,9.0,1122.0,610.0,2439.0,1653.0,5540.0
766,76600,1723.0,0,70,0,0,70,0.0,1122.0,610.0,2286.0,1615.0,5349.0
767,76700,1689.0,9,58,0,0,58,90.0,1122.0,610.0,2439.0,1634.0,5521.0
768,76800,1742.0,8,63,0,0,63,78.0,1122.0,610.0,2439.0,1653.0,5540.0
769,76900,1726.0,9,72,0,0,72,0.0,1122.0,686.0,2362.0,1615.0,5501.0
770,77000,1726.0,0,63,8,8,63,2.0,1122.0,610.0,2439.0,1634.0,5521.0
771,77100,1678.0,0,54,8,8,54,99.0,1122.0,610.0,2439.0,1673.0,5560.0
772,77200,1746.0,8,66,0,0,66,76.0,1122.0,610.0,2439.0,1673.0,5560.0
773,77300,1728.0,9,75,0,0,75,0.0,1122.0,610.0,2286.0,1634.0,5368.0
774,77400,1724.0,0,54,0,0,54,7.0,1122.0,610.0,2439.0,1653.0,5540.0
775,77500,1676.0,15,60,0,0,60,99.0,1122.0,610.0,2515.0,1692.0,5655.0
776,77600,1739.0,0,63,8,0,63,71.0,1122.0,610.0,2439.0,1673.0,5560.0
777,77700,1689.0,0,72,8,0,72,0.0,1122.0,610.0,2362.0,1653.0,5463.0
778,77800,1726.0,0,60,0,0,60,0.0,1122.0,686.0,2439.0,1653.0,5616.0
779,77900,1677.0,0,58,0,0,58,99.0,1122.0,610.0,2515.0,1673.0,5636.0
780,78000,1738.0,0,55,0,0,55,99.0,1122.0,610.0,2515.0,1711.0,5674.0
781,78100,1740.0,0,36,30,0,36,0.0,1122.0,610.0,2362.0,1653.0,5463.0
782,78200,1690.0,9,63,0,8,63,0.0,1122.0,610.0,2362.0,1653.0,5463.0
783,78300,1670.0,15,60,0,0,60,99.0,1122.0,610.0,2515.0,1673.0,5636.0
784,78400,1746.0,0,54,0,0,54,75.0,1122.0,610.0,2515.0,1692.0,5655.0
785,78500,1742.0,0,75,9,0,75,0.0,1122.0,610.0,2362.0,1673.0,5483.0
786,78600,1725.0,8,72,0,0,72,0.0,1122.0,610.0,2362.0,1653.0,5482.0
787,78700,1724.0,9,58,0,0,58,9.0,1122.0,610.0,2439.0,1673.0,5733.0
788,78800,1735.0,0,63,0,0,63,62.0,1122.0,610.0,2515.0,1692.0,5943.0
789,78900,1739.0,0,70,0,0,70,31.0,1122.0,610.0,2439.0,1673.0,5771.0
790,79000,1725.0,0,63,0,0,63,0.0,1122.0,610.0,2362.0,1673.0,5656.0
791,79100,1690.0,8,54,0,0,54,35.0,1122.0,610.0,2439.0,1673.0,5694.0
792,79200,1675.0,9,63,8,0,63,88.0,1122.0,610.0,2591.0,1711.0,5865.0
793,79300,1728.0,9,72,0,0,72,0.0,1122.0,610.0,2286.0,1653.0,5483.0
794,79400,1689.0,9,60,0,0,60,56.0,1122.0,610.0,2362.0,1653.0,5539.0
795,79500,1677.0,0,54,0,0,54,88.0,1122.0,610.0,2439.0,1673.0,5617.0
796,79600,1743.0,16,72,0,0,72,11.0,1122.0,610.0,2439.0,1673.0,5598.0
797,79700,1727.0,9,70,0,0,70,0.0,1122.0,610.0,2286.0,1634.0,5406.0
798,79800,1726.0,0,58,0,0,58,80.0,1122.0,610.0,2439.0,1634.0,5559.0
799,79900,1746.0,0,60,0,0,60,99.0,1122.0,610.0,2515.0,1692.0,5674.0
800,80000,1746.0,0,72,9,8,72,0.0,1122.0,610.0,2362.0,1634.0,5463.0
801,80100,1724.0,9,63,0,0,63,0.0,1122.0,610.0,2362.0,1634.0,5463.0
802,80200,1674.0,0,58,0,0,58,99.0,1122.0,610.0,2515.0,1653.0,5635.0
803,80300,1768.0,0,70,0,0,70,37.0,1122.0,610.0,2439.0,1653.0,5559.0
804,80400,1725.0,9,72,0,0,72,0.0,1122.0,610.0,2286.0,1615.0,5368.0
805,80500,1690.0,0,54,0,8,54,61.0,1122.0,610.0,2439.0,1634.0,5540.0
806,80600,1747.0,0,63,0,0,63,91.0,1122.0,610.0,2362.0,1653.0,5482.0
807,80700,1728.0,16,80,8,9,80,0.0,1122.0,610.0,2210.0,1596.0,5273.0
808,80800,1689.0,16,54,0,0,54,15.0,1122.0,610.0,2362.0,1634.0,5463.0
809,80900,1736.0,0,63,0,0,63,67.0,1122.0,610.0,2362.0,1653.0,5482.0
810,81000,1728.0,8,72,0,0,72,7.0,1122.0,686.0,2286.0,1634.0,5463.0
811,81100,1725.0,0,63,0,0,63,22.0,1122.0,610.0,2286.0,1634.0,5387.0
812,81200,1690.0,9,54,0,0,54,54.0,1122.0,610.0,2439.0,1653.0,5559.0
813,81300,1748.0,8,63,8,0,63,49.0,1122.0,610.0,2515.0,1673.0,5655.0
814,81400,1726.0,0,81,8,8,81,0.0,1122.0,686.0,2286.0,1615.0,5444.0
815,81500,1729.0,0,54,0,0,54,75.0,1122.0,610.0,2439.0,1634.0,5521.0
816,81600,1672.0,9,60,0,0,60,99.0,1122.0,610.0,2515.0,1653.0,5616.0
817,81700,1752.0,0,63,0,0,63,29.0,1122.0,610.0,2515.0,1673.0,5636.0
818,81800,1728.0,9,72,0,0,72,0.0,1122.0,610.0,2362.0,1634.0,5444.0
819,81900,1725.0,0,63,8,0,63,56.0,1122.0,610.0,2362.0,1634.0,5444.0
820,82000,1671.0,0,54,0,0,54,97.0,1122.0,610.0,2515.0,1653.0,5616.0
821,82100,1741.0,0,60,0,0,60,29.0,1122.0,610.0,2515.0,1673.0,5636.0
822,82200,1764.0,0,75,0,0,75,0.0,1122.0,610.0,2439.0,1653.0,5540.0
823,82300,1725.0,8,63,0,0,63,36.0,1122.0,610.0,2439.0,1634.0,5521.0
824,82400,1672.0,9,54,0,0,54,91.0,1122.0,610.0,2515.0,1673.0,5636.0
825,82500,1757.0,0,60,0,0,60,99.0,1122.0,610.0,2515.0,1692.0,5655.0
826,82600,1746.0,0,72,0,0,72,0.0,1122.0,610.0,2362.0,1653.0,5463.0
827,82700,1726.0,9,63,0,0,63,0.0,1122.0,610.0,2362.0,1653.0,5463.0
828,82800,1693.0,9,60,0,8,60,92.0,1122.0,610.0,2439.0,1673.0,5560.0
829,82900,1752.0,0,75,8,9,75,40.0,1122.0,610.0,2362.0,1653.0,5463.0
830,83000,1727.0,9,63,0,0,63,0.0,1122.0,610.0,2362.0,1634.0,5444.0
831,83100,1689.0,9,60,0,0,60,34.0,1122.0,610.0,2439.0,1653.0,5540.0
832,83200,1672.0,0,58,0,0,58,96.0,1122.0,610.0,2591.0,1673.0,5712.0
833,83300,1728.0,9,66,8,9,66,77.0,1122.0,610.0,2515.0,1673.0,5789.0
834,83400,1748.0,0,70,0,0,70,0.0,1122.0,610.0,2439.0,1653.0,5809.0
835,83500,1722.0,0,30,36,0,36,0.0,1122.0,610.0,2439.0,1634.0,5886.0
836,83600,1676.0,0,54,0,0,54,95.0,1122.0,610.0,2591.0,1673.0,6019.0
837,83700,1737.0,0,63,0,0,63,57.0,1122.0,610.0,2515.0,1692.0,5885.0
838,83800,1727.0,9,72,0,9,72,0.0,1122.0,610.0,2439.0,1653.0,5732.0
839,83900,1723.0,16,63,0,0,63,16.0,1122.0,610.0,2439.0,1653.0,5674.0
840,84000,1665.0,9,60,0,0,60,86.0,1122.0,610.0,2591.0,1673.0,5827.0
841,84100,1742.0,0,66,0,0,66,41.0,1122.0,610.0,2515.0,1673.0,5732.0
842,84200,1726.0,9,72,0,0,72,0.0,1122.0,610.0,2362.0,1634.0,5520.0
843,84300,1724.0,9,58,0,8,58,59.0,1122.0,610.0,2439.0,1653.0,5597.0
844,84400,1668.0,15,60,0,0,60,89.0,1122.0,610.0,2515.0,1673.0,5674.0
845,84500,1755.0,0,63,0,0,63,49.0,1122.0,610.0,2515.0,1673.0,5674.0
846,84600,1727.0,9,72,0,0,72,0.0,1122.0,610.0,2362.0,1634.0,5463.0
847,84700,1725.0,8,60,0,8,60,37.0,1122.0,610.0,2439.0,1653.0,5559.0
848,84800,1678.0,0,54,8,0,54,99.0,1122.0,610.0,2515.0,1673.0,5655.0
849,84900,1736.0,9,70,0,0,70,8.0,1122.0,610.0,2439.0,1653.0,5559.0
850,85000,1723.0,0,66,0,0,66,0.0,1122.0,610.0,2362.0,1634.0,5463.0
851,85100,1691.0,0,60,0,8,60,96.0,1122.0,610.0,2439.0,1653.0,5559.0
852,85200,1746.0,0,54,0,0,54,99.0,1122.0,610.0,2515.0,1692.0,5674.0
853,85300,1514.0,9,72,9,8,72,0.0,1122.0,610.0,2439.0,1653.0,5559.0
854,85400,1725.0,0,72,0,0,72,0.0,1122.0,610.0,2362.0,1634.0,5463.0
855,85500,1691.0,0,54,9,0,54,99.0,1122.0,610.0,2439.0,1653.0,5559.0
856,85600,1727.0,9,60,0,0,60,99.0,1122.0,610.0,2515.0,1692.0,5655.0
857,85700,1738.0,9,63,0,0,63,0.0,1122.0,610.0,2439.0,1653.0,5540.0
858,85800,1726.0,0,72,0,0,72,0.0,1122.0,610.0,2362.0,1634.0,5444.0
859,85900,1723.0,9,54,0,0,54,99.0,1122.0,610.0,2439.0,1653.0,5559.0
860,86000,1742.0,9,60,0,0,60,94.0,1122.0,610.0,2591.0,1692.0,5750.0
861,86100,1742.0,0,63,0,8,63,0.0,1122.0,610.0,2439.0,1653.0,5559.0
862,86200,1724.0,18,72,0,0,72,0.0,1122.0,610.0,2362.0,1634.0,5463.0
863,86300,1689.0,0,60,0,0,60,30.0,1122.0,610.0,2515.0,1653.0,5635.0
864,86400,1733.0,0,54,8,8,54,88.0,1122.0,610.0,2515.0,1692.0,5674.0
865,86500,1743.0,0,81,9,9,81,20.0,1122.0,686.0,2362.0,1634.0,5539.0
866,86600,1724.0,0,63,8,0,63,11.0,1122.0,610.0,2362.0,1634.0,5463.0
867,86700,1689.0,0,54,0,0,54,48.0,1122.0,610.0,2515.0,1653.0,5635.0
868,86800,1745.0,9,60,0,0,60,58.0,1122.0,610.0,2515.0,1653.0,5635.0
869,86900,1725.0,9,75,0,0,75,0.0,1122.0,610.0,2362.0,1615.0,5444.0
870,87000,1726.0,8,60,0,0,60,38.0,1122.0,610.0,2362.0,1615.0,5444.0
871,87100,1675.0,9,61,9,8,61,99.0,1122.0,610.0,2515.0,1653.0,5635.0
872,87200,1745.0,9,55,0,0,55,21.0,1122.0,610.0,2439.0,1673.0,5579.0
873,87300,1726.0,0,75,0,0,75,0.0,1122.0,610.0,2362.0,1634.0,5463.0
874,87400,1726.0,0,60,0,0,60,68.0,1122.0,610.0,2362.0,1653.0,5482.0
875,87500,1673.0,9,54,0,0,54,96.0,1122.0,610.0,2515.0,1692.0,5674.0
876,87600,1741.0,0,63,0,0,63,17.0,1122.0,610.0,2439.0,1692.0,5598.0
877,87700,1727.0,15,72,0,0,72,0.0,1122.0,610.0,2362.0,1653.0,5482.0
878,87800,1728.0,0,60,0,0,60,71.0,1122.0,610.0,2439.0,1653.0,5559.0
879,87900,1665.0,0,54,0,0,54,99.0,1122.0,610.0,2515.0,1673.0,5636.0
880,88000,1743.0,0,60,9,0,60,25.0,1122.0,610.0,2515.0,1692.0,5655.0
881,88100,1738.0,0,72,0,0,72,0.0,1122.0,610.0,2439.0,1673.0,5579.0
882,88200,1725.0,9,63,0,9,63,31.0,1122.0,610.0,2439.0,1653.0,5559.0
883,88300,1725.0,9,63,0,8,63,65.0,1122.0,610.0,2515.0,1673.0,5636.0
884,88400,1676.0,0,54,0,0,54,82.0,1122.0,610.0,2591.0,1692.0,5731.0
885,88500,1754.0,0,63,0,0,63,47.0,1122.0,610.0,2515.0,1692.0,5655.0
886,88600,1726.0,0,77,0,0,77,0.0,1122.0,610.0,2362.0,1653.0,5463.0
887,88700,1725.0,0,54,0,0,54,29.0,1122.0,610.0,2439.0,1673.0,5560.0
888,88800,1676.0,16,63,0,0,63,70.0,1122.0,610.0,2591.0,1692.0,5731.0
889,88900,1739.0,0,54,0,0,54,60.0,1122.0,610.0,2591.0,1692.0,5731.0
890,89000,1763.0,0,76,0,0,76,26.0,1122.0,610.0,2515.0,1673.0,5636.0
891,89100,1725.0,9,70,0,8,70,1.0,1122.0,610.0,2439.0,1653.0,5540.0
892,89200,1689.0,0,54,0,0,54,34.0,1122.0,610.0,2515.0,1673.0,5636.0
893,89300,1675.0,0,60,0,0,60,99.0,1122.0,610.0,2591.0,1692.0,5731.0
894,89400,1741.0,16,63,8,0,63,73.0,1122.0,610.0,2515.0,1692.0,5655.0
895,89500,1725.0,0,63,0,0,63,0.0,1122.0,610.0,2362.0,1673.0,5483.0
896,89600,1722.0,9,63,0,0,63,0.0,1122.0,610.0,2439.0,1653.0,5540.0
897,89700,1691.0,9,66,8,8,66,99.0,1122.0,610.0,2515.0,1673.0,5636.0
898,89800,1736.0,8,54,8,0,54,99.0,1122.0,610.0,2591.0,1692.0,5731.0
899,89900,1735.0,0,70,0,0,70,0.0,1122.0,610.0,2515.0,1673.0,5636.0
900,90000,1724.0,16,66,0,8,66,0.0,1122.0,610.0,2439.0,1653.0,5540.0
901,90100,1676.0,0,60,0,0,60,99.0,1122.0,610.0,2515.0,1673.0,5636.0
902,90200,1741.0,8,63,9,0,63,34.0,1122.0,610.0,2439.0,1653.0,5540.0
903,90300,1690.0,0,70,0,0,70,0.0,1122.0,610.0,2362.0,1653.0,5463.0
904,90400,1712.0,9,63,0,0,63,43.0,1122.0,610.0,2439.0,1653.0,5540.0
905,90500,1674.0,9,45,10,0,45,73.0,1122.0,610.0,2591.0,1673.0,5712.0
906,90600,1739.0,0,36,27,9,36,59.0,1122.0,610.0,2591.0,1692.0,5731.0
907,90700,1726.0,0,72,0,0,72,0.0,1122.0,610.0,2362.0,1653.0,5463.0
908,90800,1725.0,9,63,0,8,63,45.0,1122.0,610.0,2439.0,1653.0,5540.0
909,90900,1663.0,0,60,0,0,60,99.0,1122.0,610.0,2515.0,1673.0,5636.0
910,91000,1741.0,0,63,0,0,63,19.0,1122.0,610.0,2439.0,1673.0,5560.0
911,91100,1724.0,16,72,8,0,72,0.0,1122.0,610.0,2362.0,1634.0,5444.0
912,91200,1725.0,9,58,0,0,58,58.0,1122.0,610.0,2439.0,1653.0,5540.0
913,91300,1671.0,0,60,0,8,60,97.0,1122.0,610.0,2515.0,1673.0,5636.0
914,91400,1755.0,0,63,0,9,63,8.0,1122.0,610.0,2439.0,1653.0,5540.0
915,91500,1726.0,15,72,0,0,72,0.0,1122.0,610.0,2362.0,1615.0,5425.0
916,91600,1725.0,9,36,25,0,36,89.0,1122.0,610.0,2439.0,1653.0,5540.0
917,91700,1673.0,0,40,10,0,40,99.0,1122.0,610.0,2515.0,1673.0,5655.0
918,91800,1745.0,9,72,0,8,72,0.0,1122.0,610.0,2439.0,1673.0,5579.0
919,91900,1725.0,0,63,0,0,63,0.0,1122.0,610.0,2362.0,1653.0,5482.0
920,92000,1718.0,0,60,0,0,60,41.0,1122.0,610.0,2439.0,1634.0,5540.0
921,92100,1679.0,16,63,0,0,63,99.0,1122.0,610.0,2515.0,1673.0,5655.0
922,92200,1739.0,0,54,0,0,54,32.0,1122.0,610.0,2515.0,1692.0,5674.0
923,92300,1727.0,0,81,8,0,81,0.0,1122.0,610.0,2362.0,1653.0,5482.0
924,92400,1724.0,9,54,0,0,54,77.0,1122.0,610.0,2439.0,1673.0,5579.0
925,92500,1663.0,0,60,0,0,60,99.0,1122.0,610.0,2515.0,1692.0,5655.0
926,92600,1747.0,9,66,8,8,66,0.0,1122.0,610.0,2439.0,1673.0,5560.0
927,92700,1726.0,8,70,0,0,70,0.0,1122.0,610.0,2362.0,1653.0,5463.0
928,92800,1726.0,9,63,0,0,63,0.0,1122.0,610.0,2439.0,1673.0,5560.0
929,92900,1675.0,9,54,0,0,54,99.0,1122.0,610.0,2515.0,1692.0,5674.0
930,93000,1743.0,0,63,0,0,63,79.0,1122.0,610.0,2515.0,1692.0,5674.0
931,93100,1726.0,0,72,0,0,72,0.0,1122.0,610.0,2362.0,1634.0,5444.0
932,93200,1689.0,9,27,40,0,40,33.0,1122.0,610.0,2439.0,1653.0,5540.0
933,93300,1675.0,0,58,0,0,58,92.0,1122.0,610.0,2515.0,1692.0,5655.0
934,93400,1742.0,0,55,0,0,55,70.0,1122.0,610.0,2515.0,1692.0,5655.0
935,93500,1744.0,0,72,0,0,72,0.0,1122.0,610.0,2439.0,1673.0,5560.0
936,93600,1723.0,16,63,0,0,63,0.0,1122.0,610.0,2439.0,1653.0,5540.0
937,93700,1725.0,0,60,0,9,60,99.0,1122.0,610.0,2515.0,1673.0,5636.0
938,93800,1727.0,0,58,0,0,58,99.0,1122.0,610.0,2591.0,1692.0,5731.0
939,93900,1745.0,0,72,9,8,72,0.0,1122.0,610.0,2515.0,1673.0,5636.0
940,94000,1729.0,9,70,0,0,70,0.0,1122.0,610.0,2362.0,1653.0,5463.0
941,94100,1662.0,8,54,0,0,54,99.0,1122.0,610.0,2439.0,1653.0,5540.0
942,94200,1727.0,9,60,0,0,60,87.0,1122.0,610.0,2515.0,1692.0,5655.0
943,94300,1746.0,9,63,0,0,63,54.0,1122.0,610.0,2439.0,1673.0,5560.0
944,94400,1690.0,0,72,0,0,72,0.0,1122.0,610.0,2362.0,1653.0,5463.0
945,94500,1725.0,9,54,0,0,54,0.0,1122.0,610.0,2362.0,1653.0,5482.0
946,94600,1674.0,9,60,0,0,60,99.0,1122.0,610.0,2439.0,1673.0,5579.0
947,94700,1739.0,0,63,0,0,63,57.0,1122.0,610.0,2362.0,1653.0,5482.0
948,94800,1727.0,0,72,0,0,72,0.0,1122.0,610.0,2362.0,1634.0,5463.0
949,94900,1724.0,0,63,0,0,63,6.0,1122.0,610.0,2439.0,1653.0,5559.0
950,95000,1676.0,9,54,8,0,54,97.0,1122.0,610.0,2515.0,1673.0,5655.0
951,95100,1746.0,8,60,0,0,60,59.0,1122.0,610.0,2439.0,1673.0,5579.0
952,95200,1725.0,0,75,16,8,75,0.0,1122.0,610.0,2362.0,1634.0,5463.0
953,95300,1725.0,9,60,0,0,60,18.0,1122.0,610.0,2439.0,1653.0,5559.0
954,95400,1672.0,0,61,0,0,61,75.0,1122.0,610.0,2515.0,1673.0,5636.0
955,95500,1745.0,8,72,0,8,72,40.0,1122.0,610.0,2439.0,1673.0,5560.0
956,95600,1726.0,16,63,0,0,63,0.0,1122.0,610.0,2362.0,1653.0,5463.0
957,95700,1724.0,0,63,0,0,63,54.0,1122.0,610.0,2362.0,1653.0,5463.0
958,95800,1673.0,0,60,0,0,60,63.0,1122.0,610.0,2515.0,1692.0,5655.0
959,95900,1729.0,0,63,0,0,63,31.0,1122.0,610.0,2439.0,1692.0,5579.0
960,96000,1713.0,9,72,8,0,72,0.0,1122.0,610.0,2286.0,1653.0,5387.0
961,96100,1690.0,9,54,0,0,54,65.0,1122.0,610.0,2362.0,1653.0,5463.0
962,96200,1767.0,41,20,0,0,41,99.0,1122.0,610.0,2439.0,1692.0,5579.0
963,96300,1750.0,70,8,0,0,70,0.0,1122.0,610.0,2362.0,1673.0,5483.0
964,96400,1724.0,9,70,0,0,70,0.0,1122.0,610.0,2362.0,1653.0,5463.0
965,96500,1690.0,0,58,0,0,58,77.0,1122.0,610.0,2439.0,1673.0,5560.0
966,96600,1672.0,0,60,0,8,60,99.0,1122.0,610.0,2515.0,1692.0,5655.0
967,96700,1750.0,9,63,0,0,63,3.0,1122.0,610.0,2439.0,1673.0,5560.0
968,96800,1726.0,0,72,0,0,72,0.0,1122.0,610.0,2286.0,1634.0,5368.0
969,96900,1727.0,9,60,0,0,60,70.0,1122.0,610.0,2362.0,1653.0,5463.0
970,97000,1674.0,16,58,8,9,58,99.0,1122.0,610.0,2515.0,1673.0,5636.0
971,97100,1747.0,9,63,0,0,63,18.0,1122.0,610.0,2515.0,1673.0,5636.0
972,97200,1771.0,9,70,0,0,70,0.0,1122.0,610.0,2439.0,1653.0,5540.0
973,97300,1723.0,9,63,0,0,63,43.0,1122.0,610.0,2439.0,1653.0,5559.0
974,97400,1695.0,0,58,0,8,58,71.0,1122.0,610.0,2515.0,1692.0,5674.0
