Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
1352,135200,1113.0,9,80,0,0,80,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1353,135300,1053.0,8,63,0,0,63,95.0,1236.0,381.0,2362.0,1500.0,5005.0
1354,135400,1058.0,9,81,0,16,81,0.0,1236.0,381.0,2211.0,1461.0,4815.0
1355,135500,1114.0,0,63,0,0,63,53.0,1236.0,381.0,2439.0,1538.0,5120.0
1356,135600,1057.0,9,81,0,0,81,0.0,1236.0,381.0,2287.0,1480.0,4910.0
1357,135700,1113.0,15,81,0,0,81,0.0,1236.0,381.0,2287.0,1500.0,4930.0
1358,135800,1058.0,9,72,8,8,72,87.0,1236.0,381.0,2287.0,1500.0,4930.0
1359,135900,1113.0,0,80,0,0,80,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1360,136000,1060.0,0,66,8,0,66,77.0,1236.0,381.0,2362.0,1519.0,5024.0
1361,136100,1114.0,15,81,0,0,81,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1362,136200,1113.0,0,72,0,0,72,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1363,136300,1056.0,9,72,8,8,72,99.0,1236.0,381.0,2287.0,1500.0,4930.0
1364,136400,1061.0,0,81,0,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1365,136500,1113.0,0,75,0,0,75,0.0,1236.0,381.0,2135.0,1480.0,4758.0
1366,136600,1059.0,9,70,0,0,70,97.0,1236.0,381.0,2287.0,1500.0,4930.0
1367,136700,1113.0,16,83,0,0,83,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1368,136800,1113.0,0,75,0,0,75,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1369,136900,1113.0,0,72,0,0,72,28.0,1236.0,381.0,2211.0,1480.0,4834.0
1370,137000,1113.0,9,81,0,0,81,0.0,1236.0,381.0,2058.0,1442.0,4643.0
1371,137100,1057.0,9,70,0,0,70,99.0,1236.0,381.0,2287.0,1500.0,4930.0
1372,137200,1113.0,15,83,0,0,83,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1373,137300,1114.0,0,63,0,0,63,36.0,1236.0,381.0,2287.0,1500.0,4930.0
1374,137400,1112.0,9,80,0,9,80,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1375,137500,1113.0,8,81,0,0,81,0.0,1236.0,381.0,2135.0,1480.0,4758.0
1376,137600,1065.0,0,66,0,0,66,99.0,1236.0,381.0,2286.0,1500.0,4929.0
1377,137700,1113.0,9,80,0,0,80,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1378,137800,1114.0,0,66,0,8,66,39.0,1236.0,381.0,2362.0,1519.0,5024.0
1379,137900,1113.0,8,80,0,0,80,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1380,138000,1113.0,0,75,0,0,75,54.0,1236.0,381.0,2211.0,1480.0,4834.0
1381,138100,1113.0,9,72,9,0,72,65.0,1236.0,381.0,2211.0,1500.0,4854.0
1382,138200,1113.0,0,81,0,0,81,0.0,1236.0,381.0,2058.0,1461.0,4662.0
1383,138300,1114.0,8,63,8,0,63,46.0,1236.0,381.0,2286.0,1519.0,4948.0
1384,138400,1112.0,9,30,54,0,54,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1385,138500,1114.0,0,75,0,9,75,35.0,1236.0,381.0,2211.0,1480.0,4834.0
1386,138600,1078.0,8,70,0,0,70,83.0,1236.0,381.0,2286.0,1480.0,4909.0
1387,138700,1113.0,16,81,8,8,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1388,138800,1060.0,0,63,0,0,63,83.0,1236.0,381.0,2362.0,1519.0,5024.0
1389,138900,1113.0,8,83,0,0,83,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1390,139000,1114.0,0,66,0,0,66,95.0,1236.0,381.0,2362.0,1538.0,5043.0
1391,139100,1113.0,9,80,0,0,80,18.0,1236.0,381.0,2287.0,1500.0,4949.0
1392,139200,1114.0,0,80,0,0,80,15.0,1236.0,381.0,2287.0,1500.0,4949.0
1393,139300,1113.0,9,75,0,8,75,3.0,1236.0,381.0,2362.0,1500.0,5024.0
1394,139400,1113.0,0,81,0,8,81,0.0,1236.0,381.0,2135.0,1480.0,4777.0
1395,139500,1062.0,8,60,8,0,60,89.0,1236.0,381.0,2362.0,1519.0,5043.0
1396,139600,1113.0,9,83,0,0,83,0.0,1236.0,381.0,2211.0,1480.0,4853.0
1397,139700,1114.0,0,63,0,0,63,62.0,1236.0,381.0,2287.0,1519.0,4968.0
1398,139800,1114.0,9,81,8,0,81,0.0,1236.0,381.0,2211.0,1480.0,4853.0
1399,139900,1113.0,9,80,0,0,80,0.0,1236.0,381.0,2058.0,1461.0,4681.0
1400,140000,1060.0,0,66,0,0,66,99.0,1236.0,381.0,2363.0,1500.0,5025.0
1401,140100,1113.0,0,81,0,0,81,0.0,1236.0,381.0,2211.0,1461.0,4815.0
1402,140200,1112.0,9,72,0,0,72,6.0,1236.0,381.0,2211.0,1480.0,4834.0
1403,140300,1115.0,0,80,0,0,80,29.0,1236.0,381.0,2287.0,1480.0,4910.0
1404,140400,1113.0,0,81,8,0,81,0.0,1236.0,381.0,2135.0,1442.0,4720.0
1405,140500,1061.0,9,63,0,0,63,99.0,1236.0,381.0,2363.0,1500.0,5006.0
1406,140600,1113.0,0,81,0,0,81,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1407,140700,1112.0,9,70,0,0,70,0.0,1236.0,381.0,2211.0,1500.0,4854.0
1408,140800,1065.0,8,75,0,0,75,13.0,1236.0,381.0,2287.0,1500.0,4930.0
1409,140900,1113.0,9,81,0,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1410,141000,1059.0,0,63,0,0,63,99.0,1236.0,381.0,2362.0,1519.0,5024.0
1411,141100,1063.0,0,81,0,0,81,0.0,1236.0,381.0,2135.0,1480.0,4758.0
1412,141200,1064.0,8,63,0,8,63,78.0,1236.0,381.0,2439.0,1538.0,5120.0
1413,141300,1114.0,0,91,0,0,91,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1414,141400,1114.0,9,63,0,0,63,94.0,1236.0,381.0,2363.0,1519.0,5025.0
1415,141500,1113.0,0,81,0,0,81,13.0,1236.0,381.0,2287.0,1480.0,4910.0
1416,141600,1112.0,0,81,0,0,81,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1417,141700,1061.0,9,63,8,8,63,99.0,1236.0,381.0,2362.0,1519.0,5024.0
1418,141800,1059.0,16,80,0,0,80,0.0,1236.0,381.0,2211.0,1461.0,4815.0
1419,141900,1113.0,16,72,0,0,72,58.0,1236.0,381.0,2287.0,1480.0,4910.0
1420,142000,1061.0,0,75,0,0,75,98.0,1236.0,381.0,2287.0,1480.0,4910.0
1421,142100,1114.0,9,81,0,8,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1422,142200,1113.0,9,63,0,0,63,37.0,1236.0,381.0,2287.0,1519.0,4949.0
1423,142300,1113.0,0,81,15,0,81,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1424,142400,1113.0,8,81,0,0,81,36.0,1236.0,381.0,2211.0,1480.0,4834.0
1425,142500,1058.0,9,66,0,0,66,86.0,1236.0,381.0,2287.0,1500.0,4930.0
1426,142600,1064.0,0,81,0,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1427,142700,1113.0,0,70,0,0,70,11.0,1236.0,381.0,2287.0,1519.0,4949.0
1428,142800,1114.0,0,72,0,0,72,23.0,1236.0,381.0,2211.0,1500.0,4854.0
1429,142900,1113.0,0,81,0,0,81,11.0,1236.0,381.0,2135.0,1480.0,4758.0
1430,143000,1059.0,9,70,0,0,70,99.0,1236.0,381.0,2286.0,1519.0,4948.0
1431,143100,1113.0,8,84,8,8,84,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1432,143200,1112.0,0,9,54,0,54,10.0,1236.0,381.0,2287.0,1519.0,4949.0
1433,143300,1063.0,16,80,0,0,80,75.0,1236.0,381.0,2287.0,1500.0,4930.0
1434,143400,1114.0,9,81,0,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1435,143500,1114.0,0,66,0,0,66,38.0,1236.0,381.0,2287.0,1519.0,4949.0
1436,143600,1055.0,9,81,0,0,81,36.0,1236.0,381.0,2211.0,1480.0,4834.0
1437,143700,1113.0,0,83,0,0,83,0.0,1236.0,381.0,2058.0,1442.0,4643.0
1438,143800,1114.0,9,70,0,0,70,19.0,1236.0,381.0,2135.0,1480.0,4777.0
1439,143900,1100.0,8,80,0,9,80,45.0,1236.0,381.0,2135.0,1461.0,4758.0
1440,144000,1113.0,0,83,0,0,83,0.0,1236.0,381.0,1982.0,1423.0,4567.0
1441,144100,1112.0,9,63,0,8,63,69.0,1236.0,381.0,2211.0,1500.0,4873.0
1442,144200,1058.0,0,81,0,0,81,3.0,1236.0,381.0,2135.0,1461.0,4758.0
1443,144300,1113.0,16,81,0,0,81,0.0,1236.0,381.0,1982.0,1423.0,4567.0
1444,144400,1055.0,0,66,0,0,66,99.0,1236.0,381.0,2287.0,1500.0,4949.0
1445,144500,1057.0,0,80,8,0,80,0.0,1236.0,381.0,2135.0,1480.0,4777.0
1446,144600,1113.0,16,66,0,0,66,26.0,1236.0,381.0,2211.0,1519.0,4911.0
1447,144700,1115.0,16,80,0,0,80,0.0,1236.0,381.0,2211.0,1480.0,4872.0
1448,144800,1112.0,9,81,0,9,81,0.0,1236.0,381.0,2135.0,1480.0,4777.0
1449,144900,1058.0,0,63,0,0,63,82.0,1236.0,381.0,2286.0,1500.0,4948.0
1450,145000,1114.0,8,81,0,0,81,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1451,145100,1058.0,0,66,8,8,66,79.0,1236.0,381.0,2362.0,1519.0,5043.0
1452,145200,1113.0,9,80,0,0,80,0.0,1236.0,381.0,2211.0,1480.0,4853.0
1453,145300,1113.0,0,18,54,0,54,0.0,1236.0,381.0,2286.0,1519.0,4967.0
1454,145400,1057.0,16,0,75,0,75,50.0,1236.0,381.0,2286.0,1500.0,4948.0
1455,145500,1114.0,0,0,81,0,81,0.0,1236.0,381.0,2058.0,1461.0,4681.0
1456,145600,1060.0,0,0,60,9,60,74.0,1236.0,381.0,2362.0,1519.0,5043.0
1457,145700,1056.0,0,0,30,54,54,0.0,1236.0,381.0,2135.0,1480.0,4777.0
1458,145800,1113.0,9,0,75,0,75,36.0,1236.0,381.0,2211.0,1480.0,4853.0
1459,145900,1113.0,16,0,72,0,72,78.0,1236.0,381.0,2287.0,1500.0,4949.0
1460,146000,1114.0,8,8,80,0,80,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1461,146100,1061.0,0,0,69,0,69,84.0,1236.0,381.0,2363.0,1519.0,5044.0
1462,146200,1060.0,9,0,81,0,81,0.0,1236.0,381.0,2211.0,1480.0,4853.0
1463,146300,1114.0,16,0,72,0,72,65.0,1236.0,381.0,2287.0,1500.0,4949.0
1464,146400,1112.0,0,0,72,0,72,41.0,1236.0,381.0,2287.0,1500.0,4930.0
1465,146500,1112.0,9,0,80,8,80,0.0,1236.0,381.0,2211.0,1500.0,4854.0
1466,146600,1062.0,0,0,66,0,66,98.0,1236.0,381.0,2363.0,1500.0,5006.0
1467,146700,1114.0,16,8,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1468,146800,1114.0,0,0,63,0,63,99.0,1236.0,381.0,2363.0,1519.0,5025.0
1469,146900,1113.0,8,0,83,0,83,20.0,1236.0,381.0,2211.0,1480.0,4834.0
1470,147000,1113.0,9,8,80,0,80,6.0,1236.0,381.0,2211.0,1480.0,4834.0
1471,147100,1064.0,9,15,66,0,66,11.0,1236.0,381.0,2287.0,1500.0,4930.0
1472,147200,1113.0,9,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1473,147300,1064.0,0,0,72,0,72,93.0,1236.0,381.0,2362.0,1519.0,5024.0
1474,147400,1113.0,9,0,80,0,80,0.0,1236.0,381.0,2211.0,1461.0,4815.0
1475,147500,1113.0,0,0,81,8,81,0.0,1236.0,381.0,2058.0,1442.0,4643.0
1476,147600,1060.0,9,9,66,9,66,94.0,1236.0,381.0,2287.0,1500.0,4930.0
1477,147700,1113.0,9,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1478,147800,1113.0,9,0,70,0,70,42.0,1236.0,381.0,2287.0,1500.0,4930.0
1479,147900,1066.0,16,0,75,0,75,89.0,1236.0,381.0,2287.0,1480.0,4910.0
1480,148000,1113.0,0,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1481,148100,1060.0,9,0,63,0,63,82.0,1236.0,381.0,2286.0,1519.0,4948.0
1482,148200,1113.0,9,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1483,148300,1113.0,9,8,70,0,70,69.0,1236.0,381.0,2287.0,1519.0,4949.0
1484,148400,1112.0,0,0,81,0,81,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1485,148500,1113.0,23,0,76,8,76,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1486,148600,1061.0,8,0,70,0,70,99.0,1236.0,381.0,2362.0,1500.0,5005.0
1487,148700,1114.0,9,0,81,0,81,0.0,1236.0,381.0,2211.0,1461.0,4815.0
1488,148800,1114.0,0,0,66,0,66,33.0,1236.0,381.0,2287.0,1500.0,4930.0
1489,148900,1114.0,8,0,80,0,80,27.0,1236.0,381.0,2287.0,1480.0,4910.0
1490,149000,1114.0,0,8,81,0,81,0.0,1236.0,381.0,2135.0,1442.0,4720.0
1491,149100,1061.0,0,0,63,8,63,99.0,1236.0,381.0,2362.0,1500.0,5005.0
1492,149200,1114.0,0,0,81,8,81,0.0,1236.0,381.0,2211.0,1461.0,4815.0
1493,149300,1113.0,9,0,63,0,63,63.0,1236.0,381.0,2362.0,1519.0,5024.0
1494,149400,1113.0,8,0,81,0,81,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1495,149500,1112.0,9,0,81,0,81,0.0,1236.0,381.0,2211.0,1461.0,4815.0
1496,149600,1058.0,0,0,63,0,63,85.0,1236.0,381.0,2362.0,1500.0,5005.0
1497,149700,1114.0,9,8,83,0,83,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1498,149800,1114.0,0,0,70,0,70,10.0,1236.0,381.0,2211.0,1500.0,4854.0
1499,149900,1113.0,9,8,72,0,72,7.0,1236.0,381.0,2287.0,1480.0,4910.0
1500,150000,1111.0,9,0,83,0,83,0.0,1236.0,381.0,2058.0,1442.0,4662.0
1501,150100,1056.0,0,0,63,0,63,99.0,1236.0,381.0,2287.0,1500.0,4949.0
1502,150200,1114.0,9,0,90,8,90,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1503,150300,1113.0,16,0,63,0,63,53.0,1236.0,381.0,2362.0,1538.0,5062.0
1504,150400,1114.0,0,8,81,0,81,0.0,1236.0,381.0,2211.0,1480.0,4853.0
1505,150500,1113.0,0,0,72,0,72,57.0,1236.0,381.0,2211.0,1500.0,4873.0
1506,150600,1061.0,0,0,72,0,72,98.0,1236.0,381.0,2287.0,1500.0,4949.0
1507,150700,1113.0,9,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1508,150800,1114.0,15,0,63,0,63,26.0,1236.0,381.0,2287.0,1500.0,4930.0
1509,150900,1066.0,0,0,83,0,83,0.0,1236.0,381.0,2211.0,1461.0,4815.0
1510,151000,1112.0,16,0,81,8,81,0.0,1236.0,381.0,2058.0,1442.0,4643.0
1511,151100,1058.0,0,0,63,0,63,99.0,1236.0,381.0,2286.0,1500.0,4929.0
1512,151200,1113.0,9,9,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1513,151300,1113.0,8,0,66,0,66,6.0,1236.0,381.0,2287.0,1519.0,4949.0
1514,151400,1112.0,0,0,81,0,81,6.0,1236.0,381.0,2211.0,1500.0,4854.0
1515,151500,1056.0,9,0,81,0,81,0.0,1236.0,381.0,2058.0,1461.0,4662.0
1516,151600,1054.0,0,0,63,0,63,96.0,1236.0,381.0,2286.0,1519.0,4948.0
1517,151700,1113.0,8,0,81,0,81,0.0,1236.0,381.0,2135.0,1480.0,4758.0
1518,151800,1113.0,9,8,80,0,80,27.0,1236.0,381.0,2135.0,1480.0,4758.0
1519,151900,1057.0,0,8,70,8,70,99.0,1236.0,381.0,2211.0,1500.0,4854.0
1520,152000,1111.0,9,0,76,0,76,0.0,1236.0,381.0,2058.0,1461.0,4662.0
1521,152100,1059.0,9,0,70,0,70,66.0,1236.0,381.0,2286.0,1519.0,4948.0
1522,152200,1113.0,8,0,81,0,81,0.0,1236.0,381.0,2135.0,1480.0,4758.0
1523,152300,1114.0,16,0,63,0,63,70.0,1236.0,381.0,2211.0,1500.0,4854.0
1524,152400,1112.0,9,0,80,0,80,86.0,1236.0,381.0,2211.0,1480.0,4834.0
1525,152500,1112.0,9,0,81,0,81,0.0,1236.0,381.0,2058.0,1442.0,4643.0
1526,152600,1057.0,0,0,63,0,63,99.0,1236.0,381.0,2362.0,1500.0,5005.0
1527,152700,1112.0,0,8,81,0,81,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1528,152800,1111.0,0,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1529,152900,1055.0,9,0,63,8,63,99.0,1236.0,381.0,2287.0,1480.0,4910.0
1530,153000,1107.0,0,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1531,153100,1113.0,9,0,66,0,66,99.0,1236.0,381.0,2287.0,1480.0,4910.0
1532,153200,1114.0,9,9,81,8,81,12.0,1236.0,381.0,2211.0,1461.0,4815.0
1533,153300,1112.0,0,0,81,0,81,0.0,1236.0,381.0,2058.0,1442.0,4643.0
1534,153400,1057.0,9,0,66,0,66,83.0,1236.0,381.0,2287.0,1480.0,4910.0
1535,153500,1114.0,16,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1536,153600,1114.0,0,0,70,0,70,99.0,1236.0,381.0,2362.0,1519.0,5024.0
1537,153700,1114.0,9,0,80,0,80,77.0,1236.0,381.0,2211.0,1461.0,4815.0
1538,153800,1113.0,16,0,83,8,83,0.0,1236.0,381.0,2058.0,1442.0,4643.0
1539,153900,1114.0,0,8,63,0,63,99.0,1236.0,381.0,2362.0,1500.0,5005.0
1540,154000,1060.0,0,0,80,0,80,19.0,1236.0,381.0,2211.0,1461.0,4815.0
1541,154100,1114.0,9,0,81,0,81,0.0,1236.0,381.0,2058.0,1423.0,4624.0
1542,154200,1114.0,0,0,66,8,66,46.0,1236.0,381.0,2286.0,1500.0,4929.0
1543,154300,1059.0,8,0,80,0,80,32.0,1236.0,381.0,2135.0,1461.0,4739.0
1544,154400,1113.0,0,0,81,0,81,9.0,1236.0,381.0,2135.0,1461.0,4739.0
1545,154500,1058.0,0,9,63,8,63,99.0,1236.0,381.0,2211.0,1500.0,4854.0
1546,154600,1114.0,0,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1547,154700,1113.0,9,0,81,0,81,0.0,1236.0,381.0,2058.0,1442.0,4643.0
1548,154800,1064.0,8,8,66,0,66,99.0,1236.0,381.0,2287.0,1500.0,4930.0
1549,154900,1113.0,0,0,81,8,81,0.0,1236.0,381.0,2058.0,1461.0,4662.0
1550,155000,1114.0,0,0,63,0,63,44.0,1236.0,381.0,2287.0,1519.0,4949.0
1551,155100,1056.0,9,0,81,0,81,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1552,155200,1113.0,0,0,81,0,81,25.0,1236.0,381.0,2135.0,1480.0,4758.0
1553,155300,1118.0,15,0,72,8,72,84.0,1236.0,381.0,2287.0,1500.0,4930.0
1554,155400,1112.0,16,0,72,0,72,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1555,155500,1060.0,0,9,72,0,72,90.0,1236.0,381.0,2363.0,1519.0,5044.0
1556,155600,1113.0,9,0,80,8,80,0.0,1236.0,381.0,2211.0,1480.0,4853.0
1557,155700,1114.0,0,8,72,0,72,56.0,1236.0,381.0,2211.0,1500.0,4873.0
1558,155800,1061.0,0,0,76,0,76,66.0,1236.0,381.0,2211.0,1500.0,4873.0
1559,155900,1113.0,0,0,80,0,80,0.0,1236.0,381.0,2058.0,1461.0,4681.0
1560,156000,1061.0,9,0,63,0,63,83.0,1236.0,381.0,2286.0,1519.0,4967.0
1561,156100,1114.0,9,0,83,0,83,0.0,1236.0,381.0,2135.0,1480.0,4777.0
1562,156200,1113.0,9,0,70,0,70,47.0,1236.0,381.0,2211.0,1480.0,4834.0
1563,156300,1057.0,8,0,70,0,70,67.0,1236.0,381.0,2211.0,1480.0,4834.0
1564,156400,1113.0,9,0,83,0,83,0.0,1236.0,381.0,2058.0,1461.0,4662.0
1565,156500,1055.0,0,0,63,0,63,77.0,1236.0,381.0,2287.0,1519.0,4949.0
1566,156600,1114.0,0,15,81,8,81,0.0,1236.0,381.0,2135.0,1480.0,4758.0
1567,156700,1113.0,9,0,63,0,63,99.0,1236.0,381.0,2362.0,1538.0,5043.0
1568,156800,1110.0,0,0,81,0,81,19.0,1236.0,381.0,2211.0,1480.0,4834.0
1569,156900,1113.0,23,10,72,0,72,16.0,1236.0,381.0,2211.0,1519.0,4892.0
1570,157000,1061.0,8,0,80,0,80,70.0,1236.0,381.0,2287.0,1500.0,4949.0
1571,157100,1112.0,9,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1572,157200,1113.0,0,0,75,0,75,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1573,157300,1056.0,16,9,70,0,70,99.0,1236.0,381.0,2211.0,1480.0,4853.0
1574,157400,1059.0,9,0,81,0,81,0.0,1236.0,381.0,2058.0,1461.0,4681.0
1575,157500,1113.0,9,0,63,0,63,86.0,1236.0,381.0,2211.0,1519.0,4892.0
1576,157600,1113.0,0,0,81,0,81,75.0,1236.0,381.0,2211.0,1480.0,4834.0
1577,157700,1113.0,9,0,83,0,83,0.0,1236.0,381.0,2058.0,1461.0,4662.0
1578,157800,1113.0,0,0,60,0,60,99.0,1236.0,381.0,2287.0,1519.0,4968.0
1579,157900,1112.0,9,0,81,0,81,0.0,1236.0,381.0,2211.0,1480.0,4853.0
1580,158000,1113.0,0,0,75,0,75,8.0,1236.0,381.0,2135.0,1480.0,4777.0
1581,158100,1058.0,0,8,70,8,70,99.0,1236.0,381.0,2287.0,1500.0,4930.0
1582,158200,1113.0,15,8,83,0,83,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1583,158300,1112.0,0,0,72,0,72,58.0,1236.0,381.0,2135.0,1500.0,4778.0
1584,158400,1058.0,0,0,75,8,75,99.0,1236.0,381.0,2211.0,1500.0,4854.0
1585,158500,1113.0,16,0,81,0,81,0.0,1236.0,381.0,2058.0,1461.0,4662.0
1586,158600,1061.0,0,0,63,0,63,78.0,1236.0,381.0,2363.0,1538.0,5044.0
1587,158700,1116.0,9,0,81,0,81,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1588,158800,1112.0,0,8,63,0,63,92.0,1236.0,381.0,2363.0,1519.0,5025.0
1589,158900,1058.0,8,0,81,0,81,69.0,1236.0,381.0,2211.0,1480.0,4834.0
1590,159000,1113.0,0,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1591,159100,1056.0,0,8,63,0,63,86.0,1236.0,381.0,2286.0,1500.0,4948.0
1592,159200,1113.0,0,0,80,0,80,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1593,159300,1113.0,8,0,81,0,81,0.0,1236.0,381.0,2058.0,1461.0,4681.0
1594,159400,1060.0,9,8,63,0,63,99.0,1236.0,381.0,2286.0,1500.0,4929.0
1595,159500,1113.0,0,0,83,0,83,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1596,159600,1058.0,8,0,70,0,70,99.0,1236.0,381.0,2363.0,1519.0,5025.0
1597,159700,1114.0,0,8,83,8,83,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1598,159800,1113.0,0,0,63,0,63,71.0,1236.0,381.0,2287.0,1519.0,4949.0
1599,159900,1114.0,9,0,80,8,80,55.0,1236.0,381.0,2211.0,1480.0,4834.0
1600,160000,1113.0,21,8,83,0,83,0.0,1236.0,381.0,2058.0,1461.0,4662.0
1601,160100,1062.0,9,0,60,8,60,99.0,1236.0,381.0,2287.0,1519.0,4949.0
1602,160200,1113.0,0,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1603,160300,1114.0,9,9,75,8,75,17.0,1236.0,381.0,2211.0,1500.0,4854.0
1604,160400,1113.0,9,8,70,0,70,91.0,1236.0,381.0,2287.0,1500.0,4930.0
1605,160500,1113.0,8,0,83,0,83,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1606,160600,1058.0,9,0,66,0,66,94.0,1236.0,381.0,2286.0,1519.0,4948.0
1607,160700,1113.0,9,0,81,0,81,0.0,1236.0,381.0,2135.0,1480.0,4758.0
1608,160800,1113.0,9,0,80,0,80,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1609,160900,1058.0,0,0,63,0,63,58.0,1236.0,381.0,2287.0,1500.0,4949.0
1610,161000,1113.0,9,0,83,0,83,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1611,161100,1114.0,0,0,63,0,63,99.0,1236.0,381.0,2362.0,1519.0,5043.0
1612,161200,1114.0,9,0,90,9,90,17.0,1236.0,381.0,2211.0,1480.0,4853.0
1613,161300,1113.0,8,0,72,0,72,0.0,1236.0,381.0,2211.0,1500.0,4873.0
1614,161400,1057.0,9,0,72,0,72,13.0,1236.0,381.0,2287.0,1500.0,4949.0
1615,161500,1115.0,9,9,80,0,80,0.0,1236.0,381.0,2135.0,1461.0,4758.0
1616,161600,1056.0,9,0,63,0,63,99.0,1236.0,381.0,2286.0,1519.0,4967.0
1617,161700,1057.0,9,8,81,0,81,0.0,1236.0,381.0,2135.0,1480.0,4777.0
1618,161800,1114.0,8,0,83,0,83,0.0,1236.0,381.0,2135.0,1480.0,4777.0
1619,161900,1060.0,70,0,0,0,70,99.0,1236.0,381.0,2287.0,1500.0,4930.0
1620,162000,1113.0,0,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1621,162100,1112.0,0,0,66,0,66,44.0,1236.0,381.0,2211.0,1500.0,4854.0
1622,162200,1113.0,9,8,80,0,80,27.0,1236.0,381.0,2211.0,1480.0,4834.0
1623,162300,1114.0,9,9,81,15,81,0.0,1236.0,381.0,2058.0,1461.0,4662.0
1624,162400,1058.0,8,0,63,0,63,99.0,1236.0,381.0,2286.0,1500.0,4929.0
1625,162500,1114.0,10,0,81,0,81,0.0,1236.0,381.0,2135.0,1461.0,4739.0
1626,162600,1114.0,0,8,63,0,63,80.0,1236.0,381.0,2362.0,1519.0,5024.0
1627,162700,1117.0,9,0,83,0,83,0.0,1236.0,381.0,2211.0,1480.0,4834.0
1628,162800,1113.0,9,0,72,0,72,3.0,1236.0,381.0,2286.0,1519.0,5101.0
1629,162900,1113.0,16,0,72,0,72,19.0,1236.0,381.0,2286.0,1500.0,5198.0
1630,163000,1114.0,9,0,81,0,81,11.0,1236.0,381.0,2210.0,1480.0,5063.0
1631,163100,1060.0,0,0,69,0,69,99.0,1236.0,381.0,2362.0,1519.0,5197.0
1632,163200,1115.0,9,0,81,0,81,0.0,1236.0,381.0,2210.0,1480.0,4967.0
1633,163300,1114.0,0,0,63,0,63,55.0,1236.0,381.0,2362.0,1538.0,5158.0
1634,163400,1113.0,0,0,81,0,81,0.0,1236.0,381.0,2210.0,1480.0,4909.0
