Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
1271,127100,345.0,9,0,58,0,58,14.0,854.0,686.0,1906.0,1653.0,5083.0
1272,127200,2010.0,0,0,63,0,63,0.0,854.0,686.0,1753.0,1615.0,4892.0
1273,127300,1991.0,0,0,50,0,50,68.0,854.0,686.0,1830.0,1634.0,4988.0
1274,127400,345.0,16,0,54,0,54,59.0,854.0,686.0,1830.0,1653.0,5007.0
1275,127500,345.0,16,8,58,8,58,0.0,854.0,762.0,1830.0,1615.0,5045.0
1276,127600,2034.0,8,0,66,0,66,0.0,854.0,686.0,1753.0,1596.0,4873.0
1277,127700,1575.0,0,16,50,8,50,94.0,854.0,686.0,1830.0,1634.0,4988.0
1278,127800,345.0,9,0,58,0,58,33.0,854.0,686.0,1830.0,1634.0,4988.0
1279,127900,2035.0,0,0,70,0,70,0.0,854.0,686.0,1753.0,1596.0,4873.0
1280,128000,1963.0,9,0,45,0,45,99.0,854.0,686.0,1830.0,1615.0,4969.0
1281,128100,346.0,8,0,54,0,54,81.0,854.0,686.0,1830.0,1634.0,4988.0
1282,128200,2028.0,9,0,72,0,72,0.0,854.0,686.0,1677.0,1577.0,4778.0
1283,128300,1958.0,0,0,45,9,45,97.0,854.0,686.0,1830.0,1615.0,4969.0
1284,128400,345.0,23,8,54,0,54,99.0,854.0,686.0,1906.0,1634.0,5064.0
1285,128500,345.0,0,0,61,0,61,58.0,854.0,686.0,1830.0,1634.0,4988.0
1286,128600,2023.0,0,0,70,8,70,0.0,854.0,686.0,1753.0,1596.0,4873.0
1287,128700,1804.0,0,0,45,0,45,99.0,854.0,686.0,1830.0,1634.0,4988.0
1288,128800,346.0,9,0,54,0,54,94.0,854.0,686.0,1830.0,1653.0,5007.0
1289,128900,2024.0,9,9,72,0,72,11.0,854.0,686.0,1753.0,1596.0,4873.0
1290,129000,1962.0,16,8,54,15,54,90.0,854.0,686.0,1830.0,1634.0,5007.0
1291,129100,345.0,9,0,45,15,45,99.0,854.0,686.0,1906.0,1653.0,5102.0
1292,129200,652.0,8,0,0,66,66,0.0,854.0,686.0,1830.0,1634.0,5007.0
1293,129300,2028.0,0,0,63,8,63,0.0,854.0,686.0,1753.0,1615.0,4911.0
1294,129400,1680.0,9,15,50,0,50,99.0,854.0,686.0,1829.0,1653.0,5025.0
1295,129500,345.0,9,9,58,8,58,54.0,854.0,686.0,1830.0,1653.0,5026.0
1296,129600,1995.0,0,0,63,0,63,0.0,854.0,686.0,1753.0,1615.0,4911.0
1297,129700,1966.0,0,0,54,8,54,84.0,854.0,686.0,1830.0,1634.0,5007.0
1298,129800,345.0,16,0,54,8,54,99.0,854.0,686.0,1906.0,1653.0,5083.0
1299,129900,345.0,15,8,58,8,58,65.0,854.0,686.0,1830.0,1653.0,5026.0
1300,130000,2026.0,9,0,63,0,63,0.0,854.0,686.0,1753.0,1634.0,4835.0
1301,130100,1803.0,9,8,50,0,50,99.0,854.0,686.0,1830.0,1634.0,5007.0
1302,130200,345.0,9,0,58,8,58,65.0,854.0,686.0,1830.0,1634.0,5007.0
1303,130300,2028.0,0,0,72,0,72,0.0,854.0,686.0,1753.0,1615.0,4835.0
1304,130400,1960.0,0,0,50,0,50,88.0,854.0,686.0,1830.0,1615.0,4988.0
1305,130500,345.0,15,0,54,0,54,99.0,854.0,686.0,1830.0,1653.0,5026.0
1306,130600,345.0,0,0,54,0,54,75.0,854.0,686.0,1830.0,1634.0,5007.0
1307,130700,2028.0,16,9,70,8,70,0.0,854.0,686.0,1753.0,1615.0,4911.0
1308,130800,1677.0,8,0,50,0,50,93.0,854.0,686.0,1830.0,1634.0,4988.0
1309,130900,345.0,0,0,54,8,54,29.0,854.0,686.0,1830.0,1653.0,5007.0
1310,131000,2073.0,9,0,63,0,63,0.0,854.0,686.0,1753.0,1596.0,4892.0
1311,131100,1964.0,0,9,58,0,58,67.0,854.0,686.0,1830.0,1615.0,4988.0
1312,131200,345.0,9,0,54,8,54,99.0,854.0,686.0,1906.0,1634.0,5083.0
1313,131300,652.0,8,0,63,0,63,0.0,854.0,686.0,1753.0,1596.0,4892.0
1314,131400,1996.0,9,9,60,0,60,0.0,854.0,686.0,1753.0,1596.0,4892.0
1315,131500,1501.0,9,0,50,0,50,99.0,854.0,686.0,1830.0,1634.0,5007.0
1316,131600,345.0,8,0,54,0,54,54.0,854.0,686.0,1830.0,1653.0,5026.0
1317,131700,2075.0,9,8,63,8,63,0.0,854.0,686.0,1753.0,1615.0,4911.0
1318,131800,1965.0,9,9,54,9,54,84.0,854.0,686.0,1830.0,1634.0,5007.0
1319,131900,1574.0,9,0,50,0,50,99.0,854.0,686.0,1906.0,1653.0,5102.0
1320,132000,346.0,9,8,58,8,58,66.0,854.0,686.0,1830.0,1653.0,5026.0
1321,132100,2020.0,15,8,66,0,66,0.0,854.0,686.0,1753.0,1615.0,4892.0
1322,132200,1963.0,0,0,50,9,50,76.0,854.0,686.0,1830.0,1634.0,5007.0
1323,132300,345.0,9,0,54,0,54,99.0,854.0,686.0,1906.0,1653.0,5083.0
1324,132400,345.0,0,0,58,0,58,0.0,854.0,686.0,1830.0,1634.0,4988.0
1325,132500,2026.0,9,8,63,8,63,13.0,854.0,686.0,1753.0,1596.0,4873.0
1326,132600,1803.0,9,0,50,0,50,82.0,854.0,686.0,1830.0,1634.0,4988.0
1327,132700,345.0,9,15,54,8,54,10.0,854.0,686.0,1830.0,1634.0,4988.0
1328,132800,2026.0,8,0,72,0,72,0.0,854.0,686.0,1753.0,1596.0,4873.0
1329,132900,1672.0,0,0,50,0,50,65.0,854.0,686.0,1830.0,1615.0,4969.0
1330,133000,345.0,0,8,54,0,54,49.0,854.0,686.0,1830.0,1634.0,4988.0
1331,133100,806.0,0,0,60,0,60,0.0,854.0,686.0,1830.0,1615.0,4969.0
1332,133200,1995.0,0,8,63,8,63,0.0,854.0,686.0,1753.0,1615.0,4892.0
1333,133300,1470.0,0,0,50,0,50,99.0,854.0,686.0,1830.0,1634.0,4988.0
1334,133400,345.0,8,8,63,15,63,38.0,854.0,686.0,1753.0,1615.0,4892.0
1335,133500,2030.0,23,9,63,0,63,0.0,854.0,686.0,1753.0,1596.0,4873.0
1336,133600,1960.0,0,0,54,0,54,99.0,854.0,686.0,1830.0,1615.0,4969.0
1337,133700,2071.0,8,8,54,9,54,68.0,854.0,686.0,1753.0,1615.0,4892.0
1338,133800,2028.0,0,0,70,0,70,21.0,854.0,686.0,1753.0,1596.0,4873.0
1339,133900,1803.0,0,0,45,0,45,93.0,854.0,686.0,1830.0,1634.0,4988.0
1340,134000,345.0,8,8,54,0,54,9.0,854.0,686.0,1830.0,1634.0,4988.0
1341,134100,2072.0,9,0,66,8,66,0.0,854.0,686.0,1753.0,1615.0,4892.0
1342,134200,1960.0,9,0,50,0,50,53.0,854.0,686.0,1830.0,1596.0,4950.0
1343,134300,345.0,9,0,54,8,54,20.0,854.0,686.0,1830.0,1615.0,4969.0
1344,134400,2069.0,0,9,72,8,72,0.0,854.0,686.0,1753.0,1596.0,4873.0
1345,134500,1963.0,0,0,50,0,50,30.0,854.0,686.0,1830.0,1615.0,4969.0
1346,134600,345.0,16,0,50,0,50,59.0,854.0,686.0,1830.0,1634.0,4988.0
1347,134700,499.0,23,0,66,0,66,0.0,854.0,686.0,1753.0,1615.0,4892.0
1348,134800,2023.0,0,9,60,0,60,14.0,854.0,686.0,1753.0,1596.0,4873.0
1349,134900,345.0,15,0,41,8,41,99.0,854.0,686.0,1830.0,1615.0,4969.0
1350,135000,2023.0,0,0,50,36,50,0.0,854.0,686.0,1677.0,1577.0,4702.0
1351,135100,1962.0,9,9,45,0,45,57.0,854.0,686.0,1753.0,1596.0,4873.0
1352,135200,345.0,0,0,54,0,54,39.0,854.0,686.0,1830.0,1615.0,4969.0
1353,135300,498.0,15,0,66,0,66,0.0,854.0,686.0,1753.0,1596.0,4797.0
1354,135400,1996.0,9,0,58,0,58,15.0,854.0,686.0,1753.0,1596.0,4797.0
1355,135500,345.0,9,8,54,0,54,99.0,854.0,686.0,1830.0,1634.0,5007.0
1356,135600,652.0,9,0,63,0,63,0.0,854.0,686.0,1753.0,1596.0,4892.0
1357,135700,2022.0,0,0,60,0,60,11.0,854.0,686.0,1753.0,1596.0,4892.0
1358,135800,1574.0,0,8,45,0,45,97.0,854.0,686.0,1829.0,1634.0,5006.0
1359,135900,345.0,0,0,58,8,58,18.0,854.0,686.0,1753.0,1634.0,4930.0
1360,136000,2031.0,16,8,70,0,70,0.0,854.0,686.0,1677.0,1596.0,4740.0
1361,136100,1962.0,0,0,50,0,50,38.0,854.0,686.0,1830.0,1615.0,4988.0
1362,136200,345.0,9,0,50,0,50,82.0,854.0,686.0,1905.0,1653.0,5101.0
1363,136300,2075.0,9,36,30,0,36,0.0,854.0,686.0,1753.0,1596.0,4873.0
1364,136400,1993.0,0,36,25,0,36,6.0,854.0,686.0,1830.0,1596.0,4950.0
1365,136500,1608.0,8,40,16,8,40,87.0,854.0,686.0,1830.0,1615.0,4969.0
1366,136600,2073.0,0,66,0,0,66,10.0,854.0,686.0,1753.0,1596.0,4873.0
1367,136700,2028.0,16,60,0,0,60,51.0,854.0,686.0,1753.0,1615.0,4892.0
1368,136800,1691.0,0,50,0,0,50,99.0,854.0,686.0,1905.0,1653.0,5082.0
1369,136900,1063.0,9,61,0,0,61,1.0,854.0,762.0,1830.0,1634.0,5064.0
1370,137000,2025.0,0,60,0,0,60,0.0,854.0,762.0,1753.0,1596.0,4949.0
1371,137100,1804.0,0,50,0,0,50,99.0,854.0,686.0,1830.0,1634.0,4988.0
1372,137200,2070.0,0,63,0,0,63,45.0,854.0,762.0,1753.0,1615.0,4968.0
1373,137300,2022.0,16,66,0,0,66,16.0,854.0,762.0,1753.0,1615.0,4968.0
1374,137400,1970.0,0,54,0,0,54,50.0,854.0,762.0,1830.0,1634.0,5064.0
1375,137500,2073.0,9,50,0,0,50,55.0,854.0,762.0,1829.0,1653.0,5082.0
1376,137600,652.0,9,66,9,0,66,0.0,854.0,762.0,1830.0,1615.0,5045.0
1377,137700,1961.0,0,22,33,0,33,65.0,854.0,762.0,1830.0,1615.0,5045.0
1378,137800,1882.0,9,50,0,0,50,99.0,854.0,686.0,1905.0,1653.0,5082.0
1379,137900,2071.0,0,63,0,0,63,67.0,854.0,762.0,1829.0,1634.0,5063.0
1380,138000,2028.0,0,63,0,0,63,0.0,854.0,762.0,1830.0,1615.0,5045.0
1381,138100,1959.0,0,30,18,0,30,29.0,854.0,762.0,1830.0,1634.0,5064.0
1382,138200,1766.0,16,40,10,0,40,72.0,854.0,762.0,1830.0,1653.0,5083.0
1383,138300,2034.0,9,63,8,0,63,22.0,854.0,762.0,1830.0,1634.0,5064.0
1384,138400,2025.0,0,54,0,0,54,63.0,854.0,762.0,1830.0,1634.0,5064.0
1385,138500,1727.0,9,54,0,0,54,99.0,854.0,762.0,1905.0,1653.0,5158.0
1386,138600,2070.0,0,63,0,0,63,27.0,854.0,762.0,1829.0,1653.0,5082.0
1387,138700,2034.0,9,63,0,0,63,0.0,854.0,762.0,1753.0,1615.0,4968.0
1388,138800,1969.0,9,54,0,0,54,99.0,854.0,762.0,1829.0,1634.0,5063.0
1389,138900,652.0,0,45,8,0,45,99.0,854.0,762.0,1905.0,1673.0,5178.0
1390,139000,2031.0,9,40,30,0,40,0.0,854.0,762.0,1753.0,1615.0,4968.0
1391,139100,1964.0,9,54,0,0,54,19.0,854.0,762.0,1830.0,1634.0,5064.0
1392,139200,1728.0,9,54,0,0,54,95.0,854.0,762.0,1905.0,1653.0,5158.0
1393,139300,1301.0,8,63,0,8,63,58.0,854.0,762.0,1830.0,1634.0,5083.0
1394,139400,1996.0,9,60,8,9,60,23.0,854.0,762.0,1753.0,1615.0,4987.0
1395,139500,1974.0,9,54,0,0,54,77.0,854.0,762.0,1829.0,1634.0,5082.0
1396,139600,1748.0,0,54,0,0,54,79.0,854.0,762.0,1905.0,1653.0,5177.0
1397,139700,1150.0,0,63,0,0,63,9.0,854.0,762.0,1830.0,1634.0,5083.0
1398,139800,2027.0,0,66,0,0,66,0.0,854.0,762.0,1830.0,1634.0,5064.0
1399,139900,1962.0,8,45,0,0,45,88.0,854.0,686.0,1905.0,1653.0,5082.0
1400,140000,1889.0,16,54,0,0,54,99.0,854.0,686.0,1906.0,1673.0,5103.0
1401,140100,652.0,9,72,0,0,72,0.0,854.0,762.0,1830.0,1634.0,5064.0
1402,140200,1995.0,0,33,30,0,33,0.0,854.0,762.0,1830.0,1634.0,5064.0
1403,140300,1466.0,0,40,0,0,40,99.0,854.0,686.0,1905.0,1653.0,5082.0
1404,140400,2069.0,9,63,0,8,63,80.0,854.0,762.0,1906.0,1653.0,5159.0
1405,140500,2030.0,9,63,0,0,63,0.0,854.0,762.0,1830.0,1634.0,5064.0
1406,140600,2027.0,0,54,8,0,54,31.0,854.0,686.0,1829.0,1653.0,5006.0
1407,140700,1670.0,0,54,0,8,54,99.0,854.0,686.0,1905.0,1673.0,5102.0
1408,140800,2072.0,0,50,0,0,50,75.0,854.0,762.0,1906.0,1673.0,5179.0
1409,140900,2071.0,9,63,0,0,63,0.0,854.0,762.0,1830.0,1653.0,5083.0
1410,141000,1996.0,0,60,0,0,60,11.0,854.0,762.0,1830.0,1653.0,5102.0
1411,141100,1551.0,8,45,16,0,45,99.0,854.0,762.0,1906.0,1673.0,5198.0
1412,141200,1747.0,9,27,20,0,27,60.0,854.0,686.0,1905.0,1673.0,5121.0
1413,141300,2018.0,0,70,9,8,70,4.0,854.0,686.0,1829.0,1653.0,5025.0
1414,141400,1961.0,9,54,0,0,54,79.0,854.0,686.0,1830.0,1653.0,5026.0
1415,141500,1771.0,9,45,0,0,45,99.0,854.0,686.0,1905.0,1673.0,5121.0
1416,141600,2074.0,8,70,0,0,70,0.0,854.0,762.0,1830.0,1653.0,5102.0
1417,141700,2025.0,0,58,0,0,58,0.0,854.0,762.0,1830.0,1653.0,5102.0
1418,141800,1802.0,9,44,0,0,44,99.0,854.0,686.0,1905.0,1673.0,5102.0
1419,141900,2034.0,0,54,0,0,54,99.0,854.0,762.0,1906.0,1673.0,5179.0
1420,142000,2019.0,8,72,0,0,72,0.0,854.0,762.0,1753.0,1634.0,4987.0
1421,142100,1966.0,0,58,0,9,58,52.0,854.0,762.0,1830.0,1634.0,5064.0
1422,142200,2072.0,0,45,0,0,45,99.0,854.0,762.0,1905.0,1673.0,5178.0
1423,142300,2073.0,0,70,0,0,70,37.0,854.0,762.0,1830.0,1634.0,5064.0
1424,142400,2032.0,9,61,0,0,61,17.0,854.0,762.0,1830.0,1634.0,5064.0
1425,142500,1957.0,0,44,0,0,44,59.0,854.0,762.0,1905.0,1653.0,5158.0
1426,142600,2073.0,0,54,0,8,54,85.0,854.0,686.0,1905.0,1692.0,5121.0
1427,142700,2071.0,16,66,16,0,66,17.0,854.0,762.0,1829.0,1634.0,5063.0
1428,142800,2026.0,0,60,0,0,60,37.0,854.0,762.0,1829.0,1634.0,5063.0
1429,142900,1964.0,0,54,0,0,54,76.0,854.0,686.0,1905.0,1653.0,5082.0
1430,143000,2048.0,9,50,0,8,50,43.0,854.0,686.0,1905.0,1673.0,5102.0
1431,143100,2018.0,0,66,9,0,66,0.0,854.0,762.0,1829.0,1615.0,5044.0
1432,143200,2024.0,0,60,0,0,60,83.0,854.0,762.0,1829.0,1634.0,5063.0
1433,143300,1701.0,0,45,0,0,45,99.0,854.0,762.0,1905.0,1653.0,5158.0
1434,143400,2035.0,9,60,0,0,60,8.0,854.0,686.0,1905.0,1653.0,5082.0
1435,143500,2017.0,0,66,0,0,66,0.0,854.0,762.0,1829.0,1615.0,5044.0
1436,143600,1957.0,0,54,0,0,54,99.0,854.0,686.0,1830.0,1634.0,4988.0
1437,143700,2070.0,9,54,0,0,54,68.0,854.0,686.0,1830.0,1653.0,5007.0
1438,143800,2066.0,0,60,0,9,60,36.0,854.0,762.0,1830.0,1634.0,5064.0
1439,143900,2025.0,0,60,0,0,60,18.0,854.0,762.0,1829.0,1634.0,5063.0
1440,144000,1959.0,16,50,0,0,50,59.0,854.0,762.0,1905.0,1653.0,5158.0
1441,144100,2059.0,0,50,0,0,50,83.0,854.0,762.0,1905.0,1673.0,5178.0
1442,144200,2073.0,0,70,0,8,70,26.0,854.0,762.0,1829.0,1634.0,5082.0
1443,144300,2025.0,0,54,9,0,54,30.0,854.0,762.0,1829.0,1634.0,5082.0
1444,144400,1804.0,0,50,0,0,50,81.0,854.0,686.0,1905.0,1653.0,5101.0
1445,144500,2066.0,9,54,0,0,54,68.0,854.0,686.0,1905.0,1673.0,5121.0
1446,144600,2048.0,8,63,0,0,63,10.0,854.0,762.0,1829.0,1634.0,5082.0
1447,144700,1995.0,16,60,0,0,60,43.0,854.0,762.0,1829.0,1634.0,5082.0
1448,144800,1959.0,0,45,0,0,45,88.0,854.0,762.0,1905.0,1653.0,5158.0
1449,144900,2071.0,0,58,0,0,58,59.0,854.0,762.0,1905.0,1673.0,5178.0
1450,145000,2065.0,0,72,0,0,72,5.0,854.0,762.0,1830.0,1634.0,5064.0
1451,145100,2021.0,9,54,9,0,54,52.0,854.0,762.0,1830.0,1634.0,5064.0
1452,145200,2035.0,0,50,0,0,50,99.0,854.0,686.0,1905.0,1673.0,5102.0
1453,145300,2071.0,0,58,0,0,58,34.0,854.0,762.0,1905.0,1673.0,5178.0
1454,145400,2071.0,0,63,9,0,63,1.0,854.0,762.0,1830.0,1634.0,5064.0
1455,145500,2023.0,16,54,0,8,54,64.0,854.0,762.0,1830.0,1634.0,5064.0
1456,145600,1804.0,8,50,0,0,50,98.0,854.0,762.0,1905.0,1653.0,5158.0
1457,145700,2068.0,9,50,0,0,50,29.0,854.0,762.0,1905.0,1653.0,5158.0
1458,145800,2034.0,0,41,27,0,41,0.0,854.0,762.0,1829.0,1653.0,5082.0
1459,145900,1997.0,9,36,9,25,36,77.0,854.0,762.0,1829.0,1634.0,5063.0
1460,146000,1422.0,0,40,8,10,40,99.0,854.0,686.0,1905.0,1653.0,5082.0
1461,146100,2071.0,8,41,36,8,41,0.0,854.0,686.0,1753.0,1615.0,4892.0
1462,146200,1965.0,0,58,0,0,58,58.0,854.0,686.0,1830.0,1634.0,4988.0
1463,146300,1894.0,9,50,9,8,50,54.0,854.0,686.0,1830.0,1653.0,5007.0
1464,146400,2070.0,8,40,27,0,40,0.0,854.0,762.0,1753.0,1596.0,4949.0
1465,146500,1973.0,18,20,36,0,36,3.0,854.0,686.0,1753.0,1615.0,4911.0
1466,146600,1421.0,36,18,8,8,36,99.0,854.0,686.0,1905.0,1653.0,5101.0
1467,146700,2069.0,63,0,0,0,63,57.0,854.0,686.0,1830.0,1634.0,5007.0
1468,146800,2029.0,30,36,0,0,36,0.0,854.0,686.0,1753.0,1615.0,4911.0
1469,146900,1968.0,8,50,0,0,50,58.0,854.0,686.0,1829.0,1634.0,5006.0
1470,147000,1882.0,9,53,0,0,53,82.0,854.0,686.0,1905.0,1673.0,5121.0
1471,147100,653.0,0,0,66,0,66,10.0,854.0,686.0,1830.0,1634.0,5007.0
1472,147200,2022.0,9,58,0,0,58,52.0,854.0,686.0,1830.0,1615.0,4988.0
1473,147300,1728.0,16,50,0,0,50,99.0,854.0,686.0,1906.0,1653.0,5083.0
1474,147400,2070.0,15,54,0,0,54,3.0,854.0,686.0,1830.0,1634.0,4988.0
1475,147500,2015.0,0,72,0,0,72,0.0,854.0,762.0,1753.0,1615.0,4968.0
1476,147600,2026.0,0,44,8,0,44,99.0,854.0,762.0,1830.0,1634.0,5064.0
1477,147700,1727.0,0,53,9,8,53,99.0,854.0,762.0,1906.0,1653.0,5159.0
1478,147800,2072.0,8,63,0,0,63,99.0,854.0,762.0,1906.0,1653.0,5159.0
1479,147900,1992.0,16,58,0,8,58,0.0,854.0,762.0,1830.0,1634.0,5064.0
1480,148000,1995.0,0,54,0,0,54,7.0,854.0,762.0,1906.0,1653.0,5159.0
1481,148100,1680.0,0,50,0,0,50,99.0,854.0,686.0,1905.0,1673.0,5102.0
1482,148200,2070.0,8,54,0,0,54,99.0,854.0,686.0,1906.0,1673.0,5103.0
1483,148300,2055.0,9,63,0,0,63,0.0,854.0,762.0,1906.0,1653.0,5159.0
1484,148400,2024.0,0,0,54,0,54,0.0,854.0,686.0,1905.0,1653.0,5101.0
1485,148500,1202.0,9,36,9,0,36,99.0,854.0,686.0,1905.0,1673.0,5121.0
1486,148600,2072.0,0,63,0,0,63,33.0,854.0,762.0,1829.0,1634.0,5082.0
1487,148700,2028.0,8,63,0,0,63,19.0,854.0,762.0,1829.0,1634.0,5082.0
1488,148800,1994.0,0,20,30,0,30,59.0,854.0,686.0,1905.0,1653.0,5101.0
1489,148900,2071.0,0,54,0,0,54,37.0,854.0,686.0,1906.0,1653.0,5102.0
1490,149000,2072.0,0,60,0,0,60,0.0,854.0,686.0,1829.0,1634.0,4987.0
1491,149100,1964.0,9,54,8,0,54,76.0,854.0,762.0,1829.0,1634.0,5063.0
1492,149200,1881.0,8,50,0,0,50,99.0,854.0,686.0,1905.0,1673.0,5102.0
1493,149300,2034.0,9,54,0,0,54,23.0,854.0,762.0,1905.0,1673.0,5178.0
1494,149400,2024.0,0,9,66,0,66,0.0,854.0,762.0,1830.0,1634.0,5064.0
1495,149500,2035.0,0,54,0,8,54,99.0,854.0,686.0,1905.0,1653.0,5082.0
1496,149600,2071.0,8,54,0,0,54,75.0,854.0,686.0,1829.0,1653.0,5006.0
1497,149700,2070.0,0,30,0,27,30,0.0,854.0,686.0,1830.0,1634.0,4988.0
1498,149800,1881.0,0,20,0,30,30,46.0,854.0,686.0,1829.0,1634.0,4987.0
1499,149900,2064.0,0,58,8,8,58,7.0,854.0,686.0,1830.0,1634.0,4988.0
1500,150000,2035.0,9,63,0,9,63,0.0,854.0,762.0,1753.0,1615.0,4968.0
1501,150100,2026.0,0,50,0,0,50,95.0,854.0,762.0,1829.0,1634.0,5063.0
1502,150200,1679.0,16,54,0,0,54,99.0,854.0,686.0,1905.0,1653.0,5082.0
1503,150300,2072.0,0,58,0,0,58,96.0,854.0,762.0,1830.0,1653.0,5083.0
1504,150400,2035.0,9,70,0,0,70,0.0,854.0,762.0,1753.0,1634.0,4987.0
1505,150500,1965.0,0,58,0,0,58,28.0,854.0,762.0,1830.0,1634.0,5064.0
1506,150600,1746.0,9,45,0,0,45,99.0,854.0,686.0,1905.0,1673.0,5121.0
1507,150700,2071.0,0,63,8,8,63,67.0,854.0,762.0,1830.0,1653.0,5102.0
1508,150800,2022.0,9,60,0,0,60,0.0,854.0,762.0,1830.0,1634.0,5083.0
1509,150900,2035.0,0,27,27,0,27,35.0,854.0,686.0,1905.0,1634.0,5082.0
1510,151000,2073.0,8,54,0,0,54,30.0,854.0,686.0,1829.0,1634.0,5006.0
1511,151100,2030.0,0,63,0,0,63,0.0,854.0,762.0,1753.0,1615.0,4968.0
1512,151200,2026.0,16,50,15,0,50,62.0,854.0,686.0,1829.0,1634.0,4987.0
1513,151300,1896.0,8,58,0,0,58,99.0,854.0,686.0,1905.0,1653.0,5082.0
1514,151400,2069.0,9,60,0,0,60,11.0,854.0,686.0,1829.0,1634.0,4987.0
1515,151500,2027.0,0,66,0,0,66,0.0,854.0,762.0,1753.0,1615.0,4968.0
1516,151600,1992.0,0,58,0,0,58,99.0,854.0,686.0,1829.0,1634.0,4987.0
1517,151700,1887.0,9,50,0,0,50,99.0,854.0,762.0,1905.0,1653.0,5158.0
1518,151800,2035.0,0,72,0,0,72,0.0,854.0,762.0,1753.0,1615.0,4968.0
1519,151900,2024.0,9,50,0,9,50,40.0,854.0,762.0,1829.0,1615.0,5044.0
1520,152000,1728.0,0,54,0,0,54,93.0,854.0,762.0,1905.0,1653.0,5177.0
1521,152100,2055.0,0,60,0,8,60,34.0,854.0,762.0,1830.0,1634.0,5083.0
1522,152200,2023.0,23,63,0,0,63,53.0,854.0,762.0,1830.0,1615.0,5064.0
1523,152300,1803.0,0,50,8,0,50,99.0,854.0,762.0,1906.0,1653.0,5178.0
1524,152400,1967.0,0,54,0,0,54,99.0,854.0,762.0,1905.0,1653.0,5177.0
1525,152500,2027.0,9,72,0,9,72,0.0,854.0,762.0,1753.0,1615.0,4987.0
1526,152600,1990.0,9,50,0,8,50,29.0,854.0,762.0,1829.0,1634.0,5082.0
1527,152700,1906.0,0,50,0,0,50,92.0,854.0,762.0,1905.0,1653.0,5177.0
1528,152800,2055.0,8,63,8,0,63,46.0,854.0,762.0,1829.0,1634.0,5082.0
1529,152900,1996.0,9,63,8,0,63,36.0,854.0,762.0,1830.0,1615.0,5064.0
1530,153000,1678.0,0,50,0,8,50,97.0,854.0,762.0,1905.0,1634.0,5158.0
1531,153100,2067.0,16,63,0,0,63,50.0,854.0,686.0,1906.0,1653.0,5102.0
1532,153200,2024.0,0,63,0,0,63,0.0,854.0,762.0,1830.0,1615.0,5064.0
1533,153300,1965.0,0,54,0,0,54,92.0,854.0,762.0,1830.0,1634.0,5083.0
1534,153400,1904.0,9,50,0,0,50,99.0,854.0,762.0,1905.0,1653.0,5177.0
1535,153500,2073.0,9,60,0,0,60,0.0,854.0,762.0,1830.0,1634.0,5064.0
1536,153600,2025.0,0,63,0,8,63,2.0,854.0,762.0,1830.0,1615.0,5045.0
1537,153700,1882.0,9,36,18,0,36,99.0,854.0,762.0,1906.0,1653.0,5159.0
1538,153800,1611.0,0,30,10,0,30,87.0,854.0,762.0,1906.0,1653.0,5159.0
1539,153900,2069.0,9,63,8,8,63,0.0,854.0,762.0,1830.0,1634.0,5064.0
1540,154000,2027.0,0,63,9,0,63,20.0,854.0,762.0,1830.0,1634.0,5064.0
1541,154100,1804.0,9,50,0,0,50,61.0,854.0,762.0,1906.0,1653.0,5159.0
1542,154200,2072.0,9,50,0,8,50,86.0,854.0,762.0,1906.0,1673.0,5179.0
1543,154300,2028.0,8,72,0,0,72,0.0,854.0,762.0,1753.0,1615.0,4968.0
1544,154400,1963.0,0,45,0,0,45,65.0,854.0,762.0,1830.0,1653.0,5083.0
1545,154500,1679.0,0,54,0,0,54,99.0,854.0,686.0,1905.0,1673.0,5102.0
1546,154600,2073.0,0,66,0,0,66,19.0,854.0,762.0,1830.0,1653.0,5083.0
1547,154700,2027.0,0,60,0,0,60,0.0,854.0,762.0,1829.0,1634.0,5063.0
1548,154800,1963.0,9,54,0,0,54,88.0,854.0,762.0,1829.0,1653.0,5082.0
1549,154900,1737.0,9,45,8,0,45,99.0,854.0,686.0,1905.0,1673.0,5102.0
1550,155000,2072.0,8,63,0,0,63,24.0,854.0,762.0,1829.0,1673.0,5102.0
1551,155100,2035.0,0,66,0,0,66,0.0,854.0,762.0,1829.0,1634.0,5063.0
1552,155200,1993.0,0,30,10,0,30,97.0,854.0,762.0,1905.0,1653.0,5158.0
1553,155300,1747.0,8,40,20,8,40,99.0,854.0,686.0,1905.0,1653.0,5082.0
1554,155400,2073.0,9,63,0,8,63,0.0,854.0,762.0,1830.0,1634.0,5064.0
1555,155500,1995.0,0,50,0,0,50,23.0,854.0,686.0,1830.0,1634.0,4988.0
1556,155600,1729.0,9,61,0,0,61,97.0,854.0,686.0,1905.0,1653.0,5082.0
1557,155700,2065.0,0,60,15,0,60,52.0,854.0,762.0,1830.0,1653.0,5083.0
1558,155800,2029.0,9,63,0,0,63,4.0,854.0,762.0,1830.0,1634.0,5064.0
1559,155900,1996.0,0,50,0,0,50,51.0,854.0,762.0,1829.0,1653.0,5082.0
