Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
2708,270800,2027.0,70,0,8,0,70,0.0,1122.0,762.0,2515.0,1692.0,5807.0
2709,270900,2035.0,63,15,0,8,63,27.0,1122.0,762.0,2515.0,1653.0,5787.0
2710,271000,1978.0,54,0,0,0,54,62.0,1122.0,762.0,2591.0,1673.0,5864.0
2711,271100,1806.0,63,0,0,0,63,77.0,1122.0,762.0,2667.0,1692.0,5959.0
2712,271200,2064.0,63,0,9,0,63,57.0,1122.0,762.0,2591.0,1692.0,5883.0
2713,271300,2068.0,66,0,0,9,66,60.0,1122.0,762.0,2591.0,1692.0,5883.0
2714,271400,2032.0,70,0,9,0,70,0.0,1122.0,762.0,2515.0,1653.0,5768.0
2715,271500,2001.0,54,0,0,8,54,0.0,1122.0,762.0,2515.0,1653.0,5768.0
2716,271600,1976.0,63,0,0,0,63,99.0,1122.0,762.0,2591.0,1673.0,5864.0
2717,271700,2065.0,60,0,8,0,60,96.0,1122.0,838.0,2515.0,1692.0,5883.0
2718,271800,2070.0,70,0,0,0,70,0.0,1122.0,838.0,2515.0,1673.0,5864.0
2719,271900,2044.0,69,0,0,0,69,0.0,1122.0,838.0,2439.0,1634.0,5749.0
2720,272000,1993.0,60,0,0,0,60,73.0,1122.0,762.0,2515.0,1653.0,5768.0
2721,272100,1977.0,54,0,0,8,54,85.0,1122.0,762.0,2591.0,1673.0,5883.0
2722,272200,2035.0,63,0,0,8,63,83.0,1122.0,762.0,2667.0,1692.0,5978.0
2723,272300,2068.0,36,8,36,9,36,44.0,1122.0,762.0,2515.0,1673.0,5807.0
2724,272400,2042.0,66,9,0,8,66,15.0,1122.0,762.0,2439.0,1653.0,5711.0
2725,272500,2035.0,55,8,0,0,55,79.0,1122.0,762.0,2515.0,1653.0,5787.0
2726,272600,2070.0,66,0,0,0,66,29.0,1122.0,762.0,2515.0,1673.0,5807.0
2727,272700,2035.0,75,0,0,0,75,0.0,1122.0,838.0,2439.0,1634.0,5749.0
2728,272800,2004.0,60,0,9,0,60,44.0,1122.0,838.0,2439.0,1634.0,5749.0
2729,272900,1806.0,60,0,0,9,60,88.0,1122.0,762.0,2591.0,1673.0,5864.0
2730,273000,2051.0,58,0,9,0,58,48.0,1122.0,762.0,2591.0,1692.0,5883.0
2731,273100,498.0,63,0,0,0,63,59.0,1122.0,838.0,2591.0,1692.0,5959.0
2732,273200,2035.0,40,36,0,0,40,0.0,1122.0,838.0,2515.0,1673.0,5864.0
2733,273300,2035.0,60,0,0,0,60,21.0,1122.0,838.0,2515.0,1653.0,5844.0
2734,273400,1978.0,54,0,8,8,54,99.0,1122.0,762.0,2591.0,1673.0,5864.0
2735,273500,1806.0,63,0,0,9,63,99.0,1122.0,762.0,2667.0,1692.0,5959.0
2736,273600,2034.0,54,0,0,0,54,99.0,1122.0,762.0,2591.0,1711.0,5902.0
2737,273700,2073.0,69,8,0,0,69,19.0,1122.0,762.0,2591.0,1711.0,5902.0
2738,273800,2068.0,66,9,0,9,66,26.0,1122.0,762.0,2515.0,1692.0,5807.0
2739,273900,2036.0,66,0,0,0,66,0.0,1122.0,762.0,2439.0,1673.0,5712.0
2740,274000,2035.0,55,9,8,9,55,23.0,1122.0,762.0,2515.0,1692.0,5807.0
2741,274100,1802.0,58,8,9,0,58,80.0,1122.0,762.0,2591.0,1692.0,5883.0
2742,274200,2035.0,45,0,27,0,45,14.0,1122.0,762.0,2439.0,1653.0,5692.0
2743,274300,2036.0,63,9,0,0,63,0.0,1122.0,762.0,2439.0,1634.0,5673.0
2744,274400,2034.0,63,8,8,9,63,0.0,1122.0,762.0,2439.0,1653.0,5692.0
2745,274500,2034.0,63,0,0,0,63,90.0,1122.0,762.0,2515.0,1673.0,5788.0
2746,274600,1978.0,54,0,0,0,54,86.0,1122.0,762.0,2591.0,1692.0,5883.0
2747,274700,1882.0,58,9,0,0,58,99.0,1122.0,762.0,2667.0,1711.0,5978.0
2748,274800,2064.0,60,9,8,0,60,55.0,1122.0,762.0,2591.0,1730.0,5921.0
2749,274900,2034.0,70,0,0,0,70,13.0,1122.0,762.0,2515.0,1673.0,5788.0
2750,275000,2036.0,66,0,0,9,66,18.0,1122.0,838.0,2515.0,1673.0,5864.0
2751,275100,1999.0,60,0,0,0,60,9.0,1122.0,762.0,2515.0,1673.0,5807.0
2752,275200,1977.0,66,0,0,0,66,99.0,1122.0,762.0,2591.0,1692.0,5902.0
2753,275300,2034.0,54,0,8,8,54,99.0,1122.0,762.0,2590.0,1711.0,5920.0
2754,275400,2060.0,72,0,0,0,72,0.0,1122.0,762.0,2515.0,1673.0,5807.0
2755,275500,2063.0,60,9,0,9,60,24.0,1122.0,838.0,2515.0,1692.0,5902.0
2756,275600,2038.0,63,0,0,0,63,0.0,1122.0,838.0,2439.0,1673.0,5807.0
2757,275700,2034.0,66,0,0,9,66,11.0,1122.0,838.0,2515.0,1673.0,5883.0
2758,275800,2023.0,45,25,0,8,45,99.0,1122.0,762.0,2591.0,1692.0,5902.0
2759,275900,499.0,40,18,0,0,40,99.0,1122.0,762.0,2591.0,1711.0,5902.0
2760,276000,2071.0,63,0,8,9,63,9.0,1122.0,762.0,2591.0,1711.0,5902.0
2761,276100,2035.0,77,9,0,0,77,0.0,1122.0,838.0,2439.0,1653.0,5768.0
2762,276200,2003.0,61,0,0,0,61,74.0,1122.0,762.0,2439.0,1653.0,5692.0
2763,276300,1999.0,60,0,0,8,60,99.0,1122.0,762.0,2515.0,1673.0,5788.0
2764,276400,2035.0,60,0,21,0,60,99.0,1122.0,762.0,2591.0,1711.0,5902.0
2765,276500,2058.0,38,30,0,0,38,43.0,1122.0,762.0,2591.0,1692.0,5902.0
2766,276600,2046.0,70,8,0,8,70,28.0,1122.0,838.0,2515.0,1673.0,5883.0
2767,276700,1996.0,63,9,0,0,63,0.0,1122.0,838.0,2439.0,1673.0,5807.0
2768,276800,2034.0,63,0,0,0,63,0.0,1122.0,762.0,2515.0,1673.0,5807.0
2769,276900,1999.0,60,0,0,0,60,99.0,1122.0,762.0,2591.0,1692.0,5902.0
2770,277000,2068.0,58,9,9,0,58,99.0,1122.0,762.0,2667.0,1711.0,5997.0
2771,277100,2069.0,40,30,0,15,40,8.0,1122.0,762.0,2515.0,1692.0,5826.0
2772,277200,2032.0,63,0,0,0,63,0.0,1122.0,838.0,2439.0,1673.0,5807.0
2773,277300,2035.0,66,0,0,0,66,27.0,1122.0,838.0,2515.0,1673.0,5883.0
2774,277400,2002.0,60,0,0,0,60,29.0,1122.0,762.0,2515.0,1673.0,5807.0
2775,277500,1136.0,54,0,9,0,54,98.0,1122.0,762.0,2591.0,1692.0,5902.0
2776,277600,2068.0,63,0,8,0,63,99.0,1122.0,762.0,2667.0,1711.0,5997.0
2777,277700,345.0,60,0,0,0,60,0.0,1122.0,762.0,2591.0,1711.0,5902.0
2778,277800,2034.0,60,0,8,0,60,14.0,1122.0,762.0,2591.0,1711.0,5902.0
2779,277900,2056.0,66,8,0,9,66,6.0,1122.0,838.0,2515.0,1673.0,5864.0
2780,278000,2035.0,66,0,0,0,66,19.0,1122.0,762.0,2515.0,1673.0,5788.0
2781,278100,1974.0,60,0,8,0,60,41.0,1122.0,762.0,2591.0,1673.0,5864.0
2782,278200,1728.0,54,9,0,9,54,99.0,1122.0,762.0,2667.0,1711.0,5978.0
2783,278300,1730.0,36,0,0,33,36,99.0,1122.0,762.0,2667.0,1711.0,5978.0
2784,278400,2069.0,41,0,8,30,41,0.0,1122.0,762.0,2591.0,1692.0,5883.0
2785,278500,2033.0,36,16,41,8,41,0.0,1122.0,762.0,2515.0,1673.0,5788.0
2786,278600,2034.0,60,0,0,0,60,64.0,1122.0,762.0,2515.0,1673.0,5788.0
2787,278700,1976.0,50,0,0,0,50,83.0,1122.0,762.0,2591.0,1692.0,5883.0
2788,278800,991.0,60,0,8,0,60,60.0,1122.0,762.0,2667.0,1711.0,5978.0
2789,278900,2035.0,66,9,0,0,66,65.0,1122.0,762.0,2591.0,1711.0,5902.0
2790,279000,2038.0,70,0,0,9,70,0.0,1122.0,762.0,2439.0,1673.0,5712.0
2791,279100,2000.0,60,0,8,0,60,26.0,1122.0,762.0,2439.0,1653.0,5692.0
2792,279200,1976.0,54,0,0,0,54,99.0,1122.0,762.0,2515.0,1673.0,5788.0
2793,279300,2068.0,63,0,0,0,63,85.0,1122.0,762.0,2515.0,1692.0,5807.0
2794,279400,2071.0,72,0,0,0,72,0.0,1122.0,762.0,2439.0,1673.0,5712.0
2795,279500,2034.0,70,0,9,0,70,0.0,1122.0,762.0,2439.0,1653.0,5692.0
2796,279600,2035.0,58,15,16,8,58,63.0,1122.0,762.0,2515.0,1673.0,5788.0
2797,279700,2001.0,63,0,0,9,63,71.0,1122.0,762.0,2591.0,1673.0,5864.0
2798,279800,1316.0,33,0,36,0,36,96.0,1122.0,762.0,2591.0,1711.0,5902.0
2799,279900,2071.0,60,0,0,0,60,68.0,1122.0,762.0,2591.0,1711.0,5921.0
2800,280000,2065.0,60,8,0,0,60,74.0,1122.0,762.0,2591.0,1711.0,5921.0
2801,280100,2069.0,63,9,0,15,63,0.0,1122.0,762.0,2515.0,1692.0,5826.0
2802,280200,2040.0,72,8,0,0,72,0.0,1122.0,838.0,2515.0,1673.0,5883.0
2803,280300,2004.0,54,0,0,0,54,58.0,1122.0,762.0,2591.0,1673.0,5883.0
2804,280400,1806.0,60,0,0,0,60,93.0,1122.0,762.0,2591.0,1711.0,5921.0
2805,280500,2035.0,61,0,0,9,61,44.0,1122.0,762.0,2591.0,1711.0,5902.0
2806,280600,2035.0,72,0,9,0,72,19.0,1122.0,838.0,2439.0,1692.0,5826.0
2807,280700,2034.0,72,0,0,0,72,31.0,1122.0,838.0,2439.0,1673.0,5807.0
2808,280800,2004.0,54,8,0,0,54,19.0,1122.0,762.0,2515.0,1692.0,5826.0
2809,280900,1973.0,63,0,9,7,63,99.0,1122.0,838.0,2591.0,1692.0,5978.0
2810,281000,2067.0,63,9,0,0,63,92.0,1122.0,838.0,2515.0,1711.0,5921.0
2811,281100,345.0,58,0,0,0,58,3.0,1122.0,762.0,2591.0,1711.0,5921.0
2812,281200,498.0,66,0,0,8,66,10.0,1122.0,762.0,2591.0,1711.0,5921.0
2813,281300,2033.0,70,0,0,0,70,0.0,1122.0,762.0,2439.0,1673.0,5731.0
2814,281400,2035.0,60,8,8,0,60,36.0,1122.0,762.0,2515.0,1673.0,5807.0
2815,281500,1999.0,54,0,0,0,54,85.0,1122.0,762.0,2591.0,1692.0,5921.0
2816,281600,652.0,63,9,0,0,63,47.0,1122.0,762.0,2591.0,1692.0,5921.0
2817,281700,2036.0,63,0,0,8,63,70.0,1122.0,762.0,2591.0,1711.0,5940.0
2818,281800,2068.0,63,0,0,0,63,0.0,1122.0,838.0,2591.0,1711.0,5997.0
2819,281900,2036.0,70,0,8,0,70,0.0,1122.0,838.0,2515.0,1692.0,5902.0
2820,282000,2035.0,63,0,0,0,63,37.0,1122.0,762.0,2515.0,1692.0,5826.0
2821,282100,1999.0,58,0,0,8,58,38.0,1122.0,762.0,2591.0,1692.0,5902.0
2822,282200,2035.0,60,0,0,0,60,95.0,1122.0,762.0,2667.0,1711.0,5997.0
2823,282300,2072.0,60,8,0,8,60,88.0,1122.0,762.0,2667.0,1711.0,5997.0
2824,282400,1898.0,36,9,9,36,36,0.0,1122.0,762.0,2591.0,1692.0,5902.0
2825,282500,2034.0,70,0,0,9,70,0.0,1122.0,762.0,2439.0,1653.0,5711.0
2826,282600,2005.0,54,0,8,0,54,3.0,1122.0,762.0,2515.0,1673.0,5788.0
2827,282700,2035.0,60,0,8,0,60,99.0,1122.0,762.0,2591.0,1673.0,5864.0
2828,282800,2071.0,58,0,0,0,58,99.0,1122.0,762.0,2667.0,1711.0,5978.0
2829,282900,2057.0,63,8,0,16,63,49.0,1122.0,838.0,2591.0,1711.0,5978.0
2830,283000,499.0,66,9,0,0,66,57.0,1122.0,762.0,2515.0,1711.0,5826.0
2831,283100,2071.0,72,0,0,0,72,0.0,1122.0,762.0,2439.0,1692.0,5731.0
2832,283200,2037.0,60,0,8,9,60,0.0,1122.0,762.0,2439.0,1673.0,5712.0
2833,283300,1997.0,58,0,0,0,58,76.0,1122.0,762.0,2515.0,1692.0,5807.0
2834,283400,2035.0,66,8,8,0,66,99.0,1122.0,762.0,2591.0,1711.0,5921.0
2835,283500,2062.0,63,0,0,0,63,39.0,1122.0,762.0,2591.0,1730.0,5940.0
2836,283600,2035.0,30,33,0,8,33,57.0,1122.0,762.0,2591.0,1711.0,5921.0
2837,283700,2071.0,63,9,0,0,63,0.0,1122.0,762.0,2591.0,1711.0,5921.0
2838,283800,2074.0,60,8,9,0,60,0.0,1122.0,838.0,2591.0,1711.0,5997.0
2839,283900,2036.0,63,0,8,0,63,44.0,1122.0,762.0,2515.0,1692.0,5826.0
2840,284000,1999.0,55,0,0,8,55,61.0,1122.0,762.0,2591.0,1692.0,5902.0
2841,284100,2029.0,54,0,0,0,54,71.0,1122.0,762.0,2667.0,1711.0,5997.0
2842,284200,2071.0,63,0,0,0,63,72.0,1122.0,762.0,2591.0,1711.0,5902.0
2843,284300,2056.0,69,0,0,0,69,91.0,1122.0,762.0,2667.0,1730.0,5997.0
2844,284400,2072.0,70,0,9,9,70,0.0,1122.0,762.0,2515.0,1692.0,5807.0
2845,284500,2033.0,63,0,8,0,63,0.0,1122.0,762.0,2515.0,1692.0,5826.0
2846,284600,2034.0,60,0,0,0,60,40.0,1122.0,838.0,2591.0,1692.0,5959.0
2847,284700,1982.0,58,0,15,0,58,61.0,1122.0,762.0,2591.0,1692.0,5883.0
2848,284800,2070.0,63,8,0,0,63,55.0,1122.0,762.0,2667.0,1711.0,5997.0
2849,284900,2068.0,60,0,0,9,60,49.0,1122.0,762.0,2591.0,1692.0,5902.0
2850,285000,2071.0,72,0,0,0,72,0.0,1122.0,762.0,2515.0,1692.0,5826.0
2851,285100,2033.0,66,0,0,9,66,0.0,1122.0,762.0,2515.0,1673.0,5807.0
2852,285200,1976.0,50,0,15,0,50,99.0,1122.0,762.0,2515.0,1692.0,5826.0
2853,285300,1834.0,63,8,0,0,63,99.0,1122.0,762.0,2667.0,1692.0,5978.0
2854,285400,499.0,63,0,8,8,63,0.0,1122.0,762.0,2591.0,1692.0,5883.0
2855,285500,2055.0,30,40,0,0,40,0.0,1122.0,762.0,2439.0,1673.0,5712.0
2856,285600,2035.0,63,8,8,0,63,0.0,1122.0,762.0,2439.0,1673.0,5712.0
2857,285700,2033.0,60,0,0,0,60,82.0,1122.0,762.0,2515.0,1673.0,5807.0
2858,285800,1882.0,64,0,0,0,64,99.0,1122.0,762.0,2591.0,1692.0,5902.0
2859,285900,2071.0,70,0,0,0,70,17.0,1122.0,762.0,2515.0,1692.0,5826.0
2860,286000,2067.0,63,0,0,0,63,20.0,1122.0,762.0,2515.0,1673.0,5807.0
2861,286100,2036.0,72,0,0,9,72,0.0,1122.0,762.0,2439.0,1634.0,5692.0
2862,286200,2003.0,60,0,0,0,60,22.0,1122.0,762.0,2515.0,1653.0,5787.0
2863,286300,1998.0,54,15,8,0,54,91.0,1122.0,762.0,2591.0,1692.0,5902.0
2864,286400,2072.0,63,0,9,0,63,77.0,1122.0,762.0,2591.0,1692.0,5902.0
2865,286500,2072.0,72,0,0,9,72,0.0,1122.0,838.0,2515.0,1673.0,5883.0
2866,286600,2072.0,63,0,0,0,63,0.0,1122.0,838.0,2515.0,1673.0,5883.0
2867,286700,2034.0,63,0,0,0,63,15.0,1122.0,838.0,2439.0,1673.0,5807.0
2868,286800,1996.0,60,0,9,9,60,67.0,1122.0,762.0,2591.0,1673.0,5883.0
2869,286900,2035.0,54,0,0,0,54,63.0,1122.0,762.0,2591.0,1692.0,5902.0
2870,287000,2071.0,63,9,9,0,63,60.0,1122.0,762.0,2591.0,1692.0,5902.0
2871,287100,2072.0,70,8,0,8,70,0.0,1122.0,762.0,2515.0,1673.0,5788.0
2872,287200,2035.0,66,0,0,0,66,0.0,1122.0,838.0,2515.0,1673.0,5864.0
2873,287300,2039.0,60,0,0,0,60,39.0,1122.0,838.0,2515.0,1673.0,5864.0
2874,287400,2035.0,63,0,0,0,63,60.0,1122.0,762.0,2591.0,1692.0,5883.0
2875,287500,1997.0,61,8,0,0,61,82.0,1122.0,762.0,2667.0,1692.0,5959.0
2876,287600,2068.0,60,9,0,0,60,58.0,1122.0,762.0,2591.0,1711.0,5902.0
2877,287700,2059.0,63,0,0,0,63,41.0,1122.0,762.0,2515.0,1692.0,5807.0
2878,287800,2029.0,36,15,0,40,40,0.0,1122.0,762.0,2439.0,1653.0,5692.0
2879,287900,2001.0,63,0,9,8,63,23.0,1122.0,762.0,2515.0,1673.0,5788.0
2880,288000,1807.0,54,0,8,0,54,85.0,1122.0,762.0,2515.0,1692.0,5807.0
2881,288100,2052.0,63,0,0,0,63,41.0,1122.0,762.0,2515.0,1692.0,5807.0
2882,288200,2070.0,72,0,0,0,72,27.0,1122.0,762.0,2439.0,1673.0,5712.0
2883,288300,2029.0,63,9,9,0,63,0.0,1122.0,762.0,2439.0,1653.0,5711.0
2884,288400,2024.0,40,0,27,9,40,0.0,1122.0,762.0,2515.0,1673.0,5807.0
2885,288500,1992.0,33,9,9,18,33,72.0,1122.0,762.0,2515.0,1673.0,5807.0
2886,288600,1748.0,40,0,8,25,40,99.0,1122.0,762.0,2591.0,1711.0,5921.0
2887,288700,2073.0,70,0,0,0,70,0.0,1122.0,762.0,2515.0,1673.0,5807.0
2888,288800,2035.0,66,0,0,0,66,0.0,1122.0,762.0,2439.0,1653.0,5711.0
2889,288900,2035.0,63,9,0,0,63,71.0,1122.0,762.0,2439.0,1653.0,5711.0
2890,289000,1978.0,54,0,0,8,54,79.0,1122.0,762.0,2591.0,1673.0,5864.0
2891,289100,2035.0,63,8,9,9,63,69.0,1122.0,762.0,2591.0,1711.0,5921.0
2892,289200,345.0,60,0,8,0,60,77.0,1122.0,762.0,2591.0,1711.0,5902.0
2893,289300,652.0,63,0,9,0,63,0.0,1122.0,762.0,2515.0,1692.0,5807.0
2894,289400,652.0,63,9,0,0,63,0.0,1122.0,838.0,2591.0,1692.0,5959.0
2895,289500,1995.0,60,8,0,0,60,0.0,1122.0,838.0,2515.0,1692.0,5883.0
2896,289600,2034.0,60,0,0,0,60,18.0,1122.0,838.0,2591.0,1673.0,5940.0
2897,289700,1981.0,64,0,0,0,64,21.0,1122.0,762.0,2591.0,1692.0,5883.0
2898,289800,1805.0,55,0,0,0,55,99.0,1122.0,762.0,2591.0,1711.0,5902.0
2899,289900,2064.0,63,8,0,8,63,95.0,1122.0,762.0,2591.0,1711.0,5902.0
2900,290000,2056.0,63,0,8,0,63,3.0,1122.0,762.0,2515.0,1692.0,5807.0
2901,290100,2073.0,66,0,0,0,66,14.0,1122.0,762.0,2515.0,1692.0,5807.0
2902,290200,2032.0,70,0,15,0,70,0.0,1122.0,762.0,2515.0,1673.0,5788.0
2903,290300,2035.0,60,0,0,0,60,0.0,1122.0,762.0,2515.0,1692.0,5807.0
2904,290400,1971.0,54,8,9,8,54,99.0,1122.0,762.0,2591.0,1692.0,5883.0
2905,290500,1419.0,33,0,36,0,36,99.0,1122.0,762.0,2591.0,1692.0,5883.0
2906,290600,2073.0,60,0,0,0,60,87.0,1122.0,762.0,2515.0,1692.0,5807.0
2907,290700,2068.0,72,8,0,0,72,0.0,1122.0,762.0,2515.0,1673.0,5788.0
2908,290800,2030.0,63,0,0,16,63,0.0,1122.0,838.0,2515.0,1653.0,5844.0
2909,290900,2035.0,60,15,0,0,60,20.0,1122.0,838.0,2515.0,1673.0,5864.0
2910,291000,2035.0,54,0,0,0,54,19.0,1122.0,762.0,2515.0,1692.0,5807.0
2911,291100,1959.0,54,10,0,0,54,99.0,1122.0,762.0,2591.0,1711.0,5902.0
2912,291200,1461.0,36,25,0,0,36,99.0,1122.0,762.0,2667.0,1730.0,5997.0
2913,291300,2053.0,66,0,0,0,66,60.0,1122.0,762.0,2591.0,1730.0,5921.0
2914,291400,2072.0,63,0,0,0,63,54.0,1122.0,762.0,2591.0,1711.0,5902.0
2915,291500,2028.0,72,0,16,8,72,0.0,1122.0,762.0,2515.0,1692.0,5807.0
2916,291600,2039.0,60,0,0,0,60,0.0,1122.0,838.0,2515.0,1673.0,5883.0
2917,291700,1976.0,54,0,0,0,54,99.0,1122.0,762.0,2515.0,1673.0,5807.0
2918,291800,1880.0,60,0,0,0,60,99.0,1122.0,762.0,2591.0,1692.0,5902.0
2919,291900,2057.0,63,0,8,0,63,28.0,1122.0,762.0,2591.0,1692.0,5902.0
2920,292000,2056.0,69,0,0,8,69,30.0,1122.0,762.0,2515.0,1692.0,5826.0
2921,292100,2035.0,70,0,8,9,70,0.0,1122.0,838.0,2439.0,1653.0,5787.0
2922,292200,2034.0,54,0,0,0,54,6.0,1122.0,838.0,2515.0,1673.0,5883.0
2923,292300,1974.0,55,9,8,0,55,99.0,1122.0,762.0,2591.0,1673.0,5883.0
2924,292400,2071.0,63,0,0,0,63,81.0,1122.0,762.0,2591.0,1673.0,5883.0
2925,292500,2071.0,66,0,0,8,66,0.0,1122.0,762.0,2591.0,1673.0,5883.0
2926,292600,2034.0,36,30,0,0,36,26.0,1122.0,838.0,2591.0,1692.0,5978.0
2927,292700,2033.0,72,9,9,0,72,0.0,1122.0,838.0,2515.0,1653.0,5863.0
2928,292800,2035.0,58,0,0,0,58,14.0,1122.0,762.0,2515.0,1673.0,5807.0
2929,292900,1976.0,60,0,9,0,60,99.0,1122.0,762.0,2591.0,1692.0,5902.0
2930,293000,2064.0,50,8,0,8,50,95.0,1122.0,762.0,2591.0,1711.0,5998.0
2931,293100,2066.0,63,9,0,9,63,5.0,1122.0,762.0,2591.0,1711.0,6132.0
2932,293200,2072.0,72,0,0,0,72,0.0,1122.0,838.0,2515.0,1692.0,6133.0
2933,293300,2034.0,63,0,0,9,63,0.0,1122.0,838.0,2439.0,1653.0,5960.0
2934,293400,1977.0,60,0,0,0,60,98.0,1122.0,762.0,2515.0,1673.0,5941.0
2935,293500,1805.0,61,8,8,8,61,99.0,1122.0,762.0,2591.0,1692.0,5998.0
2936,293600,2035.0,63,0,0,0,63,54.0,1122.0,762.0,2591.0,1711.0,5998.0
2937,293700,2069.0,72,0,9,8,72,0.0,1122.0,838.0,2439.0,1653.0,5844.0
2938,293800,2035.0,63,0,16,8,63,25.0,1122.0,838.0,2439.0,1653.0,5825.0
2939,293900,1979.0,60,0,0,0,60,66.0,1122.0,762.0,2515.0,1653.0,5806.0
2940,294000,1804.0,50,0,9,15,50,83.0,1122.0,762.0,2591.0,1673.0,5902.0
2941,294100,1732.0,36,27,0,0,36,95.0,1122.0,762.0,2591.0,1692.0,5921.0
2942,294200,2052.0,41,41,0,0,41,0.0,1122.0,762.0,2515.0,1673.0,5807.0
2943,294300,2032.0,36,40,0,0,40,0.0,1122.0,838.0,2439.0,1653.0,5787.0
2944,294400,2035.0,58,0,0,0,58,69.0,1122.0,762.0,2439.0,1653.0,5711.0
2945,294500,1977.0,60,8,0,0,60,96.0,1122.0,762.0,2515.0,1673.0,5807.0
2946,294600,1802.0,50,0,0,8,50,74.0,1122.0,762.0,2591.0,1692.0,5902.0
2947,294700,653.0,36,27,8,0,36,80.0,1122.0,762.0,2591.0,1711.0,5921.0
2948,294800,2072.0,66,0,9,9,66,55.0,1122.0,762.0,2515.0,1692.0,5826.0
2949,294900,2071.0,70,0,0,0,70,0.0,1122.0,762.0,2515.0,1673.0,5807.0
2950,295000,2035.0,63,8,0,8,63,0.0,1122.0,762.0,2439.0,1673.0,5712.0
2951,295100,2035.0,60,0,0,0,60,41.0,1122.0,762.0,2515.0,1692.0,5807.0
2952,295200,1975.0,54,0,0,0,54,51.0,1122.0,762.0,2591.0,1692.0,5883.0
2953,295300,1978.0,63,9,8,9,63,99.0,1122.0,762.0,2667.0,1711.0,5978.0
2954,295400,2068.0,54,0,0,0,54,99.0,1122.0,762.0,2667.0,1730.0,6016.0
2955,295500,2047.0,66,0,0,0,66,13.0,1122.0,762.0,2591.0,1711.0,5902.0
2956,295600,2039.0,33,27,0,0,33,23.0,1122.0,762.0,2591.0,1692.0,5883.0
2957,295700,2041.0,63,0,0,0,63,0.0,1122.0,762.0,2515.0,1673.0,5788.0
2958,295800,2035.0,63,16,9,9,63,31.0,1122.0,762.0,2591.0,1673.0,5864.0
2959,295900,1980.0,58,0,0,0,58,99.0,1122.0,762.0,2591.0,1692.0,5883.0
2960,296000,498.0,60,0,0,0,60,99.0,1122.0,762.0,2667.0,1711.0,5978.0
2961,296100,651.0,60,0,0,8,60,21.0,1122.0,762.0,2591.0,1711.0,5902.0
2962,296200,2071.0,63,8,0,0,63,29.0,1122.0,762.0,2591.0,1692.0,5883.0
2963,296300,2058.0,72,0,0,0,72,0.0,1122.0,762.0,2515.0,1692.0,5807.0
2964,296400,2034.0,66,8,0,0,66,0.0,1122.0,838.0,2515.0,1673.0,5864.0
2965,296500,1973.0,54,0,0,0,54,99.0,1122.0,762.0,2591.0,1692.0,5883.0
2966,296600,2035.0,63,0,0,9,63,99.0,1122.0,762.0,2667.0,1711.0,5978.0
2967,296700,2040.0,60,0,0,0,60,99.0,1122.0,762.0,2667.0,1730.0,5997.0
2968,296800,2072.0,66,0,0,8,66,23.0,1122.0,762.0,2591.0,1711.0,5902.0
2969,296900,2070.0,63,0,9,0,63,40.0,1122.0,762.0,2591.0,1692.0,5883.0
2970,297000,2073.0,36,9,27,0,36,0.0,1122.0,762.0,2591.0,1711.0,5902.0
2971,297100,2035.0,63,16,9,9,63,0.0,1122.0,838.0,2515.0,1673.0,5864.0
2972,297200,2036.0,60,0,0,9,60,53.0,1122.0,838.0,2515.0,1692.0,5902.0
2973,297300,1975.0,63,0,0,8,63,72.0,1122.0,762.0,2591.0,1692.0,5902.0
2974,297400,1980.0,54,0,9,0,54,96.0,1122.0,762.0,2667.0,1711.0,5997.0
2975,297500,2067.0,63,9,8,0,63,80.0,1122.0,762.0,2591.0,1730.0,5940.0
2976,297600,2074.0,63,0,0,8,63,0.0,1122.0,762.0,2515.0,1692.0,5883.0
2977,297700,2031.0,75,0,9,0,75,0.0,1122.0,838.0,2439.0,1673.0,6018.0
2978,297800,2035.0,60,0,0,0,60,0.0,1122.0,838.0,2515.0,1692.0,6209.0
2979,297900,2034.0,58,0,0,0,58,47.0,1122.0,762.0,2591.0,1692.0,6152.0
2980,298000,1977.0,60,0,0,0,60,42.0,1122.0,762.0,2591.0,1711.0,6113.0
2981,298100,2035.0,58,0,0,0,58,99.0,1122.0,762.0,2667.0,1711.0,6131.0
2982,298200,2054.0,63,9,16,9,63,99.0,1122.0,762.0,2667.0,1730.0,6131.0
2983,298300,2070.0,60,0,8,15,60,48.0,1122.0,762.0,2667.0,1730.0,6093.0
2984,298400,2071.0,66,8,0,0,66,55.0,1122.0,762.0,2667.0,1711.0,6054.0
2985,298500,2072.0,70,0,0,0,70,0.0,1122.0,838.0,2591.0,1711.0,6035.0
2986,298600,2061.0,63,0,0,0,63,0.0,1122.0,838.0,2591.0,1711.0,6035.0
2987,298700,2034.0,60,0,0,0,60,20.0,1122.0,838.0,2591.0,1692.0,5997.0
2988,298800,2034.0,58,0,0,8,58,0.0,1122.0,838.0,2591.0,1711.0,6016.0
2989,298900,1988.0,63,0,16,0,63,97.0,1122.0,762.0,2667.0,1711.0,5997.0
2990,299000,2034.0,60,0,0,8,60,99.0,1122.0,762.0,2667.0,1730.0,6016.0
