Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
1107,110700,1573.0,9,72,0,0,72,0.0,1122.0,533.0,2210.0,1596.0,5177.0
1108,110800,1545.0,0,60,9,8,60,81.0,1122.0,533.0,2362.0,1634.0,5367.0
1109,110900,1610.0,0,63,0,8,63,99.0,1122.0,533.0,2362.0,1653.0,5386.0
1110,111000,1573.0,16,75,0,0,75,0.0,1122.0,533.0,2210.0,1615.0,5196.0
1111,111100,1574.0,0,63,8,0,63,31.0,1122.0,533.0,2362.0,1634.0,5367.0
1112,111200,1611.0,0,50,0,0,50,65.0,1122.0,533.0,2439.0,1673.0,5483.0
1113,111300,1574.0,9,80,0,0,80,0.0,1122.0,533.0,2286.0,1634.0,5291.0
1114,111400,1575.0,16,63,9,8,63,49.0,1122.0,533.0,2362.0,1634.0,5367.0
1115,111500,1498.0,0,61,0,0,61,99.0,1122.0,533.0,2439.0,1653.0,5463.0
1116,111600,1608.0,0,70,0,0,70,0.0,1122.0,533.0,2286.0,1634.0,5291.0
1117,111700,1573.0,0,70,0,9,70,0.0,1122.0,533.0,2362.0,1634.0,5367.0
1118,111800,1545.0,8,54,0,0,54,99.0,1122.0,533.0,2439.0,1673.0,5483.0
1119,111900,1608.0,9,72,0,0,72,39.0,1122.0,533.0,2362.0,1653.0,5386.0
1120,112000,1549.0,9,70,9,16,70,9.0,1122.0,533.0,2362.0,1634.0,5367.0
1121,112100,1549.0,0,54,0,0,54,80.0,1122.0,533.0,2439.0,1653.0,5463.0
1122,112200,1610.0,8,63,0,0,63,20.0,1122.0,533.0,2439.0,1653.0,5463.0
1123,112300,1551.0,9,72,9,0,72,0.0,1122.0,533.0,2286.0,1615.0,5291.0
1124,112400,1574.0,0,63,0,0,63,99.0,1122.0,533.0,2362.0,1634.0,5386.0
1125,112500,1612.0,0,63,0,0,63,85.0,1122.0,533.0,2515.0,1673.0,5578.0
1126,112600,1574.0,0,70,0,0,70,15.0,1122.0,533.0,2362.0,1615.0,5367.0
1127,112700,1579.0,0,63,0,0,63,37.0,1122.0,533.0,2362.0,1634.0,5386.0
1128,112800,1501.0,0,58,0,0,58,92.0,1122.0,533.0,2439.0,1653.0,5482.0
1129,112900,1604.0,9,70,8,0,70,0.0,1122.0,533.0,2362.0,1634.0,5386.0
1130,113000,1575.0,8,70,8,0,70,0.0,1122.0,533.0,2362.0,1615.0,5367.0
1131,113100,1499.0,0,54,0,8,54,99.0,1122.0,533.0,2439.0,1634.0,5463.0
1132,113200,1597.0,0,70,8,0,70,54.0,1122.0,533.0,2362.0,1634.0,5386.0
1133,113300,1574.0,9,72,0,0,72,45.0,1122.0,533.0,2362.0,1615.0,5367.0
1134,113400,1616.0,8,54,9,8,54,99.0,1122.0,533.0,2439.0,1634.0,5463.0
1135,113500,1574.0,9,80,0,0,80,0.0,1122.0,533.0,2210.0,1596.0,5101.0
1136,113600,1541.0,0,60,0,9,60,28.0,1122.0,533.0,2286.0,1615.0,5272.0
1137,113700,1574.0,8,61,0,0,61,31.0,1122.0,533.0,2362.0,1634.0,5367.0
1138,113800,1574.0,9,77,9,0,77,0.0,1122.0,533.0,2210.0,1596.0,5101.0
1139,113900,1537.0,9,63,0,0,63,99.0,1122.0,533.0,2286.0,1615.0,5272.0
1140,114000,1611.0,0,54,8,0,54,93.0,1122.0,533.0,2439.0,1653.0,5463.0
1141,114100,1616.0,9,80,0,0,80,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1142,114200,1574.0,9,63,8,9,63,26.0,1122.0,533.0,2286.0,1615.0,5272.0
1143,114300,1458.0,0,61,9,0,61,97.0,1122.0,533.0,2362.0,1653.0,5386.0
1144,114400,1610.0,0,70,0,0,70,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1145,114500,1574.0,9,66,0,0,66,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1146,114600,1547.0,0,55,0,8,55,99.0,1122.0,533.0,2439.0,1653.0,5463.0
1147,114700,1612.0,8,63,0,0,63,69.0,1122.0,533.0,2362.0,1653.0,5386.0
1148,114800,1573.0,10,80,8,0,80,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1149,114900,1573.0,0,58,0,8,58,56.0,1122.0,533.0,2439.0,1634.0,5444.0
1150,115000,1611.0,0,70,0,0,70,17.0,1122.0,533.0,2362.0,1634.0,5367.0
1151,115100,1575.0,0,75,0,0,75,0.0,1122.0,533.0,2286.0,1596.0,5177.0
1152,115200,1574.0,9,58,0,0,58,99.0,1122.0,533.0,2439.0,1634.0,5444.0
1153,115300,1603.0,0,60,0,0,60,96.0,1122.0,533.0,2439.0,1653.0,5463.0
1154,115400,1573.0,9,72,0,0,72,0.0,1122.0,533.0,2362.0,1634.0,5367.0
1155,115500,1574.0,9,63,9,9,63,8.0,1122.0,533.0,2362.0,1634.0,5367.0
1156,115600,1499.0,0,54,0,0,54,96.0,1122.0,533.0,2439.0,1653.0,5463.0
1157,115700,1600.0,0,70,0,0,70,39.0,1122.0,533.0,2362.0,1673.0,5406.0
1158,115800,1574.0,0,72,0,9,72,7.0,1122.0,533.0,2286.0,1634.0,5291.0
1159,115900,1575.0,9,54,0,0,54,68.0,1122.0,533.0,2439.0,1653.0,5463.0
1160,116000,1606.0,0,63,0,0,63,99.0,1122.0,533.0,2439.0,1692.0,5521.0
1161,116100,1574.0,9,77,0,0,77,0.0,1122.0,533.0,2286.0,1634.0,5310.0
1162,116200,1539.0,0,58,0,0,58,0.0,1122.0,533.0,2362.0,1634.0,5386.0
1163,116300,1614.0,0,63,0,0,63,65.0,1122.0,533.0,2439.0,1653.0,5482.0
1164,116400,1573.0,16,80,15,0,80,0.0,1122.0,533.0,2286.0,1615.0,5291.0
1165,116500,1574.0,0,58,0,9,58,76.0,1122.0,533.0,2439.0,1634.0,5444.0
1166,116600,1601.0,9,60,0,0,60,99.0,1122.0,533.0,2439.0,1673.0,5483.0
1167,116700,1574.0,0,81,0,0,81,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1168,116800,1554.0,0,54,0,0,54,17.0,1122.0,533.0,2362.0,1615.0,5348.0
1169,116900,1604.0,9,60,0,0,60,45.0,1122.0,533.0,2439.0,1634.0,5444.0
1170,117000,1574.0,0,72,0,9,72,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1171,117100,1551.0,9,69,0,0,69,54.0,1122.0,533.0,2286.0,1634.0,5291.0
1172,117200,1554.0,8,60,0,0,60,99.0,1122.0,533.0,2439.0,1653.0,5463.0
1173,117300,1607.0,9,63,0,0,63,0.0,1122.0,533.0,2286.0,1653.0,5310.0
1174,117400,1547.0,0,70,0,0,70,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1175,117500,1553.0,0,60,0,0,60,99.0,1122.0,533.0,2362.0,1653.0,5386.0
1176,117600,1615.0,0,58,0,0,58,88.0,1122.0,533.0,2439.0,1673.0,5483.0
1177,117700,1574.0,9,80,9,8,80,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1178,117800,1551.0,16,66,0,0,66,33.0,1122.0,533.0,2362.0,1615.0,5367.0
1179,117900,1601.0,9,63,8,0,63,99.0,1122.0,533.0,2362.0,1634.0,5386.0
1180,118000,1549.0,9,75,0,0,75,0.0,1122.0,533.0,2210.0,1596.0,5196.0
1181,118100,1548.0,0,60,0,0,60,33.0,1122.0,533.0,2362.0,1634.0,5386.0
1182,118200,1611.0,0,60,0,0,60,38.0,1122.0,533.0,2362.0,1653.0,5405.0
1183,118300,1548.0,9,72,9,0,72,0.0,1122.0,533.0,2286.0,1596.0,5272.0
1184,118400,1574.0,9,58,9,0,58,91.0,1122.0,533.0,2362.0,1634.0,5386.0
1185,118500,1574.0,0,63,0,0,63,99.0,1122.0,533.0,2362.0,1673.0,5425.0
1186,118600,1574.0,0,80,0,0,80,0.0,1122.0,533.0,2210.0,1596.0,5196.0
1187,118700,1574.0,15,58,0,0,58,58.0,1122.0,533.0,2286.0,1615.0,5272.0
1188,118800,1613.0,0,63,0,0,63,41.0,1122.0,533.0,2362.0,1653.0,5386.0
1189,118900,1574.0,0,80,0,0,80,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1190,119000,1575.0,0,58,0,0,58,99.0,1122.0,533.0,2362.0,1615.0,5348.0
1191,119100,1604.0,0,63,0,0,63,53.0,1122.0,533.0,2362.0,1634.0,5367.0
1192,119200,1573.0,9,80,9,8,80,0.0,1122.0,533.0,2286.0,1577.0,5177.0
1193,119300,1555.0,0,54,8,9,54,97.0,1122.0,533.0,2362.0,1615.0,5348.0
1194,119400,1607.0,8,72,0,0,72,63.0,1122.0,533.0,2286.0,1615.0,5272.0
1195,119500,1537.0,16,72,0,0,72,22.0,1122.0,533.0,2286.0,1596.0,5177.0
1196,119600,1612.0,0,54,8,9,54,99.0,1122.0,533.0,2362.0,1615.0,5348.0
1197,119700,1574.0,0,81,0,0,81,0.0,1122.0,533.0,2210.0,1557.0,5062.0
1198,119800,1574.0,9,63,0,0,63,40.0,1122.0,533.0,2286.0,1596.0,5177.0
1199,119900,1614.0,0,66,0,8,66,8.0,1122.0,533.0,2286.0,1596.0,5177.0
1200,120000,1573.0,9,70,8,0,70,0.0,1122.0,533.0,2210.0,1577.0,5082.0
1201,120100,1548.0,0,58,9,8,58,99.0,1122.0,533.0,2362.0,1615.0,5348.0
1202,120200,1612.0,9,70,0,8,70,74.0,1122.0,533.0,2362.0,1634.0,5367.0
1203,120300,1545.0,9,72,0,0,72,0.0,1122.0,533.0,2210.0,1596.0,5177.0
1204,120400,1573.0,0,54,0,0,54,57.0,1122.0,533.0,2362.0,1634.0,5367.0
1205,120500,1618.0,8,63,0,8,63,42.0,1122.0,533.0,2439.0,1653.0,5463.0
1206,120600,1574.0,9,81,0,0,81,0.0,1122.0,533.0,2286.0,1615.0,5291.0
1207,120700,1574.0,0,54,9,0,54,77.0,1122.0,533.0,2286.0,1615.0,5291.0
1208,120800,1498.0,0,60,0,0,60,99.0,1122.0,533.0,2439.0,1653.0,5482.0
1209,120900,1610.0,8,72,0,0,72,0.0,1122.0,533.0,2286.0,1634.0,5310.0
1210,121000,1573.0,9,63,0,0,63,29.0,1122.0,533.0,2362.0,1615.0,5367.0
1211,121100,1502.0,8,60,0,0,60,97.0,1122.0,533.0,2362.0,1653.0,5405.0
1212,121200,1574.0,9,72,0,9,72,0.0,1122.0,533.0,2210.0,1615.0,5120.0
1213,121300,1574.0,0,66,0,0,66,0.0,1122.0,533.0,2286.0,1634.0,5291.0
1214,121400,1501.0,9,63,0,0,63,99.0,1122.0,533.0,2362.0,1653.0,5386.0
1215,121500,1611.0,0,63,0,0,63,66.0,1122.0,533.0,2286.0,1653.0,5310.0
1216,121600,1549.0,8,72,8,0,72,0.0,1122.0,533.0,2210.0,1615.0,5196.0
1217,121700,1574.0,0,60,0,0,60,55.0,1122.0,533.0,2362.0,1634.0,5367.0
1218,121800,1612.0,0,58,0,0,58,46.0,1122.0,533.0,2439.0,1673.0,5483.0
1219,121900,1575.0,8,80,8,0,80,0.0,1122.0,533.0,2210.0,1615.0,5120.0
1220,122000,1547.0,0,54,0,0,54,99.0,1122.0,533.0,2286.0,1634.0,5291.0
1221,122100,1607.0,9,60,0,0,60,88.0,1122.0,533.0,2362.0,1653.0,5386.0
1222,122200,1573.0,0,80,0,0,80,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1223,122300,1540.0,0,58,0,0,58,29.0,1122.0,533.0,2362.0,1634.0,5367.0
1224,122400,1613.0,9,60,0,0,60,64.0,1122.0,533.0,2439.0,1653.0,5463.0
1225,122500,1548.0,9,76,8,0,76,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1226,122600,1575.0,8,60,0,0,60,99.0,1122.0,533.0,2362.0,1634.0,5367.0
1227,122700,1612.0,0,72,8,0,72,45.0,1122.0,533.0,2286.0,1615.0,5272.0
1228,122800,1555.0,9,75,0,8,75,5.0,1122.0,533.0,2286.0,1596.0,5253.0
1229,122900,1546.0,0,54,0,0,54,85.0,1122.0,533.0,2362.0,1634.0,5367.0
1230,123000,1446.0,0,63,9,0,63,99.0,1122.0,533.0,2362.0,1653.0,5386.0
1231,123100,1575.0,9,72,0,0,72,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1232,123200,1574.0,0,60,0,0,60,2.0,1122.0,533.0,2362.0,1615.0,5348.0
1233,123300,1605.0,0,60,0,0,60,80.0,1122.0,533.0,2439.0,1653.0,5463.0
1234,123400,1574.0,0,75,0,0,75,0.0,1122.0,533.0,2286.0,1615.0,5291.0
1235,123500,1550.0,9,63,9,8,63,42.0,1122.0,533.0,2362.0,1615.0,5367.0
1236,123600,1421.0,0,60,8,0,60,99.0,1122.0,533.0,2362.0,1653.0,5405.0
1237,123700,1574.0,9,72,0,8,72,0.0,1122.0,533.0,2286.0,1615.0,5291.0
1238,123800,1575.0,16,63,9,0,63,32.0,1122.0,533.0,2362.0,1634.0,5386.0
1239,123900,1615.0,15,54,0,0,54,60.0,1122.0,533.0,2439.0,1653.0,5482.0
1240,124000,1607.0,0,80,9,8,80,0.0,1122.0,533.0,2286.0,1615.0,5291.0
1241,124100,1575.0,0,63,0,0,63,38.0,1122.0,533.0,2286.0,1615.0,5291.0
1242,124200,1548.0,8,58,0,8,58,99.0,1122.0,533.0,2439.0,1634.0,5463.0
1243,124300,1603.0,9,70,0,0,70,0.0,1122.0,533.0,2286.0,1615.0,5291.0
1244,124400,1575.0,0,70,0,0,70,0.0,1122.0,533.0,2286.0,1615.0,5215.0
1245,124500,1590.0,0,61,0,0,61,99.0,1122.0,533.0,2439.0,1634.0,5463.0
1246,124600,1611.0,0,70,0,0,70,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1247,124700,1544.0,9,70,0,0,70,75.0,1122.0,533.0,2286.0,1615.0,5368.0
1248,124800,1498.0,16,54,0,0,54,99.0,1122.0,533.0,2439.0,1653.0,5693.0
1249,124900,1600.0,8,72,0,0,72,67.0,1122.0,533.0,2362.0,1634.0,5636.0
1250,125000,1547.0,0,72,0,0,72,0.0,1122.0,533.0,2286.0,1615.0,5483.0
1251,125100,1574.0,0,54,0,0,54,50.0,1122.0,533.0,2439.0,1634.0,5597.0
1252,125200,1608.0,8,72,0,0,72,13.0,1122.0,533.0,2362.0,1634.0,5482.0
1253,125300,1573.0,9,70,0,0,70,0.0,1122.0,533.0,2286.0,1615.0,5368.0
1254,125400,1574.0,0,61,0,0,61,99.0,1122.0,533.0,2362.0,1634.0,5443.0
1255,125500,1609.0,15,70,0,0,70,52.0,1122.0,533.0,2362.0,1634.0,5424.0
1256,125600,1572.0,9,72,8,0,72,5.0,1122.0,533.0,2286.0,1615.0,5329.0
1257,125700,1573.0,0,58,0,0,58,66.0,1122.0,533.0,2362.0,1634.0,5405.0
1258,125800,1611.0,0,66,0,0,66,8.0,1122.0,533.0,2362.0,1634.0,5405.0
1259,125900,1574.0,0,80,0,0,80,0.0,1122.0,533.0,2286.0,1596.0,5291.0
1260,126000,1552.0,0,54,0,0,54,99.0,1122.0,533.0,2362.0,1634.0,5405.0
1261,126100,1612.0,0,66,0,0,66,59.0,1122.0,533.0,2362.0,1653.0,5405.0
1262,126200,1575.0,9,72,0,0,72,9.0,1122.0,533.0,2286.0,1596.0,5272.0
1263,126300,1574.0,8,60,0,0,60,99.0,1122.0,533.0,2362.0,1615.0,5367.0
1264,126400,1611.0,0,63,0,0,63,80.0,1122.0,533.0,2362.0,1634.0,5386.0
1265,126500,1573.0,9,72,9,9,72,0.0,1122.0,533.0,2210.0,1596.0,5196.0
1266,126600,1574.0,0,60,0,0,60,21.0,1122.0,533.0,2362.0,1615.0,5367.0
1267,126700,1608.0,8,63,0,8,63,33.0,1122.0,533.0,2362.0,1634.0,5386.0
1268,126800,1575.0,0,72,0,0,72,0.0,1122.0,533.0,2210.0,1596.0,5177.0
1269,126900,1574.0,0,63,0,0,63,99.0,1122.0,533.0,2286.0,1634.0,5291.0
1270,127000,1606.0,9,63,0,0,63,67.0,1122.0,533.0,2362.0,1634.0,5386.0
1271,127100,1543.0,15,72,9,0,72,2.0,1122.0,533.0,2286.0,1596.0,5272.0
1272,127200,1545.0,0,61,8,0,61,77.0,1122.0,533.0,2362.0,1615.0,5348.0
1273,127300,1432.0,0,72,0,0,72,0.0,1122.0,533.0,2286.0,1634.0,5291.0
1274,127400,1574.0,8,72,0,0,72,0.0,1122.0,533.0,2210.0,1596.0,5177.0
1275,127500,1575.0,0,54,0,0,54,99.0,1122.0,533.0,2362.0,1634.0,5367.0
1276,127600,1610.0,0,70,0,0,70,38.0,1122.0,533.0,2286.0,1634.0,5291.0
1277,127700,1574.0,9,70,0,0,70,2.0,1122.0,533.0,2286.0,1596.0,5253.0
1278,127800,1574.0,0,60,0,9,60,99.0,1122.0,533.0,2362.0,1634.0,5367.0
1279,127900,1616.0,9,63,8,0,63,78.0,1122.0,533.0,2286.0,1634.0,5291.0
1280,128000,1574.0,0,72,0,8,72,0.0,1122.0,533.0,2286.0,1596.0,5253.0
1281,128100,1603.0,0,61,0,0,61,99.0,1122.0,533.0,2439.0,1634.0,5444.0
1282,128200,1575.0,0,80,9,0,80,0.0,1122.0,533.0,2210.0,1577.0,5082.0
1283,128300,1574.0,0,63,0,8,63,52.0,1122.0,533.0,2286.0,1596.0,5253.0
1284,128400,1610.0,0,54,8,0,54,52.0,1122.0,533.0,2362.0,1634.0,5367.0
1285,128500,1574.0,0,81,0,0,81,0.0,1122.0,533.0,2210.0,1577.0,5082.0
1286,128600,1574.0,23,60,0,8,60,99.0,1122.0,533.0,2362.0,1596.0,5329.0
1287,128700,1603.0,0,63,0,0,63,34.0,1122.0,533.0,2286.0,1596.0,5253.0
1288,128800,1574.0,16,70,0,0,70,14.0,1122.0,533.0,2210.0,1577.0,5158.0
1289,128900,1574.0,0,66,0,8,66,97.0,1122.0,533.0,2286.0,1596.0,5272.0
1290,129000,1606.0,8,63,0,0,63,0.0,1122.0,533.0,2286.0,1596.0,5272.0
1291,129100,1573.0,9,72,9,0,72,0.0,1122.0,533.0,2286.0,1577.0,5253.0
1292,129200,1574.0,0,54,0,0,54,99.0,1122.0,533.0,2362.0,1615.0,5367.0
1293,129300,1604.0,0,60,0,0,60,80.0,1122.0,533.0,2439.0,1653.0,5559.0
1294,129400,1574.0,0,36,40,0,40,0.0,1122.0,533.0,2210.0,1596.0,5407.0
1295,129500,1575.0,9,60,0,0,60,70.0,1122.0,533.0,2362.0,1615.0,5674.0
1296,129600,1598.0,0,58,0,0,58,99.0,1122.0,533.0,2362.0,1653.0,5712.0
1297,129700,1597.0,8,80,8,0,80,0.0,1122.0,533.0,2286.0,1615.0,5522.0
1298,129800,1574.0,0,66,0,0,66,0.0,1122.0,533.0,2286.0,1615.0,5464.0
1299,129900,1611.0,0,54,0,0,54,64.0,1122.0,533.0,2362.0,1653.0,5539.0
1300,130000,1575.0,9,80,8,0,80,0.0,1122.0,533.0,2210.0,1615.0,5311.0
1301,130100,1550.0,0,58,0,0,58,68.0,1122.0,533.0,2286.0,1615.0,5368.0
1302,130200,1499.0,9,63,0,0,63,99.0,1122.0,533.0,2439.0,1653.0,5539.0
1303,130300,1611.0,9,70,0,8,70,0.0,1122.0,533.0,2362.0,1634.0,5424.0
1304,130400,1574.0,9,70,9,0,70,0.0,1122.0,533.0,2286.0,1615.0,5329.0
1305,130500,1574.0,8,54,0,0,54,99.0,1122.0,533.0,2439.0,1634.0,5482.0
1306,130600,1431.0,0,72,0,0,72,22.0,1122.0,533.0,2362.0,1634.0,5405.0
1307,130700,1574.0,0,66,0,0,66,50.0,1122.0,533.0,2286.0,1615.0,5291.0
1308,130800,1613.0,0,63,0,0,63,94.0,1122.0,533.0,2362.0,1653.0,5405.0
1309,130900,1575.0,0,81,0,0,81,0.0,1122.0,533.0,2210.0,1596.0,5196.0
1310,131000,1574.0,9,58,0,0,58,46.0,1122.0,533.0,2362.0,1615.0,5367.0
1311,131100,1609.0,0,66,8,0,66,75.0,1122.0,533.0,2286.0,1615.0,5291.0
1312,131200,1575.0,0,72,0,0,72,0.0,1122.0,533.0,2210.0,1596.0,5120.0
1313,131300,1574.0,0,58,0,0,58,28.0,1122.0,533.0,2362.0,1634.0,5386.0
1314,131400,1574.0,9,63,0,0,63,42.0,1122.0,533.0,2439.0,1653.0,5482.0
1315,131500,1575.0,0,80,0,0,80,0.0,1122.0,533.0,2286.0,1596.0,5196.0
1316,131600,1574.0,0,54,0,0,54,99.0,1122.0,533.0,2362.0,1615.0,5348.0
1317,131700,1600.0,9,72,0,8,72,34.0,1122.0,533.0,2286.0,1615.0,5291.0
1318,131800,1573.0,0,70,0,9,70,4.0,1122.0,533.0,2286.0,1596.0,5196.0
1319,131900,1549.0,8,54,0,0,54,76.0,1122.0,533.0,2362.0,1634.0,5367.0
1320,132000,1615.0,0,60,8,0,60,37.0,1122.0,533.0,2362.0,1653.0,5386.0
1321,132100,1573.0,16,81,0,0,81,0.0,1122.0,533.0,2210.0,1596.0,5101.0
1322,132200,1574.0,9,54,9,0,54,99.0,1122.0,533.0,2362.0,1634.0,5367.0
1323,132300,1602.0,0,63,0,0,63,55.0,1122.0,533.0,2362.0,1653.0,5386.0
1324,132400,1574.0,16,80,0,0,80,0.0,1122.0,533.0,2210.0,1615.0,5120.0
1325,132500,1577.0,0,54,0,0,54,99.0,1122.0,533.0,2362.0,1634.0,5367.0
1326,132600,1574.0,0,63,0,9,63,84.0,1122.0,533.0,2362.0,1634.0,5367.0
1327,132700,1573.0,16,80,0,0,80,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1328,132800,1574.0,0,58,0,0,58,15.0,1122.0,533.0,2362.0,1634.0,5367.0
1329,132900,1573.0,0,60,0,0,60,82.0,1122.0,533.0,2439.0,1653.0,5463.0
1330,133000,1575.0,9,75,0,0,75,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1331,133100,1538.0,9,27,40,0,40,73.0,1122.0,533.0,2362.0,1615.0,5348.0
1332,133200,1609.0,0,58,0,0,58,99.0,1122.0,533.0,2439.0,1653.0,5463.0
1333,133300,1573.0,9,81,0,0,81,0.0,1122.0,533.0,2286.0,1596.0,5177.0
1334,133400,1574.0,9,63,0,0,63,19.0,1122.0,533.0,2362.0,1615.0,5348.0
1335,133500,1614.0,8,54,16,0,54,59.0,1122.0,533.0,2515.0,1653.0,5539.0
1336,133600,1574.0,0,40,36,9,40,0.0,1122.0,533.0,2286.0,1615.0,5196.0
1337,133700,1574.0,0,60,0,0,60,75.0,1122.0,533.0,2362.0,1634.0,5367.0
1338,133800,1609.0,9,58,0,0,58,72.0,1122.0,533.0,2362.0,1653.0,5386.0
1339,133900,1573.0,0,81,0,0,81,0.0,1122.0,533.0,2286.0,1615.0,5196.0
1340,134000,1573.0,9,61,0,0,61,61.0,1122.0,533.0,2362.0,1615.0,5367.0
1341,134100,1610.0,0,60,0,0,60,99.0,1122.0,533.0,2439.0,1634.0,5463.0
1342,134200,1573.0,0,80,0,0,80,0.0,1122.0,533.0,2286.0,1615.0,5291.0
1343,134300,1537.0,0,54,0,0,54,0.0,1122.0,533.0,2362.0,1615.0,5367.0
1344,134400,1444.0,9,60,9,0,60,89.0,1122.0,533.0,2439.0,1634.0,5482.0
1345,134500,1547.0,9,81,0,0,81,0.0,1122.0,533.0,2210.0,1596.0,5196.0
1346,134600,1575.0,9,60,0,16,60,75.0,1122.0,533.0,2286.0,1615.0,5291.0
1347,134700,1612.0,0,58,0,0,58,86.0,1122.0,533.0,2286.0,1634.0,5310.0
1348,134800,1574.0,9,80,0,0,80,0.0,1122.0,533.0,2210.0,1596.0,5120.0
1349,134900,1574.0,0,54,16,0,54,72.0,1122.0,533.0,2286.0,1615.0,5291.0
1350,135000,1615.0,0,63,0,0,63,28.0,1122.0,533.0,2362.0,1634.0,5386.0
1351,135100,1574.0,0,80,0,0,80,0.0,1122.0,533.0,2210.0,1596.0,5196.0
1352,135200,1573.0,9,54,0,0,54,74.0,1122.0,533.0,2286.0,1615.0,5291.0
1353,135300,1544.0,8,63,0,8,63,99.0,1122.0,533.0,2439.0,1653.0,5482.0
1354,135400,1602.0,9,70,9,0,70,0.0,1122.0,533.0,2362.0,1634.0,5386.0
1355,135500,1574.0,9,66,0,0,66,0.0,1122.0,533.0,2286.0,1615.0,5291.0
1356,135600,1574.0,0,63,0,0,63,99.0,1122.0,533.0,2439.0,1634.0,5444.0
1357,135700,1609.0,8,63,0,0,63,63.0,1122.0,533.0,2439.0,1653.0,5463.0
1358,135800,1574.0,0,72,0,0,72,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1359,135900,1574.0,0,63,8,9,63,60.0,1122.0,533.0,2362.0,1634.0,5367.0
1360,136000,1603.0,8,60,9,0,60,99.0,1122.0,533.0,2362.0,1653.0,5386.0
1361,136100,1574.0,0,72,0,0,72,0.0,1122.0,533.0,2210.0,1615.0,5196.0
1362,136200,1575.0,0,63,0,0,63,8.0,1122.0,533.0,2286.0,1634.0,5291.0
1363,136300,1612.0,9,58,0,8,58,61.0,1122.0,533.0,2362.0,1653.0,5386.0
1364,136400,1574.0,15,80,0,0,80,0.0,1122.0,533.0,2210.0,1596.0,5101.0
1365,136500,1574.0,0,60,0,0,60,84.0,1122.0,533.0,2286.0,1615.0,5272.0
1366,136600,1460.0,9,61,9,0,61,99.0,1122.0,533.0,2439.0,1653.0,5463.0
1367,136700,1381.0,0,80,0,8,80,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1368,136800,1575.0,0,58,8,0,58,9.0,1122.0,533.0,2362.0,1615.0,5348.0
1369,136900,1575.0,0,63,0,0,63,71.0,1122.0,533.0,2439.0,1653.0,5463.0
1370,137000,1574.0,0,81,0,0,81,0.0,1122.0,533.0,2286.0,1596.0,5253.0
1371,137100,1574.0,8,60,0,0,60,67.0,1122.0,533.0,2362.0,1615.0,5348.0
1372,137200,1574.0,15,54,9,9,54,99.0,1122.0,533.0,2439.0,1653.0,5463.0
1373,137300,1549.0,9,81,0,0,81,0.0,1122.0,533.0,2210.0,1596.0,5101.0
1374,137400,1578.0,0,60,0,0,60,70.0,1122.0,533.0,2362.0,1615.0,5348.0
1375,137500,1611.0,0,54,0,0,54,23.0,1122.0,533.0,2362.0,1653.0,5386.0
1376,137600,1573.0,16,81,0,0,81,0.0,1122.0,533.0,2210.0,1596.0,5101.0
1377,137700,1574.0,0,60,8,0,60,23.0,1122.0,533.0,2286.0,1615.0,5272.0
1378,137800,1610.0,0,54,0,0,54,46.0,1122.0,533.0,2362.0,1634.0,5367.0
1379,137900,1578.0,9,81,0,0,81,0.0,1122.0,533.0,2210.0,1596.0,5101.0
1380,138000,1542.0,0,54,0,0,54,99.0,1122.0,533.0,2362.0,1615.0,5348.0
1381,138100,1616.0,0,70,0,0,70,60.0,1122.0,533.0,2286.0,1634.0,5291.0
1382,138200,1574.0,9,70,8,8,70,6.0,1122.0,533.0,2210.0,1596.0,5101.0
1383,138300,1575.0,0,58,0,0,58,85.0,1122.0,533.0,2362.0,1634.0,5367.0
1384,138400,1597.0,8,70,0,0,70,0.0,1122.0,533.0,2286.0,1615.0,5272.0
1385,138500,1575.0,0,72,0,0,72,0.0,1122.0,533.0,2286.0,1596.0,5253.0
1386,138600,1544.0,0,54,0,0,54,99.0,1122.0,533.0,2362.0,1634.0,5367.0
1387,138700,1614.0,0,72,0,0,72,23.0,1122.0,533.0,2286.0,1615.0,5272.0
1388,138800,1574.0,9,63,0,0,63,36.0,1122.0,533.0,2286.0,1596.0,5253.0
1389,138900,1573.0,8,60,0,0,60,99.0,1122.0,533.0,2362.0,1634.0,5367.0
